epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
381,710023.0,468907.0,241116.0,4264,2974,1290,0.3395889992296019,0.622895518981867,0.4156699842564029,0.1669846386764389,0.8610429659434856,0.17255374121683364,0,0.35274782502614693,0,0.057568359375,96611.0,0.0,331,0.5845269049402821,113455.0,64562.0,337,0.4049084054881607,68256.0,13828.0,331,0.622895518981867,141203.0,91229.0,334,0.4390343511829631,100637.0,27984.0,334,0.301904296875,57352.0,0.0,336,0.5134532585592412,73674.0,31603.0,334,0.40106877864870866,58835.0,11910.0,336
382,719432.0,463508.0,255924.0,4097,2705,1392,0.3557306319429767,0.608957181673379,0.4279487030427008,0.16031533329882147,0.8769351134152569,0.16926686608324326,0,0.3493974583963383,0,0.06337890625,90362.0,0.0,331,0.4676262132895458,96226.0,32260.0,332,0.5499470474953141,93551.0,46793.0,332,0.5194574957539195,131592.0,57732.0,333,0.608957181673379,128076.0,79140.0,336,0.31871966118776046,55823.0,2368.0,335,0.4132132268446356,65294.0,15186.0,338,0.48228989184705184,58508.0,22445.0,331
383,719356.0,440436.0,278920.0,4132,2800,1332,0.3877356969289192,0.6384740237202987,0.42433599403167627,0.1696305151171473,0.8622144935656042,0.22991780147798835,0,0.38050352934887316,0,0.09946289062500001,97413.0,0.0,336,0.536676213963765,103056.0,48812.0,328,0.4866022172479744,64642.0,24333.0,330,0.6384740237202987,159537.0,108045.0,329,0.6039751079268926,131357.0,79897.0,332,0.3181291963180688,50500.0,2556.0,336,0.42396595870141063,62529.0,15277.0,328,0.28740234375,50322.0,0.0,330
384,681252.0,447298.0,233954.0,3656,2348,1308,0.3434177073975557,0.596095605397522,0.38856103071249093,0.17430644793894884,0.8324750018090902,0.24771670395096068,0,0.36839774705060635,0,0.068115234375,75503.0,0.0,333,0.492006182165644,99438.0,38166.0,334,0.2782427570218695,37895.0,416.0,335,0.5288302835632142,142949.0,65464.0,332,0.596095605397522,138479.0,81979.0,331,0.29501953124999997,53088.0,0.0,335,0.5722977925516779,88040.0,47929.0,330,0.277880859375,45860.0,0.0,334
385,727467.0,458596.0,268871.0,4180,2863,1317,0.36959889589493355,0.6337173056204912,0.421560923330092,0.1712656780540246,0.8583310133270334,0.18282633439042573,0,0.3534290923941094,0,0.08544921874999999,93388.0,0.0,331,0.5375370773628676,111591.0,53014.0,332,0.269091796875,51873.0,0.0,332,0.6337173056204912,142016.0,94828.0,332,0.6178704432840119,121007.0,77000.0,330,0.3851790715884569,65141.0,10652.0,331,0.4142203741527172,66020.0,15101.0,333,0.4294220990071912,76431.0,18276.0,330
386,648247.0,402852.0,245395.0,3839,2459,1380,0.378551694030207,0.6221698415615438,0.40988303941356163,0.18049971724853053,0.8375737511681496,0.21285385817443014,0,0.3569024542389455,0,0.055224609375,58682.0,0.0,331,0.47978358692901235,94836.0,34989.0,334,0.27495117187499996,52605.0,0.0,331,0.6221698415615438,139225.0,89681.0,329,0.5801658254872921,115305.0,64564.0,337,0.291650390625,44315.0,0.0,332,0.5639065640994017,80401.0,42421.0,330,0.4112123253562437,62878.0,13740.0,333
387,750663.0,445663.0,305000.0,4467,2802,1665,0.4063074908447593,0.6502634293200991,0.43793471170396575,0.18789894539059554,0.8445304750125061,0.18940140249352888,0,0.39385412612085097,0,0.057421875,88820.0,0.0,340,0.5836793101421659,120834.0,67860.0,333,0.295556640625,62183.0,0.0,336,0.5512412135640703,132733.0,66696.0,335,0.6502634293200991,143492.0,100520.0,331,0.298486328125,55232.0,0.0,335,0.5169125119372643,68555.0,30484.0,335,0.5499163849181268,78814.0,39440.0,334
388,738580.0,426121.0,312459.0,4278,2608,1670,0.42305369763600364,0.644681748276031,0.4349804425627353,0.18036334955004749,0.8532917117388723,0.227413076443987,0,0.39077436022259354,0,0.055810546875,83999.0,0.0,339,0.5472199859952158,121415.0,60068.0,336,0.4497347709824543,74079.0,20875.0,331,0.644681748276031,161256.0,111164.0,337,0.6060628313656476,123919.0,75854.0,335,0.28447265625,38384.0,0.0,330,0.5072740620821901,78909.0,33775.0,335,0.3845869386753436,56619.0,10723.0,331
389,729345.0,453113.0,276232.0,4122,2775,1347,0.37873982820201635,0.6600192060898808,0.3983636132591416,0.19835624442422853,0.8013257702122926,0.22371974168603304,0,0.3825247081026738,0,0.0515625,87980.0,0.0,332,0.6200094094314825,117398.0,75114.0,329,0.3089136124205177,52213.0,992.0,334,0.6600192060898808,151608.0,109208.0,334,0.6115282504370827,138989.0,86598.0,342,0.29375,55398.0,0.0,331,0.33487592769416924,64367.0,4320.0,336,0.30624999999999997,61392.0,0.0,331
390,732668.0,444783.0,287885.0,4161,2624,1537,0.3929269464477766,0.6411167067489395,0.4330078769405896,0.1780723984789637,0.855342294961057,0.18022317065846982,0,0.39168779395292463,0,0.047607421875,84556.0,0.0,333,0.4041339626666829,90853.0,18975.0,338,0.4888360735609528,78090.0,30133.0,330,0.6411167067489395,158736.0,108264.0,338,0.5928451213004369,121805.0,71340.0,332,0.28857421875,51874.0,0.0,332,0.46603378500702414,69736.0,22980.0,331,0.5349157256156809,77018.0,36193.0,338
391,677524.0,439240.0,238284.0,3933,2623,1310,0.3516982424238841,0.6180163243937817,0.41389860278522206,0.17535528584198531,0.8478212238733952,0.1537495350718201,0,0.36431150483587765,0,0.03603515625,70140.0,0.0,337,0.3229260508660565,76092.0,4024.0,337,0.3759149986007905,61642.0,9022.0,333,0.5835249621785152,132200.0,74964.0,336,0.6180163243937817,126069.0,80184.0,333,0.35207199088577196,62147.0,6891.0,329,0.522376222088395,75607.0,33715.0,327,0.5003231170184654,73627.0,29484.0,334
392,711096.0,453853.0,257243.0,4378,2856,1522,0.36175565605769067,0.6243709879113069,0.44048990394205495,0.15358516119323426,0.8916072600452041,0.14996498363090205,0,0.36907058029411977,0,0.07460937499999999,93364.0,0.0,336,0.453708820508406,98141.0,29854.0,334,0.4475899105176867,66023.0,19508.0,331,0.6243709879113069,142168.0,92272.0,328,0.5050824702723418,104280.0,42772.0,327,0.3818468772633981,66272.0,10460.0,327,0.4952905304925611,63578.0,25000.0,332,0.541420259570739,77270.0,37377.0,333
393,731849.0,465476.0,266373.0,4290,2898,1392,0.3639726227678109,0.622213621760298,0.4438765794462357,0.13959216037985114,0.910000663971721,0.1804188773913742,0,0.37755240007929913,0,0.12119140625000001,107574.0,0.0,330,0.44405336269036466,93504.0,26930.0,336,0.43935860663115833,61621.0,17572.0,334,0.5678072965230527,136740.0,73280.0,336,0.622213621760298,135299.0,87230.0,331,0.4265136357795444,64932.0,16512.0,334,0.4237663794983536,59751.0,14802.0,334,0.506108326437114,72428.0,30047.0,329
394,713325.0,446282.0,267043.0,4085,2719,1366,0.3743637192023266,0.6404252542545195,0.44962241226799105,0.14293013020553913,0.9082210202596914,0.1701796165843057,0,0.3790527962571199,0,0.118115234375,90442.0,0.0,333,0.544142170487774,98826.0,48371.0,328,0.4393311974597932,62928.0,17296.0,333,0.4537991495396536,124146.0,39060.0,330,0.6404252542545195,134537.0,91639.0,341,0.44103076117881224,54260.0,16020.0,328,0.5354954164813415,80378.0,37873.0,336,0.42464011436703447,67808.0,16784.0,335
395,756996.0,486449.0,270547.0,4442,2777,1665,0.3573955476647164,0.6094013129312392,0.4351245153743421,0.14853441368692338,0.8956343011504326,0.18574140418179197,0,0.37455471768901616,0,0.145556640625,95790.0,0.0,334,0.39303816967477545,96155.0,17864.0,336,0.4913509477958993,67366.0,26985.0,334,0.5464377220496064,152556.0,74476.0,337,0.5975093211099578,131815.0,78471.0,333,0.30584254337941713,56482.0,1184.0,334,0.6094013129312392,97393.0,60229.0,335,0.39185946542884137,59439.0,11338.0,333
396,721142.0,450839.0,270303.0,4283,2730,1553,0.3748263171469691,0.6452007975783827,0.4454677041366454,0.13896243763542138,0.9113185824786906,0.16898613587892508,0,0.39102262912393104,0,0.1259765625,83657.0,0.0,330,0.5039923685723834,107325.0,43766.0,337,0.3894104470141103,64539.0,10772.0,332,0.5121697423641378,121761.0,51668.0,332,0.6452007975783827,143347.0,98939.0,333,0.44158620487144207,64685.0,18576.0,335,0.47350836769342447,65968.0,22892.0,335,0.47189714249928183,69860.0,23690.0,330
397,736411.0,400583.0,335828.0,4881,2837,2044,0.45603338353174994,0.6196080747236707,0.4994423350705268,0.14192701055788762,0.9252806817135287,0.10427753659301642,0,0.3830236406669926,0,0.175048828125,88844.0,0.0,330,0.5402670945208002,95943.0,46132.0,330,0.370876778615073,58333.0,8286.0,332,0.5831138343291475,121592.0,68920.0,333,0.5993399237376196,104020.0,62488.0,329,0.5681992662032644,84952.0,46265.0,333,0.6196080747236707,101601.0,64945.0,334,0.5390848803096389,81126.0,38792.0,331
398,735488.0,415223.0,320265.0,4201,2590,1611,0.4354455817090144,0.6250936937455833,0.47575970872610435,0.15217494474477053,0.9071871950238106,0.1747594794204661,0,0.36235090718084007,0,0.16811523437499998,90801.0,0.0,334,0.5604696552173873,106738.0,55948.0,332,0.5341040716003935,74619.0,35287.0,329,0.5650840583789492,137556.0,73492.0,336,0.5891666754061562,122543.0,70763.0,335,0.283740234375,42411.0,0.0,334,0.4803040467103651,69473.0,25195.0,337,0.6250936937455833,91347.0,59580.0,329
399,724335.0,437723.0,286612.0,4200,2547,1653,0.39568983964601956,0.6247801374192877,0.4339384423374204,0.1614185099529341,0.878446926495119,0.20566295291543257,0,0.3794085981607336,0,0.152490234375,72212.0,0.0,329,0.5600706121780221,112295.0,58168.0,333,0.3120039647568962,61391.0,1312.0,331,0.5714812608979736,141368.0,76440.0,337,0.6247801374192877,131567.0,85435.0,331,0.26923828125,42588.0,0.0,334,0.5598000614574381,93370.0,48433.0,336,0.42164298636474573,69544.0,16824.0,334
400,723530.0,449006.0,274524.0,4186,2746,1440,0.37942310616007574,0.5965094081135037,0.45301771772343685,0.14155595835964122,0.9110458586757875,0.1368260472958962,0,0.35973310311444007,0,0.144287109375,73255.0,0.0,328,0.5082685727242723,102330.0,42984.0,335,0.46306903060225885,72343.0,23615.0,333,0.5734173246196861,130748.0,71472.0,330,0.5965094081135037,121587.0,72139.0,332,0.33168075578018547,76779.0,2428.0,329,0.4445478142073236,65801.0,19524.0,330,0.5623617263652647,80687.0,42362.0,332
401,742440.0,437621.0,304819.0,4457,2696,1761,0.4105638166047082,0.6249846996281072,0.4630290905493548,0.1539687007022228,0.9004362374463054,0.17604183503044002,0,0.3887864906527665,0,0.154052734375,88687.0,0.0,334,0.43667460793504365,94404.0,25584.0,328,0.475814098479972,60624.0,21548.0,334,0.5548974848651769,134071.0,68388.0,339,0.6249846996281072,138927.0,90339.0,337,0.295458984375,53525.0,0.0,334,0.6176468402307498,98574.0,62171.0,339,0.5447032745057891,73628.0,36789.0,333
402,726674.0,420009.0,306665.0,4555,2780,1775,0.4220117962112303,0.6365165498906471,0.4585433574284911,0.1521486250128403,0.9008222285563856,0.19545181195419103,0,0.3783121437275724,0,0.15917968749999997,83113.0,0.0,333,0.5319296493031186,104107.0,48291.0,338,0.3898632873337629,57787.0,10352.0,335,0.633825610187011,148666.0,99228.0,332,0.6365165498906471,132144.0,88976.0,337,0.39210084433082565,64321.0,11490.0,330,0.5589768191436479,79512.0,41168.0,333,0.36595441173891585,57024.0,7160.0,330
403,720821.0,457643.0,263178.0,4015,2574,1441,0.36510867469177455,0.5858767867928307,0.44243085231309554,0.1267811976150265,0.9241167805475422,0.17327828268044332,0,0.36644340137827824,0,0.1505859375,74034.0,0.0,332,0.47726655574771537,110819.0,40263.0,329,0.40047931667046766,65198.0,13083.0,334,0.5858767867928307,149010.0,85197.0,334,0.5375354650687503,116978.0,55550.0,335,0.4604769366131219,65081.0,21460.0,335,0.39434451579994667,63233.0,12024.0,335,0.5328813043119314,76468.0,35601.0,333
404,765151.0,425874.0,339277.0,4436,2449,1987,0.44341182328716755,0.6179722312254935,0.46919813335157945,0.1610785405252952,0.8945671889357704,0.19067135114506795,0,0.38191523347241385,0,0.12700195312499998,64398.0,0.0,331,0.6179722312254935,143852.0,90639.0,337,0.5418433230793002,84032.0,41753.0,337,0.4870802330205629,130128.0,48765.0,332,0.5811475324049599,130632.0,73492.0,331,0.2888671875,47452.0,0.0,333,0.515967238130968,77460.0,33382.0,330,0.593705368326351,87197.0,51246.0,338
405,693744.0,438473.0,255271.0,3911,2638,1273,0.3679613805668944,0.596158489184138,0.4295421293308059,0.15082144727845498,0.8902450211741952,0.18730216045111714,0,0.35071879890038316,0,0.12495117187499999,79051.0,0.0,336,0.596158489184138,119512.0,70824.0,330,0.48168623762777896,70824.0,25528.0,330,0.5402694094434992,129560.0,62208.0,335,0.5917405611104412,122746.0,71596.0,336,0.29375,55857.0,0.0,333,0.389804543538148,61187.0,11169.0,336,0.41797662186744183,55007.0,13946.0,330
406,694050.0,442109.0,251941.0,3935,2577,1358,0.36300122469562657,0.5815694202964834,0.4338932765302891,0.15065381078022008,0.8924128910065675,0.15672501981125264,0,0.33066294570249527,0,0.100927734375,65212.0,0.0,332,0.5815694202964834,109280.0,61924.0,329,0.4948339561212035,71893.0,27881.0,333,0.5724976269940883,130636.0,71196.0,336,0.4719723308706344,110448.0,37988.0,331,0.29326171875,54816.0,0.0,331,0.498631993112161,75323.0,29776.0,337,0.45745143172274205,76442.0,23176.0,336
407,674886.0,435260.0,239626.0,3794,2493,1301,0.3550614474148221,0.5884996668120055,0.4245199349246038,0.1504214143364687,0.8884530635589888,0.18284421368942283,0,0.3419455587425491,0,0.08657226562499999,68440.0,0.0,335,0.5062713643179527,103076.0,42332.0,335,0.45135741207507285,63776.0,20072.0,335,0.5162024099281813,133116.0,57560.0,341,0.5884996668120055,121553.0,70136.0,334,0.28974609375,48301.0,0.0,330,0.4733370581112277,68221.0,24330.0,333,0.4841732087773901,68403.0,25196.0,331
408,652957.0,477881.0,175076.0,3643,2794,849,0.2681279165396798,0.6018755984683269,0.3778107682732577,0.14693983652207665,0.8686118517290018,0.17895263394067285,0,0.3497233330306815,0,0.09829101562499999,84944.0,0.0,332,0.5103467497527931,97844.0,41191.0,332,0.33095709237753124,53519.0,3277.0,334,0.4980287649442122,117144.0,46636.0,332,0.6018755984683269,122448.0,73964.0,336,0.36945398380946753,64099.0,8184.0,333,0.30390781341797013,54468.0,64.0,333,0.3096251277907603,58491.0,1760.0,334
409,727040.0,402336.0,324704.0,4125,2442,1683,0.4466109154929571,0.6340489563169871,0.4615092662846484,0.1719758155675646,0.8780718561554074,0.18672046930017583,0,0.36815611276898985,0,0.069140625,66854.0,0.0,332,0.617532766894033,126080.0,80106.0,333,0.4421646968477907,67078.0,19105.0,334,0.5345310016133384,134029.0,62881.0,328,0.6340489563169871,128378.0,85744.0,334,0.4101210819322232,57514.0,13341.0,334,0.5879224834692456,88911.0,51225.0,332,0.39661251820356885,58196.0,12302.0,330
410,759894.0,424337.0,335557.0,4546,2737,1809,0.44158395776252946,0.6740187423727984,0.44332428342112734,0.1879668499471789,0.847622167560047,0.2203149386624974,0,0.40696646863349195,0,0.0673828125,85700.0,0.0,337,0.5961876213357493,110843.0,65639.0,331,0.296044921875,52413.0,0.0,331,0.6740187423727984,179354.0,134146.0,333,0.6305346905416589,127192.0,84120.0,333,0.426378714415205,69640.0,17364.0,338,0.4881849814849274,69808.0,26260.0,337,0.36786178284367976,64944.0,8028.0,333
411,747894.0,418110.0,329784.0,4476,2529,1947,0.44095018812826353,0.6661953529819544,0.4460415902697509,0.19056797730084457,0.8456400344120574,0.20440430060944448,0,0.41130195256621355,0,0.054931640625,75707.0,0.0,329,0.5012462597681763,103269.0,41565.0,332,0.33364336184938914,58253.0,4352.0,336,0.5959775971638077,141237.0,83937.0,335,0.6661953529819544,150916.0,110500.0,330,0.29355468749999997,48610.0,0.0,330,0.5845131980729693,89568.0,51124.0,335,0.5382706241967101,80334.0,38306.0,334
412,726510.0,447708.0,278802.0,4158,2745,1413,0.3837552132799268,0.625859190605029,0.42999161485460585,0.17111932761979906,0.8632806014187914,0.18984391130197764,0,0.3857758411525515,0,0.066650390625,84594.0,0.0,333,0.5595306931773436,100055.0,51964.0,329,0.4635475635937867,72226.0,23258.0,333,0.548703428900941,137933.0,68528.0,340,0.625859190605029,138968.0,90568.0,334,0.29453124999999997,50756.0,0.0,332,0.5221091198587157,84512.0,37484.0,336,0.3590012820760309,57466.0,7000.0,332
413,684480.0,437134.0,247346.0,4225,2762,1463,0.3613633707339873,0.5935044192723096,0.4349397171205809,0.15837518428868527,0.8829307648325426,0.1581890632304812,0,0.35207050985844385,0,0.08784179687499999,86660.0,0.0,332,0.5656221439671385,108973.0,57870.0,332,0.5236724018564549,77998.0,34892.0,328,0.4492332025002973,108802.0,32920.0,328,0.5935044192723096,119756.0,70368.0,336,0.294384765625,44120.0,0.0,333,0.5354586876134115,73844.0,34760.0,332,0.4298003192550348,64327.0,16536.0,333
414,750117.0,431052.0,319065.0,4466,2652,1814,0.4253536448314057,0.5964003739673119,0.4742967017986414,0.15216887674824167,0.9066740057415029,0.1401666340050951,0,0.36715351940337426,0,0.08334960937500001,83948.0,0.0,331,0.5259576855265244,99824.0,45112.0,331,0.4670712652185322,75114.0,25891.0,336,0.5570405044533704,139080.0,71186.0,335,0.5964003739673119,129093.0,76476.0,329,0.522442423494537,75687.0,34692.0,330,0.5459109383276447,78819.0,38788.0,334,0.4962008140262108,68552.0,26920.0,332
415,723743.0,433370.0,290373.0,4253,2755,1498,0.4012100980596698,0.5960995894991992,0.45538933659482683,0.15396039021614868,0.8974231070123831,0.17733763918960155,0,0.3561755627122645,0,0.09052734375,84208.0,0.0,334,0.5468918854143477,98932.0,48880.0,335,0.3783917818601059,57495.0,9368.0,328,0.5960995894991992,148972.0,88192.0,334,0.560096561623277,122616.0,63784.0,333,0.4306350907431543,74372.0,18763.0,331,0.5550127411435751,75302.0,38428.0,329,0.485459698724955,61846.0,22958.0,337
416,673313.0,419522.0,253791.0,3782,2444,1338,0.376928709233298,0.674266226868673,0.41266471405500815,0.16717797283052116,0.8590174320627808,0.2126869301498706,0,0.394346331847668,0,0.06606445312499999,66234.0,0.0,339,0.48068821780853216,95579.0,34568.0,334,0.35336990437375726,51849.0,6385.0,336,0.5669746004550625,137508.0,73664.0,330,0.674266226868673,143096.0,107112.0,335,0.3909047259580624,58810.0,11502.0,337,0.36206500186744534,59657.0,7580.0,333,0.40698458198353243,60580.0,12980.0,332
417,734581.0,435126.0,299455.0,4232,2650,1582,0.4076541593098645,0.6404635460403736,0.43378668721496805,0.17036532102129512,0.8663674967851371,0.2134718635521473,0,0.3983541686940108,0,0.054345703125,75012.0,0.0,331,0.4785112996318137,102615.0,36696.0,334,0.4431094076625975,67451.0,18568.0,325,0.6404635460403736,155403.0,105636.0,337,0.6219250473966352,150937.0,97623.0,330,0.3482394031071791,57870.0,5052.0,332,0.4249327985506294,64071.0,15884.0,333,0.4587662922055158,61222.0,19996.0,330
418,662712.0,401629.0,261083.0,3921,2535,1386,0.39396147949637184,0.6197439497929509,0.43760593384019714,0.16738222933154398,0.872369937377091,0.17254893528410498,0,0.3554132294998508,0,0.03369140625,60214.0,0.0,336,0.5400637120679237,99520.0,47792.0,331,0.41705709691526666,59755.0,14007.0,334,0.6197439497929509,139582.0,89261.0,334,0.5025974287696376,102344.0,41949.0,337,0.3778283221628062,57634.0,8988.0,332,0.5010361697191781,66680.0,26986.0,333,0.5088293850438138,76983.0,32100.0,335
419,772132.0,449814.0,322318.0,4636,2854,1782,0.417438987116192,0.6166614235442996,0.46992706249079064,0.1614872103946291,0.8943818991904997,0.13841998518388032,0,0.3569849107200327,0,0.079345703125,99680.0,0.0,331,0.593709018663485,118480.0,69632.0,328,0.5261315375538553,72644.0,33216.0,337,0.6166614235442996,136687.0,86567.0,333,0.515446892370477,116757.0,49945.0,333,0.5091876273601913,77536.0,32424.0,329,0.5376560219626231,84022.0,39830.0,330,0.3812782753463938,66326.0,10704.0,328
420,706370.0,426265.0,280105.0,4116,2708,1408,0.39654147259934536,0.6251832572365447,0.43520061055222126,0.16733600564211348,0.8711995328312376,0.20535165706357827,0,0.37049838178945854,0,0.076708984375,85677.0,0.0,333,0.5192534967553674,100753.0,44358.0,336,0.31106499500918877,54209.0,1152.0,336,0.6220505067472961,142872.0,92024.0,331,0.6251832572365447,136011.0,88457.0,336,0.4418756863361588,53272.0,15553.0,331,0.41227436765671893,65068.0,14630.0,341,0.4731935903014951,68508.0,23931.0,329
421,799586.0,416459.0,383127.0,4980,2629,2351,0.479156713599287,0.6357776862411116,0.47706842243755937,0.18025300799163893,0.875075096166237,0.19103604865517876,0,0.39309817713262574,0,0.0615234375,78599.0,0.0,331,0.6081400983378366,132245.0,81345.0,332,0.4432345575907534,62255.0,18053.0,332,0.6357776862411116,158250.0,106320.0,334,0.6071308616457799,131597.0,80835.0,331,0.5270216722700687,79416.0,35624.0,335,0.5766738932483978,98161.0,54298.0,331,0.35704517266652674,59063.0,6652.0,328
422,763342.0,440836.0,322506.0,4507,2699,1808,0.4224921463773768,0.6314331529364575,0.46242658653032875,0.16511365260291586,0.886924843038744,0.16196278994212276,0,0.3683136052697252,0,0.076904296875,89772.0,0.0,335,0.6203210135046908,126161.0,80861.0,334,0.42130847015893635,70798.0,17080.0,336,0.5372067997402225,138569.0,65942.0,336,0.6314331529364575,124725.0,82676.0,332,0.5398211040509333,77587.0,37214.0,335,0.46201026866242073,76504.0,25013.0,336,0.4104075863139691,59226.0,13720.0,333
423,677665.0,438035.0,239630.0,3856,2523,1333,0.35361129761755383,0.6139703784400667,0.42435551754796025,0.16059759483568764,0.8747185669824935,0.16925121557111522,0,0.3492158811553365,0,0.0556640625,74248.0,0.0,329,0.5076632217329436,96926.0,40237.0,332,0.4910330675257799,66905.0,25536.0,335,0.5026325699822293,129227.0,52245.0,330,0.6139703784400667,115659.0,72627.0,331,0.3118579897171471,44955.0,2291.0,340,0.42230488061026655,70596.0,17234.0,336,0.48971796987524874,79149.0,29460.0,334
424,723434.0,442577.0,280857.0,4261,2716,1545,0.3882275369971547,0.5890674713262183,0.44503017526254046,0.1700673488816326,0.8725721610503715,0.13414872676705802,0,0.3473819150377644,0,0.060546875,80088.0,0.0,330,0.515643190870096,104448.0,45047.0,331,0.5890674713262183,87877.0,50882.0,332,0.5558044084799107,125117.0,64964.0,338,0.5726258930127176,114780.0,62584.0,328,0.30224609375,58951.0,0.0,334,0.5375056418314129,84807.0,40276.0,332,0.426801827829968,67366.0,17104.0,334
425,723889.0,448795.0,275094.0,4150,2578,1572,0.3800223514931151,0.6326063775394115,0.4351102718585321,0.16134639852806343,0.8791166748807837,0.1847377498483882,0,0.39274703357210444,0,0.05068359375,80864.0,0.0,329,0.4242401191436098,95494.0,24176.0,338,0.4320838487589206,61640.0,16500.0,329,0.5559894996495764,145093.0,74823.0,338,0.6326063775394115,140116.0,93248.0,337,0.41977877229987437,61106.0,15444.0,331,0.45144939115385085,70465.0,21330.0,329,0.5140505725730136,69111.0,29573.0,334
426,666371.0,482495.0,183876.0,3583,2662,921,0.27593637778354657,0.539777308180596,0.3846089029336013,0.1470619620873155,0.8724443293876609,0.19238325947557722,0,0.3342664725325216,0,0.06801757812499999,89692.0,0.0,332,0.452193323806263,97797.0,29749.0,331,0.29601039668952017,47613.0,192.0,331,0.539777308180596,137056.0,65244.0,329,0.482866736824377,105588.0,38648.0,335,0.288720703125,48428.0,0.0,332,0.44982487741078386,64599.0,19376.0,331,0.49946029930727065,75598.0,30667.0,327
427,704490.0,477391.0,227099.0,3783,2578,1205,0.32235943732345335,0.5891278649461549,0.3975275021249958,0.16386742847538532,0.8547574650733208,0.18680357421680904,0,0.3719144578539984,0,0.042919921874999996,72346.0,0.0,334,0.3661389365599469,90969.0,11971.0,335,0.5037051616816433,84243.0,33688.0,328,0.5604421885627755,136729.0,71220.0,330,0.5891278649461549,137808.0,80092.0,332,0.286669921875,51648.0,0.0,335,0.39800555723172637,63259.0,12418.0,333,0.4332104642677197,67488.0,17710.0,331
428,731855.0,476667.0,255188.0,4213,2877,1336,0.3486865567632928,0.575980087911059,0.42307875757394153,0.15740441168989286,0.8784122690818281,0.1754676472798571,0,0.344938943326687,0,0.07905273437499999,98427.0,0.0,331,0.5634132412123731,116131.0,61351.0,336,0.35531519479028373,58794.0,6780.0,330,0.575980087911059,134279.0,74156.0,335,0.5658505578248562,124916.0,66174.0,333,0.32868914428362184,60559.0,2428.0,334,0.44340667691974023,65458.0,18966.0,330,0.4729224232745982,73291.0,25333.0,328
429,648002.0,417968.0,230034.0,3897,2604,1293,0.3549896450936874,0.6048102882356634,0.4176674274190564,0.17026460743044222,0.8574980831337589,0.17651064348566803,0,0.3384516695334303,0,0.06777343749999999,76090.0,0.0,338,0.6048102882356634,109671.0,67179.0,333,0.284912109375,44894.0,0.0,333,0.4478950972102966,107740.0,31900.0,329,0.6033226705190357,116292.0,70548.0,335,0.3391174783196106,51256.0,4000.0,339,0.5340835282466311,75020.0,35012.0,333,0.4594248099462136,67039.0,21395.0,334
430,691439.0,437741.0,253698.0,3936,2513,1423,0.36691306102201293,0.651885277263665,0.4208240211949953,0.1703407265751152,0.8592201772280996,0.17935114305094135,0,0.38856512978442276,0,0.065185546875,77293.0,0.0,338,0.37182554863951667,85319.0,13256.0,329,0.28110351562499997,51470.0,0.0,332,0.5407862392531615,127712.0,61540.0,332,0.651885277263665,140480.0,98948.0,336,0.5228867686633765,70278.0,32234.0,332,0.44034403202990174,63269.0,18352.0,334,0.4925752412103409,75618.0,29368.0,332
431,697847.0,478712.0,219135.0,3935,2798,1137,0.31401582295259517,0.6822119137510814,0.3747730738377031,0.1659276682840399,0.8361062699433108,0.24479201744795032,0,0.40442950621251844,0,0.129638671875,100696.0,0.0,335,0.3563551855477727,86952.0,11176.0,332,0.292333984375,64536.0,0.0,337,0.6822119137510814,172473.0,131893.0,334,0.5759380670657919,115314.0,63594.0,336,0.27275390625,39582.0,0.0,333,0.3983278618369792,63389.0,12472.0,334,0.29062499999999997,54905.0,0.0,335
432,693889.0,482887.0,211002.0,3890,2844,1046,0.30408610022640464,0.6399254877861396,0.3890995601900638,0.15266572626159605,0.8665934857512441,0.20517132423197348,0,0.3758056775924476,0,0.106298828125,78602.0,0.0,331,0.5057631296222846,117738.0,47268.0,337,0.3967875765811869,67305.0,12299.0,337,0.49516695927761356,132464.0,51744.0,338,0.6399254877861396,130180.0,88503.0,334,0.2666015625,46927.0,0.0,331,0.37055883660115624,56611.0,7928.0,336,0.33169410102712954,64062.0,3260.0,333
433,715191.0,456364.0,258827.0,4006,2546,1460,0.3618991290438493,0.6301174694962444,0.42056710431500616,0.1659817342308141,0.8652331316075347,0.18088751815948445,0,0.377768818030953,0,0.094921875,75239.0,0.0,334,0.3444815893271616,90906.0,8833.0,338,0.43944269826707916,71790.0,19902.0,336,0.587174793128012,145984.0,84188.0,325,0.6301174694962444,130591.0,86259.0,329,0.26708984375,53980.0,0.0,330,0.4918021520954836,65140.0,25446.0,338,0.5095064134560686,81561.0,34199.0,332
