epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
377,181126.0,181126.0,0.0,146,146,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.30823018230403054,0,0,0.0,0,0,0,0,2752,619698.0,50748.0,0.0,20560.0,0.0,17,0.0,13253.0,0.0,14,0.0,35170.0,0.0,28,0.000244140625,21908.0,0.0,16,0.0,18940.0,0.0,17,0.0,443.0,0.0,2,0.000146484375,45765.0,0.0,34,0.0,25087.0,0.0,20
378,178198.0,178198.0,0.0,140,140,0,0.0,0.00087890625,0.00040283203125,0.00025808562636555146,0.7093756291433735,0.2836493675574352,0,0,0.0,0,0,0,0,2762,610727.0,48340.0,0.000244140625,21256.0,0.0,15,0.0,11848.0,0.0,10,0.00048828125,33256.0,0.0,22,0.00087890625,24299.0,0.0,17,0.000244140625,21476.0,0.0,16,0.000244140625,1663.0,0.0,2,0.0006347656249999999,42819.0,0.0,31,0.00048828125,21581.0,0.0,15
379,180352.0,180352.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00029296875,0.00015822120845722314,0.7747442703362909,0.30589070262597495,0,0,0.0,0,0,0,0,2713,645914.0,52756.0,0.000390625,23584.0,0.0,17,0.000244140625,9256.0,0.0,7,0.0005371093749999999,33925.0,0.0,26,0.00029296875,21425.0,0.0,20,0.000146484375,21934.0,0.0,18,0.0,672.0,0.0,3,0.00043945312499999996,44165.0,0.0,33,0.00029296875,25391.0,0.0,19
380,189898.0,189898.0,0.0,148,148,0,0.0,0.00068359375,0.00034790039062499996,0.0002019701185031042,0.7483928935335779,0.29291514391936646,0,0,0.0,0,0,0,0,2718,627124.0,54944.0,0.00029296875,24926.0,0.0,18,0.000146484375,12000.0,0.0,8,0.00043945312499999996,36006.0,0.0,25,0.00029296875,22247.0,0.0,18,0.000390625,23171.0,0.0,16,0.0,930.0,0.0,3,0.00068359375,45998.0,0.0,33,0.0005371093749999999,24620.0,0.0,24
381,164182.0,164182.0,0.0,134,134,0,0.0,0.00029296875,5.4931640624999995e-05,0.00010194881035455362,0.23090400728493415,0.29606625574057954,0,0,0.0,0,0,0,0,3108,633089.0,48902.0,0.0,21678.0,0.0,20,0.0,6868.0,0.0,9,0.0,28756.0,0.0,24,0.000146484375,23730.0,0.0,19,0.0,20000.0,0.0,17,0.0,1318.0,0.0,3,0.0,39552.0,0.0,35,0.00029296875,22280.0,0.0,21
382,190261.0,190261.0,0.0,150,150,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.3220543096062769,0,0,0.0,0,0,0,0,2855,653769.0,57062.0,0.0,25497.0,0.0,17,0.000244140625,10132.0,0.0,10,0.000244140625,38013.0,0.0,29,0.000146484375,22507.0,0.0,19,0.0,22628.0,0.0,16,0.0,720.0,0.0,2,0.000244140625,49151.0,0.0,37,0.0,21613.0,0.0,19
383,176703.0,176703.0,0.0,137,137,0,0.0,0.000390625,0.000225830078125,0.00012191762912254749,0.7749933728528192,0.28965340147026275,0,0,0.0,0,0,0,0,2937,617139.0,43652.0,0.000244140625,25541.0,0.0,17,0.000146484375,11398.0,0.0,10,0.000390625,32262.0,0.0,24,0.000146484375,20097.0,0.0,17,0.000244140625,22718.0,0.0,16,0.0,0.0,0.0,0,0.000390625,41140.0,0.0,31,0.000244140625,23547.0,0.0,17
384,177421.0,177421.0,0.0,139,139,0,0.0,0.0005371093749999999,0.00020751953125,0.0001756285958244404,0.583940582928634,0.27016038124010033,0,0,0.0,0,0,0,0,2487,624719.0,51453.0,0.000390625,22628.0,0.0,15,0.0,13940.0,0.0,12,0.00029296875,33256.0,0.0,24,0.000146484375,22514.0,0.0,18,0.000146484375,22801.0,0.0,20,0.0,361.0,0.0,1,0.0005371093749999999,40665.0,0.0,32,0.000146484375,21256.0,0.0,16
385,190976.0,190976.0,0.0,154,154,0,0.0,0.00068359375,0.000396728515625,0.00014117472541772918,0.8875268370301962,0.2458568092325728,0,0,0.0,0,0,0,0,3017,649572.0,43904.0,0.00029296875,24000.0,0.0,16,0.000244140625,14708.0,0.0,14,0.0005371093749999999,27768.0,0.0,23,0.000390625,23433.0,0.0,16,0.000390625,24000.0,0.0,15,0.000244140625,3870.0,0.0,7,0.00068359375,47030.0,0.0,35,0.000390625,26167.0,0.0,21
386,164367.0,164367.0,0.0,141,141,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2505741724312047,0,0,0.0,0,0,0,0,2600,567219.0,46232.0,0.0,19211.0,0.0,18,0.0,12638.0,0.0,15,0.0,27384.0,0.0,24,0.0,20147.0,0.0,18,0.0,18256.0,0.0,16,0.0,4159.0,0.0,9,0.0,37747.0,0.0,34,0.0,24825.0,0.0,24
387,185059.0,185059.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.30526413197952995,0,0,0.0,0,0,0,0,2946,630722.0,47398.0,0.0,23505.0,0.0,18,0.0,8882.0,0.0,9,0.0,30512.0,0.0,24,0.0,25094.0,0.0,20,0.0,22707.0,0.0,17,0.0,0.0,0.0,0,0.000244140625,46810.0,0.0,32,0.0,27549.0,0.0,23
388,178386.0,178386.0,0.0,136,136,0,0.0,0.000390625,0.0001708984375,0.00014024811148774486,0.5999898789503031,0.2930723263036328,0,0,0.0,0,0,0,0,2744,604507.0,46516.0,0.0,21589.0,0.0,17,0.0,12000.0,0.0,8,0.000244140625,33256.0,0.0,23,0.000244140625,23071.0,0.0,16,0.000244140625,21256.0,0.0,15,0.0,0.0,0.0,0,0.000390625,43151.0,0.0,32,0.000244140625,24063.0,0.0,20
389,177003.0,177003.0,0.0,138,138,0,0.0,0.0005371093749999999,0.00026245117187500004,0.00015997732448829537,0.7296739761841948,0.27172773907786785,0,0,0.0,0,0,0,0,2913,630116.0,43784.0,0.000244140625,20605.0,0.0,16,0.000244140625,12000.0,0.0,7,0.000390625,33994.0,0.0,25,0.000146484375,21766.0,0.0,17,0.000390625,23710.0,0.0,16,0.0,2909.0,0.0,3,0.0005371093749999999,40763.0,0.0,33,0.000146484375,21256.0,0.0,16
390,178589.0,178589.0,0.0,150,150,0,0.0,0.00078125,0.0003662109375,0.00025135815773894043,0.6801681370791252,0.2892836344903653,0,0,0.0,0,0,0,0,2774,623372.0,44755.0,0.000390625,21256.0,0.0,15,0.000146484375,10628.0,0.0,8,0.00078125,37350.0,0.0,28,0.000390625,21441.0,0.0,16,0.000146484375,22909.0,0.0,18,0.0,635.0,0.0,1,0.00068359375,38332.0,0.0,33,0.000390625,26038.0,0.0,26
391,174763.0,174763.0,0.0,144,144,0,0.0,0.00029296875,0.000146484375,0.00012685919000748614,0.5741134077802964,0.3008853418629791,0,0,0.0,0,0,0,0,2767,614003.0,47569.0,0.00029296875,19129.0,0.0,17,0.000146484375,10628.0,0.0,8,0.00029296875,32675.0,0.0,27,0.0,25995.0,0.0,26,0.0,21535.0,0.0,20,0.0,1355.0,0.0,2,0.00029296875,42654.0,0.0,33,0.000146484375,20792.0,0.0,19
392,179698.0,179698.0,0.0,133,133,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.327173925141069,0,0,0.0,0,0,0,0,2989,633551.0,49939.0,0.0,18256.0,0.0,16,0.0,7756.0,0.0,8,0.0,32980.0,0.0,26,0.0,27537.0,0.0,23,0.0,22628.0,0.0,16,0.0,192.0,0.0,1,0.0,45000.0,0.0,32,0.0,25349.0,0.0,19
393,180930.0,180930.0,0.0,151,151,0,0.0,0.000732421875,0.000152587890625,0.00027124616752061733,0.24271246617702366,0.2776225612115173,0,0,0.0,0,0,0,0,3049,646406.0,47221.0,0.0,22772.0,0.0,17,0.0,12570.0,0.0,9,0.0,26269.0,0.0,27,0.00048828125,29532.0,0.0,28,0.0,22867.0,0.0,17,0.0,0.0,0.0,0,0.000732421875,43748.0,0.0,31,0.0,23172.0,0.0,17
394,186282.0,186282.0,0.0,143,143,0,0.0,0.00048828125,0.00028076171875,0.0001902887850112292,0.6863592978262604,0.27972375216070167,0,0,0.0,0,0,0,0,2862,632564.0,50452.0,0.000244140625,24735.0,0.0,17,0.000244140625,12522.0,0.0,8,0.00048828125,32883.0,0.0,24,0.0,28304.0,0.0,24,0.00048828125,22787.0,0.0,15,0.0,1043.0,0.0,2,0.00029296875,42752.0,0.0,34,0.00048828125,21256.0,0.0,14
395,195379.0,195379.0,0.0,148,148,0,0.0,0.00078125,0.000299072265625,0.00024467409976596004,0.5999900392201747,0.2563050532554667,0,0,0.0,0,0,0,0,2925,681828.0,56055.0,0.000390625,24000.0,0.0,15,0.0,17274.0,0.0,14,0.00029296875,35578.0,0.0,27,0.00048828125,23362.0,0.0,19,0.000146484375,24000.0,0.0,17,0.0,1534.0,0.0,4,0.00078125,45256.0,0.0,30,0.00029296875,24375.0,0.0,19
396,178733.0,178733.0,0.0,142,142,0,0.0,0.0005859375,0.00032958984374999997,0.00017046191459678883,0.789469286523922,0.29022690269843743,0,0,0.0,0,0,0,0,2872,629572.0,49132.0,0.00029296875,19414.0,0.0,17,0.000244140625,12278.0,0.0,8,0.0005371093749999999,32660.0,0.0,25,0.00029296875,22117.0,0.0,17,0.000390625,23862.0,0.0,18,0.0,2672.0,0.0,5,0.0005859375,45256.0,0.0,32,0.00029296875,20474.0,0.0,17
397,167881.0,167881.0,0.0,143,143,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.3149693830749152,0,0,0.0,0,0,0,0,2980,568464.0,41079.0,0.0,19150.0,0.0,18,0.0,9752.0,0.0,9,0.0,35485.0,0.0,36,0.0,17931.0,0.0,18,0.0,20462.0,0.0,18,0.0,1138.0,0.0,3,0.0,40728.0,0.0,36,0.0,23235.0,0.0,21
398,193437.0,193437.0,0.0,143,143,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.3366330365547149,0.300484783159374,0,0,0.0,0,0,0,0,2733,608660.0,48943.0,0.0,23255.0,0.0,18,0.0,13169.0,0.0,11,0.00048828125,37142.0,0.0,25,0.0,24000.0,0.0,16,0.0,22843.0,0.0,17,0.0,618.0,0.0,2,0.000244140625,49393.0,0.0,34,0.000244140625,23017.0,0.0,16
399,194403.0,194403.0,0.0,148,148,0,0.0,0.000390625,0.00017700195312500002,0.00014430652365157335,0.603077339377601,0.27653186936415497,0,0,0.0,0,0,0,0,2695,632126.0,52241.0,0.000244140625,24625.0,0.0,18,0.0,14021.0,0.0,13,0.00029296875,33256.0,0.0,24,0.0,24165.0,0.0,20,0.000244140625,24566.0,0.0,17,0.000244140625,2178.0,0.0,2,0.000390625,48964.0,0.0,34,0.0,22628.0,0.0,17
400,188202.0,188202.0,0.0,147,147,0,0.0,0.0005371093749999999,0.00035400390624999993,0.0001722013669392808,0.809142789738887,0.27531322727707375,0,0,0.0,0,0,0,0,2893,637208.0,49292.0,0.000390625,24000.0,0.0,15,0.000244140625,13755.0,0.0,11,0.0005371093749999999,36440.0,0.0,24,0.00048828125,25063.0,0.0,20,0.000390625,21010.0,0.0,19,0.0,1329.0,0.0,4,0.0005371093749999999,42605.0,0.0,32,0.000244140625,24000.0,0.0,15
401,190958.0,190958.0,0.0,155,155,0,0.0,0.00068359375,0.0003173828125,0.000189110514951534,0.7384874774507514,0.3298172896657896,0,0,0.0,0,0,0,0,2851,628579.0,47588.0,0.00029296875,24470.0,0.0,18,0.000146484375,10628.0,0.0,8,0.00043945312499999996,36543.0,0.0,30,0.00029296875,21125.0,0.0,20,0.00029296875,31364.0,0.0,27,0.0,417.0,0.0,1,0.00068359375,47899.0,0.0,34,0.000390625,18512.0,0.0,15
402,161825.0,161825.0,0.0,120,120,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.3095512127297997,0,0,0.0,0,0,0,0,2900,581834.0,44396.0,0.0,19628.0,0.0,16,0.0,9128.0,0.0,8,0.0,30128.0,0.0,24,0.0,22162.0,0.0,19,0.0,19010.0,0.0,17,0.000244140625,1513.0,0.0,3,0.0,42000.0,0.0,32,0.0,18256.0,0.0,16
403,188659.0,188659.0,0.0,145,145,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.2916167529775937,0,0,0.0,0,0,0,0,2719,646302.0,57620.0,0.0,25133.0,0.0,18,0.000244140625,10906.0,0.0,8,0.0,34628.0,0.0,24,0.0,24545.0,0.0,18,0.0,26194.0,0.0,23,0.000146484375,2113.0,0.0,5,0.000244140625,45256.0,0.0,31,0.000244140625,19884.0,0.0,15
404,188069.0,188069.0,0.0,149,149,0,0.0,0.000390625,0.000128173828125,0.00014222632077308403,0.4514755373161654,0.27636332941633035,0,0,0.0,0,0,0,0,2598,613943.0,47644.0,0.000244140625,22628.0,0.0,15,0.0,15235.0,0.0,16,0.000244140625,32181.0,0.0,25,0.0,28314.0,0.0,23,0.0,21256.0,0.0,16,0.0,0.0,0.0,1,0.000390625,44012.0,0.0,32,0.000146484375,24443.0,0.0,20
405,184559.0,184559.0,0.0,155,155,0,0.0,0.0006347656249999999,0.00030517578125,0.00020823635387246068,0.6827946898203415,0.3010033376860508,0,0,0.0,0,0,0,0,2793,623032.0,51384.0,0.000146484375,23017.0,0.0,18,0.000244140625,12000.0,0.0,7,0.0006347656249999999,32936.0,0.0,29,0.000244140625,23969.0,0.0,23,0.000244140625,20380.0,0.0,16,0.0,0.0,0.0,0,0.00029296875,45790.0,0.0,34,0.0006347656249999999,26467.0,0.0,21
406,184452.0,184452.0,0.0,147,147,0,0.0,0.0005371093749999999,0.00029296875,0.00016914558667664815,0.7505368434499312,0.28856423351332516,0,0,0.0,0,0,0,0,2724,626561.0,50578.0,0.000146484375,22628.0,0.0,16,0.000146484375,12128.0,0.0,9,0.00043945312499999996,38638.0,0.0,31,0.000390625,21252.0,0.0,17,0.000390625,25615.0,0.0,21,0.0,0.0,0.0,0,0.0005371093749999999,39768.0,0.0,31,0.00029296875,24423.0,0.0,20
407,175258.0,175258.0,0.0,136,136,0,0.0,0.00043945312499999996,0.000146484375,0.00014648437499999997,0.5023759774602874,0.3188641887959456,0,0,0.0,0,0,0,0,2629,610518.0,47379.0,0.0,18256.0,0.0,15,0.000146484375,12000.0,0.0,8,0.000146484375,34479.0,0.0,28,0.00029296875,26173.0,0.0,23,0.000146484375,22475.0,0.0,18,0.0,0.0,0.0,0,0.00043945312499999996,43756.0,0.0,31,0.0,18119.0,0.0,19
408,165272.0,165272.0,0.0,132,132,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2768073236845916,0,0,0.0,0,0,0,0,2926,643153.0,50723.0,0.0,19884.0,0.0,16,0.0,12873.0,0.0,11,0.0,33256.0,0.0,25,0.0,18256.0,0.0,16,0.0,20941.0,0.0,20,0.0,1433.0,0.0,1,0.0,37884.0,0.0,34,0.0,20745.0,0.0,17
409,193772.0,193772.0,0.0,157,157,0,0.0,0.000732421875,0.000244140625,0.000244140625,0.5014698735009183,0.30481184072002065,0,0,0.0,0,0,0,0,2599,596108.0,47580.0,0.0,19720.0,0.0,21,0.0,10628.0,0.0,8,0.000244140625,38374.0,0.0,25,0.000244140625,24185.0,0.0,16,0.00048828125,29667.0,0.0,23,0.0,341.0,0.0,1,0.000732421875,43276.0,0.0,31,0.000244140625,27581.0,0.0,24
410,194257.0,194257.0,0.0,155,155,0,0.0,0.0006347656249999999,0.000213623046875,0.00018901199422854029,0.5621013475871118,0.2663230926041267,0,0,0.0,0,0,0,0,2892,618594.0,45920.0,0.000244140625,27415.0,0.0,21,0.000244140625,16572.0,0.0,13,0.0006347656249999999,33256.0,0.0,22,0.0,27868.0,0.0,25,0.000146484375,21574.0,0.0,21,0.0,1032.0,0.0,1,0.00029296875,44741.0,0.0,34,0.000146484375,21799.0,0.0,17
411,190811.0,190811.0,0.0,151,151,0,0.0,0.0005371093749999999,0.000299072265625,0.0001750975132785773,0.7452519781155199,0.2792416317717523,0,0,0.0,0,0,0,0,2680,608921.0,51984.0,0.000390625,24384.0,0.0,16,0.000146484375,14836.0,0.0,12,0.00029296875,38865.0,0.0,34,0.00048828125,27295.0,0.0,19,0.000390625,22813.0,0.0,18,0.0,222.0,0.0,1,0.0005371093749999999,41140.0,0.0,31,0.000146484375,21256.0,0.0,16
412,178925.0,178925.0,0.0,143,143,0,0.0,0.00068359375,0.00032958984375,0.00019946453415976796,0.7324052733055626,0.3162337571608207,0,0,0.0,0,0,0,0,2888,626633.0,44232.0,0.00029296875,20459.0,0.0,18,0.000146484375,12774.0,0.0,10,0.0005371093749999999,35693.0,0.0,29,0.00029296875,22069.0,0.0,19,0.00029296875,20726.0,0.0,17,0.0,0.0,0.0,0,0.00068359375,47320.0,0.0,32,0.000390625,19884.0,0.0,15
413,159303.0,159303.0,0.0,131,131,0,0.0,0.00029296875,5.4931640624999995e-05,0.00010194881035455362,0.23090400728493415,0.3004957533756416,0,0,0.0,0,0,0,0,2893,596437.0,55208.0,0.000146484375,19583.0,0.0,18,0.0,9797.0,0.0,10,0.0,30851.0,0.0,28,0.0,19000.0,0.0,17,0.0,19628.0,0.0,16,0.0,0.0,0.0,0,0.0,38328.0,0.0,33,0.00029296875,22116.0,0.0,22
414,186616.0,186616.0,0.0,159,159,0,0.0,0.000244140625,0.00010986328125,0.00011385960758165058,0.4862282231302699,0.2884385583229725,0,0,0.0,0,0,0,0,2811,617668.0,42364.0,0.000146484375,30111.0,0.0,26,0.0,9579.0,0.0,10,0.000244140625,33808.0,0.0,26,0.000244140625,28324.0,0.0,26,0.0,22728.0,0.0,18,0.0,257.0,0.0,1,0.000244140625,40077.0,0.0,32,0.0,21732.0,0.0,19
415,197522.0,197522.0,0.0,149,149,0,0.0,0.000390625,0.00017700195312500002,0.00018259613405336415,0.48706638429934246,0.28994238616457824,0,0,0.0,0,0,0,0,2904,630892.0,46196.0,0.000390625,29834.0,0.0,23,0.0,13069.0,0.0,10,0.000390625,38064.0,0.0,27,0.0,25447.0,0.0,19,0.000244140625,19884.0,0.0,15,0.0,2156.0,0.0,3,0.000390625,45256.0,0.0,31,0.0,23812.0,0.0,18
416,191580.0,191580.0,0.0,145,145,0,0.0,0.0005371093749999999,0.000311279296875,0.0001562070787606168,0.7993708282434739,0.28215627936110166,0,0,0.0,0,0,0,0,2589,611102.0,50037.0,0.00029296875,23374.0,0.0,17,0.000244140625,12000.0,0.0,7,0.00029296875,39059.0,0.0,29,0.000244140625,26066.0,0.0,19,0.000390625,22713.0,0.0,17,0.0,2429.0,0.0,3,0.0005371093749999999,43311.0,0.0,33,0.00048828125,22628.0,0.0,14
417,184277.0,184277.0,0.0,140,140,0,0.0,0.00068359375,0.00032958984375,0.00019946453415976796,0.7324052733055626,0.3256191765657126,0,0,0.0,0,0,0,0,2790,619403.0,46164.0,0.00029296875,24000.0,0.0,16,0.000146484375,11636.0,0.0,10,0.0005371093749999999,38627.0,0.0,31,0.000390625,23582.0,0.0,16,0.00029296875,18548.0,0.0,17,0.0,0.0,0.0,0,0.00068359375,46628.0,0.0,31,0.00029296875,21256.0,0.0,16
418,157049.0,157049.0,0.0,122,122,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.30258947844303274,0,0,0.0,0,0,0,0,2657,558678.0,47876.0,0.0,18256.0,0.0,16,0.0,9128.0,0.0,8,0.0,28756.0,0.0,24,0.0,23434.0,0.0,22,0.0,16884.0,0.0,16,0.0,1250.0,0.0,3,0.0,38341.0,0.0,33,0.0,21000.0,0.0,16
419,179646.0,179646.0,0.0,146,146,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.35474767041848865,0,0,0.0,0,0,0,0,3000,629460.0,46385.0,0.0,18956.0,0.0,17,0.0,6512.0,0.0,8,0.0,26396.0,0.0,24,0.000244140625,32473.0,0.0,27,0.0,22628.0,0.0,16,0.0,260.0,0.0,1,0.00048828125,51165.0,0.0,34,0.0,21256.0,0.0,16
420,186615.0,186615.0,0.0,151,151,0,0.0,0.000732421875,0.000250244140625,0.0002203191607395025,0.5643833413801883,0.2847674356295038,0,0,0.0,0,0,0,0,2859,612880.0,46555.0,0.0,23291.0,0.0,17,0.0,10628.0,0.0,8,0.000244140625,33889.0,0.0,30,0.000390625,26072.0,0.0,19,0.000732421875,24469.0,0.0,15,0.000244140625,2124.0,0.0,5,0.000146484375,44273.0,0.0,34,0.000244140625,21869.0,0.0,17
421,184420.0,184420.0,0.0,145,145,0,0.0,0.0006347656249999999,0.000262451171875,0.0001776322291364166,0.686376672511187,0.2646920073744705,0,0,0.0,0,0,0,0,2774,600879.0,43536.0,0.000244140625,22628.0,0.0,15,0.000244140625,12671.0,0.0,8,0.000390625,31868.0,0.0,25,0.000146484375,23390.0,0.0,18,0.00029296875,22184.0,0.0,18,0.0,2796.0,0.0,5,0.0006347656249999999,43311.0,0.0,34,0.000146484375,25572.0,0.0,20
422,188121.0,188121.0,0.0,153,153,0,0.0,0.00068359375,0.000384521484375,0.00022031916073950245,0.7532743599573148,0.27551217035843867,0,0,0.0,0,0,0,0,2852,628957.0,50254.0,0.000390625,21459.0,0.0,17,0.000146484375,12128.0,0.0,9,0.0005371093749999999,33995.0,0.0,29,0.000390625,24457.0,0.0,17,0.00029296875,23790.0,0.0,20,0.0,2718.0,0.0,4,0.00068359375,44829.0,0.0,32,0.0006347656249999999,24745.0,0.0,19
423,179075.0,179075.0,0.0,143,143,0,0.0,0.00029296875,0.00018310546875,9.689030680168177e-05,0.7820300244853214,0.2848715621946103,0,0,0.0,0,0,0,0,2666,617110.0,49299.0,0.00029296875,25648.0,0.0,24,0.000146484375,11094.0,0.0,9,0.00029296875,33309.0,0.0,25,0.000146484375,22582.0,0.0,19,0.000146484375,18827.0,0.0,17,0.0,1721.0,0.0,3,0.00029296875,40884.0,0.0,32,0.000146484375,25010.0,0.0,21
424,175759.0,175759.0,0.0,134,134,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2834741037443307,0,0,0.0,0,0,0,0,2850,618336.0,49784.0,0.0,23668.0,0.0,20,0.0,12418.0,0.0,11,0.0,28884.0,0.0,24,0.0,20255.0,0.0,17,0.0,21128.0,0.0,16,0.0,825.0,0.0,1,0.0,43628.0,0.0,32,0.000146484375,24953.0,0.0,22
425,189100.0,189100.0,0.0,156,156,0,0.0,0.00048828125,0.0001708984375,0.00020132351687586234,0.4211602194285916,0.2697131147540974,0,0,0.0,0,0,0,0,2734,637895.0,52648.0,0.0,20281.0,0.0,17,0.0,13143.0,0.0,10,0.00048828125,31958.0,0.0,23,0.0,24319.0,0.0,22,0.00048828125,29282.0,0.0,22,0.0,3375.0,0.0,4,0.000244140625,44124.0,0.0,33,0.000146484375,22618.0,0.0,20
426,179263.0,179263.0,0.0,142,142,0,0.0,0.00048828125,0.00025634765625,0.00018391747037743364,0.6613624565395185,0.28853346758672926,0,0,0.0,0,0,0,0,2804,661758.0,55508.0,0.00048828125,21256.0,0.0,14,0.000244140625,11662.0,0.0,10,0.00029296875,31082.0,0.0,25,0.00048828125,24361.0,0.0,17,0.000146484375,18512.0,0.0,17,0.0,3476.0,0.0,5,0.000390625,45969.0,0.0,32,0.0,22945.0,0.0,18
427,188892.0,188892.0,0.0,145,145,0,0.0,0.00078125,0.000335693359375,0.0002175969661862291,0.7045985393721634,0.2867577769307321,0,0,0.0,0,0,0,0,2723,666283.0,55186.0,0.00029296875,22628.0,0.0,16,0.000146484375,11613.0,0.0,13,0.00029296875,35196.0,0.0,26,0.00029296875,21364.0,0.0,18,0.000390625,24398.0,0.0,18,0.0,3065.0,0.0,5,0.00078125,46628.0,0.0,30,0.00048828125,24000.0,0.0,14
428,179164.0,179164.0,0.0,136,136,0,0.0,0.0005859375,0.000335693359375,0.00019291358190037973,0.7522204749658596,0.27832181688285496,0,0,0.0,0,0,0,0,3013,655831.0,49776.0,0.00029296875,23912.0,0.0,17,0.000146484375,10628.0,0.0,8,0.0005371093749999999,33256.0,0.0,23,0.00029296875,20228.0,0.0,17,0.00029296875,20794.0,0.0,17,0.0,3225.0,0.0,3,0.0005859375,41140.0,0.0,32,0.0005371093749999999,25981.0,0.0,17
429,162828.0,162828.0,0.0,127,127,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2829227774092897,0,0,0.0,0,0,0,0,2731,580796.0,50676.0,0.000146484375,21068.0,0.0,19,0.0,9468.0,0.0,9,0.0,27384.0,0.0,24,0.0,21717.0,0.0,21,0.0,19628.0,0.0,16,0.0,1696.0,0.0,2,0.0,40628.0,0.0,32,0.0,21239.0,0.0,20
430,187854.0,187854.0,0.0,150,150,0,0.0,0.00048828125,0.000201416015625,0.00014737178305236374,0.6527672647366539,0.26987580780819065,0,0,0.0,0,0,0,0,2663,625595.0,51107.0,0.000146484375,23069.0,0.0,19,0.0,10628.0,0.0,8,0.00048828125,35845.0,0.0,27,0.0,25339.0,0.0,19,0.000244140625,22539.0,0.0,17,0.000244140625,3918.0,0.0,6,0.000244140625,42512.0,0.0,31,0.000244140625,24004.0,0.0,17
431,184984.0,184984.0,0.0,155,155,0,0.0,0.0006347656249999999,0.00024414062499999997,0.00023670311803790665,0.516977105314945,0.26053064048782515,0,0,0.0,0,0,0,0,2953,663696.0,48984.0,0.0006347656249999999,27914.0,0.0,22,0.0,13551.0,0.0,10,0.0005371093749999999,35135.0,0.0,28,0.000244140625,24131.0,0.0,19,0.000146484375,22579.0,0.0,21,0.0,1650.0,0.0,3,0.000390625,38396.0,0.0,31,0.0,21628.0,0.0,18
432,188908.0,188908.0,0.0,154,154,0,0.0,0.00068359375,0.00036010742187499997,0.00020707025700301968,0.7519644083600938,0.27575724691384074,0,0,0.0,0,0,0,0,2998,671795.0,50372.0,0.000146484375,26390.0,0.0,23,0.000244140625,12314.0,0.0,9,0.00068359375,34309.0,0.0,26,0.000390625,22305.0,0.0,17,0.000390625,21808.0,0.0,17,0.0,3433.0,0.0,4,0.0005371093749999999,45168.0,0.0,37,0.00048828125,23181.0,0.0,16
433,177723.0,177723.0,0.0,143,143,0,0.0,0.00068359375,0.000286865234375,0.00019445229885344225,0.6856810307684988,0.29233624798140845,0,0,0.0,0,0,0,0,2689,634087.0,51760.0,0.000146484375,22462.0,0.0,19,0.000146484375,10628.0,0.0,8,0.00043945312499999996,34578.0,0.0,27,0.00029296875,21049.0,0.0,17,0.00029296875,20613.0,0.0,17,0.0,3326.0,0.0,5,0.00068359375,44655.0,0.0,32,0.00029296875,20412.0,0.0,18
434,163712.0,163712.0,0.0,135,135,0,0.0,0.000146484375,3.662109375e-05,6.342959500374306e-05,0.25955256787251896,0.2781133942533218,0,0,0.0,0,0,0,0,2631,614547.0,55484.0,0.0,21220.0,0.0,16,0.000146484375,9382.0,0.0,11,0.0,29986.0,0.0,28,0.0,21305.0,0.0,19,0.0,19508.0,0.0,19,0.0,1523.0,0.0,2,0.0,36990.0,0.0,33,0.000146484375,23798.0,0.0,20
