epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
395,470605.0,394770.0,75835.0,2612,2066,546,0.16114363425802922,0.5134777881989283,0.36069194003420885,0.0843397849617967,0.9481590106855678,0.22648107223680114,0,0.0,0,0.3819941075824015,80034.0,12812.0,248,0.3473016450503802,45900.0,4544.0,253,0.3692975478622308,35326.0,5962.0,249,0.28183593749999997,53881.0,0.0,251,0.2416015625,70042.0,0.0,246,0.45261482220473015,26688.0,8576.0,255,0.5134777881989283,106046.0,43941.0,251,0.297412109375,52688.0,0.0,252
396,449982.0,394882.0,55100.0,2430,2129,301,0.1224493424181409,0.41597203180003195,0.3425467354066396,0.06003978716137398,0.9701944320357457,0.17020291922788,0,0.0,0,0.41597203180003195,77268.0,19597.0,250,0.405609452314616,79727.0,17307.0,254,0.304042372757978,34344.0,224.0,255,0.30429687499999997,58714.0,0.0,250,0.244140625,44098.0,0.0,254,0.37209492505081077,31488.0,4448.0,245,0.4015418200796804,60804.0,13524.0,251,0.29267578125,63539.0,0.0,249
397,415740.0,358584.0,57156.0,2597,2099,498,0.1374801558666471,0.5609992058257148,0.3405128022611267,0.09780629974043874,0.9237854505367311,0.22415872901332534,0,0.0,0,0.285791015625,69347.0,0.0,254,0.29443359375,47378.0,0.0,248,0.2900390625,24888.0,0.0,252,0.29775390625,50614.0,0.0,246,0.25791015624999997,33788.0,0.0,252,0.43937274351329886,33376.0,9248.0,251,0.5609992058257148,92244.0,47908.0,245,0.297802734375,64105.0,0.0,251
398,464779.0,429263.0,35516.0,2392,2118,274,0.07641481220106744,0.5056939507467214,0.33462051373331614,0.07160032852625976,0.956219327759386,0.16221284739628916,0,0.0,0,0.295556640625,76036.0,0.0,249,0.29135742187499997,37972.0,0.0,251,0.35190929622028067,54890.0,5050.0,251,0.36962477516769365,92430.0,13954.0,252,0.2767578125,60053.0,0.0,254,0.5056939507467214,39104.0,16064.0,248,0.29006811898183343,56223.0,448.0,255,0.29599609375,48071.0,0.0,252
399,385377.0,324966.0,60411.0,2019,1648,371,0.15675818743723638,0.5130658511070578,0.336630946482532,0.09849469973365857,0.9211422555909317,0.3025962239573192,0,0.0,0,0.29091796875,56619.0,0.0,248,0.29306640624999997,40400.0,0.0,250,0.295166015625,22113.0,0.0,250,0.5130658511070578,113815.0,47611.0,247,0.249462890625,16284.0,0.0,250,0.4973645332531985,31200.0,12800.0,247,0.26630859375,53358.0,0.0,248,0.28769531249999997,51588.0,0.0,253
400,472733.0,402687.0,70046.0,2751,2256,495,0.14817243560318372,0.5318370397822562,0.3585803124033209,0.09028246593217203,0.9403870539065966,0.1819444062504625,0,0.0,0,0.28623046874999997,64949.0,0.0,247,0.277001953125,28372.0,0.0,252,0.4067254472168654,64773.0,13440.0,251,0.4521283308156351,90319.0,27586.0,251,0.27509765625,36832.0,0.0,251,0.5318370397822562,52448.0,24160.0,253,0.35339113453681037,78564.0,4860.0,246,0.28623046874999997,56476.0,0.0,251
401,526436.0,387558.0,138878.0,3052,2130,922,0.26380794626507253,0.6248199211602194,0.40491013408018417,0.13326667130092187,0.9022630098128704,0.14077114786982614,0,0.0,0,0.5800786297930709,92086.0,49892.0,247,0.2787109375,51657.0,0.0,256,0.295458984375,40768.0,0.0,250,0.49926625580796724,84044.0,33642.0,250,0.288037109375,74968.0,0.0,248,0.6248199211602194,69952.0,45792.0,247,0.3764248596302162,55100.0,9552.0,248,0.29648437499999997,57861.0,0.0,250
402,651730.0,454593.0,197137.0,3615,2170,1445,0.30248262317217206,0.6723498114224098,0.4237713681548558,0.12927805767215697,0.9148586710053752,0.1698164884231197,0,0.0,0,0.5169781069408107,99629.0,43293.0,249,0.282666015625,41520.0,0.0,251,0.37460823844561164,44680.0,6571.0,251,0.5030159284665745,110700.0,44818.0,248,0.284619140625,71595.0,0.0,250,0.6723498114224098,94656.0,70176.0,251,0.45232042246343956,105788.0,32279.0,245,0.30361328125000003,83162.0,0.0,251
403,604772.0,407813.0,196959.0,2924,1784,1140,0.32567479975924757,0.6779150129735729,0.41171291339599886,0.1364599844377584,0.901018225932538,0.29660061973768603,0,0.0,0,0.28941708172199965,77026.0,694.0,246,0.263818359375,27252.0,0.0,248,0.35152666266295374,29686.0,3181.0,248,0.6779150129735729,123713.0,93506.0,249,0.5501221795947074,140521.0,67317.0,249,0.4539475661057645,33280.0,10432.0,258,0.2830078125,85514.0,0.0,247,0.4239486322339926,87780.0,21829.0,250
404,569688.0,449039.0,120649.0,2904,1867,1037,0.21178083442164794,0.6516100931365567,0.37641690738074796,0.12494439234629519,0.9007563709103205,0.2536190862366767,1,0.0,0,0.285400390625,83322.0,0.0,252,0.2373046875,21940.0,0.0,250,0.287548828125,22677.0,0.0,253,0.374855094529886,59624.0,9101.0,251,0.4370548302946492,77403.0,21421.0,248,0.6516100931365567,84768.0,59296.0,250,0.43887969420989165,120857.0,30831.0,250,0.29868164062499997,99097.0,0.0,247
405,448438.0,361665.0,86773.0,2322,1827,495,0.19350055080077916,0.4952216419198867,0.36462538099670627,0.08510905904640044,0.9483323901772219,0.24808557704743994,0,0.0,0,0.287890625,63139.0,0.0,252,0.252685546875,44884.0,0.0,250,0.2951171875,45948.0,0.0,250,0.4952216419198867,72400.0,28862.0,251,0.42767973646324825,49144.0,12463.0,248,0.29584386488970155,5440.0,256.0,250,0.4362760238025316,64506.0,19112.0,247,0.42628842152328184,102977.0,26080.0,249
406,495547.0,428376.0,67171.0,2782,2292,490,0.1355492011857601,0.456463097909689,0.35402432081572566,0.07118785239289238,0.9611374677994912,0.16054405535700922,0,0.0,0,0.2677734375,43588.0,0.0,251,0.31318359375,64112.0,0.0,247,0.41312513778009047,58262.0,13563.0,249,0.33954449430065575,63220.0,5426.0,253,0.4540613871460041,64867.0,19987.0,248,0.29013671875,30112.0,0.0,250,0.456463097909689,93772.0,27906.0,250,0.2979066993893659,77614.0,289.0,248
407,449539.0,343990.0,105549.0,2773,2168,605,0.23479386660556653,0.4904629396281287,0.4089026383717034,0.0597451873497114,0.9790977949656364,0.23369524112479634,0,0.0,0,0.41749087212425995,81892.0,16684.0,249,0.3833592962214283,53552.0,7992.0,250,0.41597641898379895,56886.0,12806.0,249,0.40325088876284143,57326.0,11586.0,250,0.4904629396281287,26784.0,10752.0,251,0.2724609375,16864.0,0.0,253,0.443810883104437,62620.0,19185.0,251,0.44440887064873263,93615.0,26544.0,247
408,425963.0,319394.0,106569.0,1834,1439,395,0.2501837014012948,0.5592665955034373,0.34939901831070197,0.10234805876495084,0.9209751346904053,0.40306229649053993,1,0.0,0,0.2984375,58652.0,0.0,250,0.29331274251884243,31312.0,416.0,246,0.37281255459421625,43467.0,6852.0,249,0.5592665955034373,118624.0,61719.0,252,0.277587890625,16064.0,0.0,247,0.237744140625,1408.0,0.0,251,0.29374134158493725,46852.0,1596.0,251,0.4622893810341823,109584.0,35986.0,249
409,547046.0,359095.0,187951.0,3513,2265,1248,0.34357439776545234,0.5873767811342971,0.422406748852879,0.12810612634151636,0.9157704060686159,0.24647150331050738,0,0.0,0,0.5873767811342971,90212.0,51788.0,246,0.5720210301674167,90409.0,47756.0,247,0.39699095034797593,50093.0,9316.0,251,0.5455190160084328,89650.0,44363.0,249,0.282958984375,23584.0,0.0,249,0.26923828125,34944.0,0.0,247,0.2736328125,52584.0,0.0,252,0.45151613503990956,115570.0,34728.0,249
410,466893.0,348725.0,118168.0,2811,2108,703,0.253094392076985,0.5383246025134856,0.40136915040796883,0.1098251367348643,0.930343916861166,0.19018517090639575,0,0.0,0,0.34659787549141036,68489.0,6316.0,249,0.5383246025134856,74692.0,35580.0,248,0.5205752093568424,42694.0,18872.0,253,0.5126641931622353,75158.0,31776.0,246,0.2966796875,40825.0,0.0,252,0.25180664062499997,20128.0,0.0,252,0.2912109375,62404.0,0.0,247,0.45309405711477724,82503.0,25624.0,254
411,544165.0,390090.0,154075.0,2765,1996,769,0.2831402240129367,0.5279295233107767,0.40142463925495186,0.09943812902791802,0.9421858160850286,0.2648472889656628,0,0.0,0,0.5279295233107767,145126.0,66157.0,251,0.4555000070637403,53088.0,16500.0,250,0.30399027740182244,57377.0,979.0,249,0.5076526369877312,65713.0,27753.0,253,0.33027395224439055,51793.0,3227.0,249,0.2349609375,14209.0,0.0,247,0.4778033882968231,87931.0,29457.0,255,0.3732863912343304,68928.0,10002.0,253
412,670431.0,527168.0,143263.0,2870,2179,691,0.21368791120935604,0.5320579336087432,0.39275167364350744,0.09020186994830978,0.9498961475091636,0.16810995464111866,0,0.0,0,0.4720614882763834,138092.0,47642.0,248,0.4824089155250022,52628.0,19508.0,250,0.293701171875,68873.0,0.0,253,0.29990234374999997,62902.0,0.0,251,0.35960956948414075,65076.0,7377.0,249,0.286474609375,85923.0,0.0,248,0.5320579336087432,94298.0,44815.0,251,0.4157973572537901,102639.0,23921.0,248
413,549926.0,357814.0,192112.0,2754,1660,1094,0.34934154777188137,0.6356095540950337,0.41053036845796337,0.12938558756472612,0.9096448157492503,0.3059411629928388,1,0.0,0,0.6356095540950337,140594.0,94287.0,245,0.5747373583105452,70224.0,38312.0,251,0.3623636898428255,45698.0,5316.0,247,0.34610046746582895,55970.0,5718.0,253,0.4536089133269828,88469.0,28216.0,254,0.246826171875,10080.0,0.0,251,0.2654296875,40466.0,0.0,252,0.39956710524749073,98425.0,20263.0,251
414,485399.0,416309.0,69090.0,2385,1938,447,0.14233651078803183,0.5252107539720452,0.35633272578178166,0.09841647821389081,0.9291241971946347,0.17507169359640185,0,0.0,0,0.275830078125,39908.0,0.0,251,0.4652634392435908,59862.0,19786.0,250,0.5252107539720452,67322.0,30343.0,250,0.44033769766074,61216.0,17134.0,250,0.293994140625,84421.0,0.0,249,0.23393554687499998,21771.0,0.0,248,0.30400390625,70094.0,0.0,247,0.31208624350287717,80805.0,1827.0,251
415,581913.0,388586.0,193327.0,3130,1917,1213,0.3322266386899754,0.6169367567145906,0.40553996183280017,0.1341878913726208,0.9013181132757845,0.2803475347689428,1,0.0,0,0.282666015625,67963.0,0.0,249,0.5385510821337969,71573.0,35909.0,249,0.32379740506445664,38155.0,2319.0,249,0.4003618695022519,61403.0,12391.0,250,0.6169367567145906,138616.0,86755.0,251,0.21796875,13120.0,0.0,249,0.5399046458993287,112378.0,52208.0,250,0.32413316972297634,78705.0,3745.0,250
416,505331.0,432778.0,72553.0,2812,2307,505,0.14357520120475462,0.4586117144244151,0.36380544075345345,0.06762254076388007,0.9666040946624331,0.1980575602921646,0,0.0,0,0.44633784384356157,104375.0,28010.0,249,0.4300666912686527,58028.0,14228.0,248,0.31806300621986977,31738.0,1503.0,250,0.289599609375,45008.0,0.0,246,0.4586117144244151,61137.0,19412.0,248,0.29267578125,93519.0,0.0,254,0.37185551106418024,48004.0,8952.0,250,0.3032333685819479,63522.0,448.0,251
417,406258.0,346852.0,59406.0,2059,1760,299,0.1462272742936751,0.4265617602377978,0.34171863093506993,0.0664769999451974,0.9635352599607243,0.19520907895967543,0,0.0,0,0.4153307448323731,79709.0,19460.0,253,0.38138256601628884,44596.0,7324.0,250,0.2888671875,35674.0,0.0,247,0.27802734375,35668.0,0.0,254,0.40305210139409986,61749.0,12781.0,244,0.28330078124999997,29888.0,0.0,249,0.2572265625,42276.0,0.0,249,0.4265617602377978,76698.0,19841.0,252
418,515883.0,417385.0,98498.0,3181,2480,701,0.1909308893683254,0.5016565428410411,0.4020949381789247,0.07115160241414362,0.9696385822132859,0.16959247542562905,0,0.0,0,0.4391703740076628,101969.0,27466.0,253,0.37400195840983574,41392.0,6684.0,249,0.4545956358994572,51221.0,15627.0,249,0.296826171875,64429.0,0.0,251,0.5016565428410411,46647.0,19114.0,250,0.4704473048539227,52576.0,16896.0,250,0.306787109375,68660.0,0.0,249,0.373274408169478,88989.0,12711.0,248
419,441251.0,335285.0,105966.0,2308,1631,677,0.24014903082372563,0.5783539154343129,0.36166328136743364,0.1055980947465879,0.9214451810374003,0.3530805029337041,0,0.0,0,0.42890253522699207,104747.0,28508.0,248,0.5783539154343129,85744.0,46964.0,253,0.2981153991050138,16362.0,480.0,253,0.2736328125,46140.0,0.0,251,0.286083984375,25350.0,0.0,250,0.27744140624999997,11200.0,0.0,249,0.29550781249999997,55056.0,0.0,244,0.4552683855481505,96652.0,30014.0,248
420,427586.0,364167.0,63419.0,2263,2036,227,0.148318700799371,0.5429757766034434,0.333603913634879,0.08328540101758025,0.9413298345289715,0.2457043729214703,0,0.0,0,0.323745113585252,71841.0,4864.0,252,0.35225690326533693,37944.0,4188.0,252,0.310546875,33344.0,0.0,247,0.26938476562499997,47617.0,0.0,246,0.3087890625,57438.0,0.0,256,0.29306640624999997,28864.0,0.0,247,0.26806640625,38728.0,0.0,252,0.5429757766034434,111810.0,54367.0,250
421,545433.0,378137.0,167296.0,3190,2210,980,0.30672144883056157,0.6007149803750795,0.42384863853708116,0.11673020226183373,0.9294992200969886,0.20978309893240765,0,0.0,0,0.45973679105530296,88600.0,27717.0,248,0.5456887835989908,64948.0,31692.0,250,0.297802734375,21152.0,0.0,251,0.312353515625,65985.0,0.0,251,0.6007149803750795,96752.0,58199.0,250,0.48144864053642417,59626.0,20590.0,245,0.25166015625,45572.0,0.0,248,0.4413835064808519,102798.0,29098.0,251
422,476526.0,340544.0,135982.0,2731,1757,974,0.28536113454459927,0.5993975333944215,0.4070349552448739,0.12550975317985602,0.9131748614948982,0.14937642437138754,0,0.0,0,0.29529669140655296,51532.0,1493.0,250,0.5993975333944215,93644.0,56101.0,254,0.30359523320628984,24065.0,448.0,248,0.4411696655714395,59515.0,18146.0,248,0.5144423338232325,66361.0,29200.0,251,0.5456418590672509,60724.0,30402.0,250,0.258251953125,59168.0,0.0,254,0.29848437236480363,61517.0,192.0,249
423,444344.0,361343.0,83001.0,2477,1900,577,0.1867944655492137,0.5702645926143834,0.3597790982290878,0.09986488237944952,0.928464894787298,0.2138917145274828,0,0.0,0,0.39862129839648186,71312.0,12276.0,250,0.5702645926143834,92805.0,50191.0,249,0.4455404137494293,47339.0,13442.0,250,0.27451171874999997,54289.0,0.0,253,0.267333984375,21876.0,0.0,250,0.28403320312499997,30590.0,0.0,246,0.28955078124999994,65196.0,0.0,249,0.3483767935724078,60937.0,7092.0,251
424,525579.0,398745.0,126834.0,2969,2151,818,0.2413224272659291,0.5974966760776659,0.3872937353563154,0.12755512608291442,0.9021433303084929,0.18476075908664513,0,0.0,0,0.3295353168015692,41264.0,3864.0,248,0.5862034259751356,97249.0,55647.0,248,0.5974966760776659,93657.0,55707.0,251,0.28623046875,80128.0,0.0,249,0.269775390625,39233.0,0.0,251,0.43628633899615277,46137.0,11616.0,250,0.30454101562499997,67356.0,0.0,247,0.28828125,60555.0,0.0,252
425,612086.0,433596.0,178490.0,3223,1978,1245,0.2916093490130467,0.584746656085252,0.4389036492023178,0.13230212833899985,0.9167039545853104,0.21197715680476237,0,0.0,0,0.25751953125,49373.0,0.0,246,0.579761787767664,62484.0,35364.0,254,0.5594707313714702,87262.0,45335.0,251,0.42495309491277006,142749.0,32370.0,247,0.296142578125,61980.0,0.0,252,0.584746656085252,39456.0,23360.0,253,0.523722704731386,94914.0,42061.0,248,0.284912109375,73868.0,0.0,250
426,618709.0,453197.0,165512.0,3516,2286,1230,0.26751186745303485,0.5732545262706077,0.444802457691323,0.10535145520327004,0.9468818994709224,0.1485692385273203,0,0.0,0,0.2736328125,65280.0,0.0,255,0.5732545262706077,74777.0,40545.0,250,0.502129139002695,42041.0,16979.0,249,0.40008936753579155,98449.0,21611.0,249,0.5111702069831187,79945.0,32226.0,250,0.5592942086931488,60997.0,30715.0,247,0.4358708849202222,86868.0,23436.0,248,0.30297851562499994,110352.0,0.0,250
427,576765.0,402685.0,174080.0,3424,2164,1260,0.30182136572087365,0.6254865741575022,0.4467461579717872,0.09040188596743595,0.9606627251775381,0.18375183133511896,0,0.0,0,0.342951165594855,79616.0,3356.0,250,0.6254865741575022,88784.0,57796.0,252,0.47822850233528114,42179.0,15035.0,249,0.31293101225300685,67259.0,1792.0,247,0.45528773944255435,43953.0,13831.0,246,0.4892194375189093,79316.0,30481.0,249,0.40660599073340126,56156.0,13388.0,250,0.46325884173878756,119502.0,38401.0,250
428,376316.0,302201.0,74115.0,1984,1557,427,0.1969488408677808,0.5119947405907002,0.3584944698842625,0.09078508185909903,0.939734439280981,0.2479299312280101,0,0.0,0,0.40657126156516404,62364.0,13804.0,253,0.5119947405907002,55218.0,24156.0,251,0.291064453125,26853.0,0.0,250,0.33608895368209035,44315.0,3627.0,248,0.29575195312499997,47869.0,0.0,252,0.27377929687499997,15183.0,0.0,250,0.268505859375,36568.0,0.0,249,0.4841992407361456,87946.0,32528.0,251
429,566000.0,483036.0,82964.0,3001,2312,689,0.14657950530035307,0.4683935106062994,0.3641430969714361,0.05243692301268151,0.9796850059414473,0.13559717314487596,0,0.0,0,0.281396484375,46308.0,0.0,253,0.3651892086188264,70127.0,8513.0,251,0.31110892068859597,62268.0,672.0,250,0.3582152442008237,52397.0,7037.0,247,0.3647965262892142,82749.0,10255.0,252,0.4683935106062994,107224.0,32363.0,249,0.40193813856838767,73908.0,15032.0,250,0.36210674242434154,71019.0,9092.0,251
430,526444.0,344521.0,181923.0,3096,1934,1162,0.3455695192651063,0.603540191760652,0.4546618104380019,0.10779132474822027,0.9467840756384406,0.16571943074666984,0,0.0,0,0.32643743146929804,69540.0,1952.0,249,0.603540191760652,80262.0,48749.0,249,0.45287640954716324,46394.0,14688.0,251,0.4043516501560299,59403.0,12386.0,250,0.546426105226037,68063.0,33545.0,252,0.5209238780008937,51495.0,23809.0,253,0.26689453125,42372.0,0.0,253,0.5158442860939417,108915.0,46794.0,249
431,448622.0,353412.0,95210.0,2563,1912,651,0.21222766605293497,0.5640078484395499,0.38782334975319865,0.11066047300746264,0.9247123411674097,0.17463031237879512,0,0.0,0,0.5640078484395499,69996.0,37000.0,249,0.3484929026089143,42883.0,4448.0,252,0.4391165792138628,45331.0,12285.0,252,0.27099609375,25164.0,0.0,247,0.5569348639090257,66890.0,35235.0,251,0.3009765625,54612.0,0.0,252,0.28691406249999996,58160.0,0.0,247,0.3351478851042368,85586.0,6242.0,247
432,386733.0,339273.0,47460.0,2291,1877,414,0.12272032642675923,0.47634853641362196,0.35706820864811933,0.07773840376012217,0.9547460254462574,0.12882757613133577,0,0.0,0,0.27597656249999997,50181.0,0.0,251,0.428467544169498,49985.0,14073.0,250,0.4592245461720569,50680.0,16139.0,248,0.30908203125,54415.0,0.0,251,0.28476562499999997,23950.0,0.0,250,0.47634853641362196,37280.0,12992.0,250,0.299169921875,67320.0,0.0,252,0.32351090180477793,52922.0,4256.0,251
433,468183.0,374390.0,93793.0,2913,2147,766,0.20033405740917504,0.5314779512732997,0.3878727257188409,0.0907783877256413,0.9480690331547588,0.17455167103461644,0,0.0,0,0.28037109375,72405.0,0.0,248,0.32648184050199835,52032.0,2080.0,253,0.45159892466647894,36355.0,11534.0,251,0.4997081207170908,69827.0,27590.0,254,0.38388143119790374,58547.0,9033.0,251,0.3514350998939556,27878.0,3072.0,248,0.5314779512732997,87116.0,40484.0,249,0.27802734375,64023.0,0.0,249
434,416484.0,360438.0,56046.0,2174,1697,477,0.13456939522286537,0.5572080027153016,0.3414170501825472,0.10339835148237912,0.9159870645909488,0.2550578173471245,0,0.0,0,0.27597656249999997,66826.0,0.0,250,0.5572080027153016,65140.0,33420.0,251,0.2888671875,30328.0,0.0,247,0.28681640625,34603.0,0.0,252,0.47534910187007606,65024.0,22626.0,249,0.291064453125,21718.0,0.0,252,0.26337890625,33640.0,0.0,248,0.29267578125,99205.0,0.0,253
435,478957.0,432308.0,46649.0,2312,1968,344,0.0973970523449911,0.4674321549617023,0.33908774213366466,0.07120435616549296,0.9577672901312241,0.1776597377217577,0,0.0,0,0.267041015625,65027.0,0.0,249,0.4674321549617023,53353.0,18163.0,251,0.34484648704447873,58971.0,5105.0,249,0.4025727138439368,58722.0,11043.0,252,0.39609276871919935,62299.0,12338.0,252,0.27670898437499997,19980.0,0.0,249,0.263623046875,54916.0,0.0,247,0.294384765625,105689.0,0.0,244
436,471387.0,440217.0,31170.0,2418,2187,231,0.0661240127538518,0.44686382387036117,0.32238639863831564,0.05430437393297556,0.9724091401404258,0.15333871108027974,0,0.0,0,0.25458984375,57916.0,0.0,251,0.44686382387036117,81088.0,23992.0,251,0.2859375,37253.0,0.0,252,0.33315357848577504,56822.0,4650.0,253,0.28828125,45014.0,0.0,247,0.34604644300038867,41088.0,2528.0,250,0.319921875,75116.0,0.0,254,0.304296875,77090.0,0.0,249
437,497037.0,395286.0,101751.0,2824,2031,793,0.2047151419310832,0.5676737456573979,0.380648361855046,0.11301524010365263,0.9189903003592113,0.18158683357576977,1,0.0,0,0.24814453125,53404.0,0.0,246,0.5676737456573979,59872.0,31912.0,253,0.3213510826742918,41751.0,1632.0,252,0.35725495991902945,67695.0,7051.0,251,0.287109375,28529.0,0.0,250,0.4034155536666839,66315.0,13988.0,248,0.5554540495868329,87556.0,45400.0,250,0.30478359708613245,91915.0,1768.0,251
438,505261.0,384753.0,120508.0,3116,2145,971,0.23850643528790025,0.5778703247675019,0.40751368519713943,0.10549119083626553,0.9371972040263755,0.21123562871466395,0,0.0,0,0.268408203125,94079.0,0.0,251,0.5778703247675019,69034.0,38365.0,245,0.4176284122640576,34066.0,7808.0,251,0.5317407363278888,67144.0,31120.0,252,0.29931640625,26976.0,0.0,248,0.3445546669500921,44195.0,4728.0,250,0.47897861857071156,87918.0,31883.0,251,0.34161211332186353,81849.0,6604.0,249
439,488541.0,370982.0,117559.0,3024,2050,974,0.24063282303839342,0.5438479356372921,0.4287624929908819,0.09587976051147488,0.9523756992105823,0.2254767255972372,0,0.0,0,0.272021484375,115217.0,0.0,253,0.5112416522010046,44853.0,19357.0,250,0.5303711486684883,52457.0,24246.0,254,0.5438479356372921,84588.0,41278.0,250,0.48676219946750776,37184.0,14176.0,248,0.3816974360581721,31904.0,4864.0,249,0.37721970797965737,62852.0,9492.0,245,0.32693837953993315,59486.0,4146.0,251
440,420997.0,373146.0,47851.0,2265,1878,387,0.1136611424784497,0.465205177507675,0.3472715760103745,0.0674348838209679,0.9636624462097028,0.18392500421618174,0,0.0,0,0.260009765625,85834.0,0.0,251,0.3847400081812592,38770.0,6336.0,250,0.38326624233378737,39092.0,6491.0,251,0.465205177507675,66917.0,22097.0,250,0.4053997437165842,59855.0,12255.0,248,0.293994140625,28827.0,0.0,250,0.29346768634369047,42160.0,672.0,248,0.29208984374999997,59542.0,0.0,250
441,487167.0,365351.0,121816.0,2852,1740,1112,0.25004977759166724,0.6140629122570386,0.4042550366926291,0.13612501768686536,0.8981599286863068,0.2605500269927967,0,0.0,0,0.316650390625,116408.0,0.0,249,0.6022639308626234,94305.0,57010.0,251,0.40438660443607743,55870.0,11746.0,249,0.2777432290298554,36166.0,96.0,249,0.6140629122570386,68222.0,42852.0,248,0.4776734607054379,25856.0,10112.0,253,0.25986328124999997,39652.0,0.0,249,0.281396484375,50688.0,0.0,254
442,484289.0,396051.0,88238.0,2917,2240,677,0.1822011237091898,0.5775982634055763,0.38816705382148126,0.10779731585403438,0.9283998987353863,0.19061371412524308,0,0.0,0,0.38854380648339126,100555.0,18082.0,248,0.47800319258120644,55720.0,19853.0,249,0.49334512157511506,38505.0,15070.0,252,0.277880859375,68538.0,0.0,251,0.5775982634055763,60348.0,33505.0,248,0.280078125,28851.0,0.0,253,0.31603940590156093,76771.0,1728.0,255,0.29384765625000003,55001.0,0.0,250
443,447811.0,409553.0,38258.0,2298,1968,330,0.08543336362885216,0.5274299960126982,0.3416008955951825,0.08097145961670672,0.9468031832454594,0.1855523312290226,0,0.0,0,0.29135742187499997,87851.0,0.0,245,0.5274299960126982,52824.0,24043.0,247,0.359819588572557,37766.0,4640.0,252,0.272021484375,61155.0,0.0,246,0.3997079708012047,44486.0,9575.0,247,0.295947265625,28672.0,0.0,249,0.286669921875,58288.0,0.0,247,0.299853515625,76769.0,0.0,250
444,551172.0,436435.0,114737.0,3165,2220,945,0.20816913776461754,0.5378226645234436,0.4183369763066002,0.1003174255101305,0.9456226407788948,0.1650551007670924,0,0.0,0,0.290185546875,99013.0,0.0,251,0.5378226645234436,42304.0,20320.0,253,0.5212513070580136,64912.0,28654.0,252,0.27958984375,73220.0,0.0,246,0.39960179579043364,42932.0,8896.0,256,0.4970605650131641,54917.0,21231.0,254,0.4921351724871574,83720.0,30724.0,251,0.3290489149555896,90154.0,4912.0,249
445,494692.0,379423.0,115269.0,2929,1980,949,0.23301165169438715,0.5990113513304409,0.40208969755234314,0.12422511792572682,0.9128674056532383,0.14904779135300328,0,0.0,0,0.278759765625,72421.0,0.0,246,0.5896894916332442,70196.0,40485.0,254,0.383261161796747,37891.0,6343.0,253,0.301220703125,68907.0,0.0,247,0.5990113513304409,64640.0,38208.0,251,0.29091796875,28413.0,0.0,253,0.3130198209479662,66880.0,2780.0,251,0.4608373172103468,85344.0,27453.0,248
446,612772.0,454311.0,158461.0,3390,2115,1275,0.2585969985573749,0.6559441918766706,0.4207413937321589,0.10791384440495595,0.9382759477079154,0.2030379978197434,0,0.0,0,0.28779296875,92308.0,0.0,245,0.6559441918766706,99669.0,71946.0,251,0.4787361078616395,59171.0,21256.0,250,0.46147496289602163,117954.0,36734.0,248,0.43088214382089784,29530.0,8050.0,251,0.3613673432300263,44774.0,4975.0,254,0.3436655048624255,83446.0,7483.0,253,0.34606792655958973,85920.0,8017.0,253
447,419787.0,359680.0,60107.0,2045,1608,437,0.1431845197683584,0.4782788531301779,0.35692459943231186,0.07351723181445138,0.9593013155172698,0.20057523220109208,0,0.0,0,0.271728515625,66440.0,0.0,252,0.4782788531301779,38592.0,13504.0,249,0.28798828125,40778.0,0.0,247,0.39382498910106467,49711.0,9838.0,247,0.3001953125,50255.0,0.0,249,0.33884615822553915,21956.0,2735.0,249,0.45970592089986034,88417.0,30236.0,248,0.32482876472685296,63638.0,3794.0,246
448,479988.0,427950.0,52038.0,2415,1975,440,0.10841521038025928,0.5277382878062553,0.35190194177458944,0.08449603111144255,0.9454888070481247,0.15761956548913703,0,0.0,0,0.27587890625,81737.0,0.0,251,0.5277382878062553,39621.0,18592.0,247,0.303857421875,55127.0,0.0,249,0.40253654654544874,60357.0,11965.0,250,0.4100180865649938,64866.0,14957.0,251,0.25986328124999997,30904.0,0.0,251,0.34367261328001747,82434.0,6524.0,249,0.291650390625,64942.0,0.0,253
449,514741.0,418589.0,96152.0,2691,1943,748,0.18679685511742763,0.49122770488365997,0.37035056348391904,0.08681325173020167,0.9479146866853845,0.19372679658313574,0,0.0,0,0.269677734375,89309.0,0.0,247,0.48473798046784305,64805.0,23349.0,250,0.38182492177598104,66276.0,10626.0,248,0.412816079937278,58783.0,13315.0,254,0.38243219580659016,40668.0,7360.0,251,0.25869140625,37203.0,0.0,247,0.49122770488365997,108321.0,41502.0,254,0.281396484375,49376.0,0.0,252
