epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
251,260148.0,260148.0,0.0,467,467,0,0.0,0.29189453125000003,0.19647216796875,0.08250079873449749,0.850105100724822,0.3061930132078656,0,0,0.0,0,0,0,0,2416,666654.0,8888.0,0.255078125,61640.0,0.0,48,0.29189453125000003,33286.0,0.0,51,0.22001953124999998,21384.0,0.0,47,0.20356445312500002,45817.0,0.0,48,0.171533203125,28437.0,0.0,49,0.15493164062499998,47392.0,0.0,48,0.263818359375,0.0,0.0,47,0.0109375,22192.0,0.0,47
252,228725.0,228725.0,0.0,365,365,0,0.0,0.291650390625,0.195367431640625,0.08345943761704588,0.8456708586749977,0.31178653404743617,0,0,0.0,0,0,0,0,2171,608064.0,9320.0,0.2634765625,63319.0,0.0,48,0.291650390625,32700.0,0.0,45,0.2173828125,30306.0,0.0,50,0.20058593749999998,24653.0,0.0,47,0.176611328125,36400.0,0.0,48,0.14824218749999998,24128.0,0.0,48,0.256640625,0.0,0.0,49,0.008349609374999999,17219.0,0.0,49
253,166981.0,166981.0,0.0,251,251,0,0.0,0.287255859375,0.19240112304687498,0.08323853840520364,0.8423401255710911,0.40689584443739,0,0,0.0,0,0,0,0,2402,644497.0,7949.0,0.259765625,38708.0,0.0,48,0.287255859375,19884.0,0.0,46,0.222509765625,46470.0,0.0,47,0.1939453125,5068.0,0.0,47,0.177294921875,26827.0,0.0,48,0.14384765624999998,19884.0,0.0,46,0.249609375,0.0,0.0,48,0.00498046875,10140.0,0.0,47
254,210681.0,210681.0,0.0,339,339,0,0.0,0.28750000000000003,0.19170532226562498,0.08056728455035876,0.8498893515009291,0.2760186015824866,0,0,0.0,0,0,0,0,2282,640295.0,8913.0,0.25947265625,37701.0,0.0,46,0.28750000000000003,36383.0,0.0,47,0.223876953125,40929.0,0.0,50,0.192626953125,18020.0,0.0,47,0.17387695312499998,17665.0,0.0,50,0.13945312499999998,21384.0,0.0,47,0.24257812499999998,0.0,0.0,48,0.0142578125,38599.0,0.0,50
255,179867.0,179867.0,0.0,242,242,0,0.0,0.288623046875,0.18932495117187498,0.07768599164201265,0.8558918302042255,0.462657824948433,0,0,0.0,0,0,0,0,2620,577644.0,5996.0,0.259521484375,39055.0,0.0,46,0.288623046875,40099.0,0.0,47,0.21826171875,24128.0,0.0,46,0.18544921875,0.0,0.0,49,0.167138671875,1373.0,0.0,49,0.1353515625,25027.0,0.0,46,0.235546875,0.0,0.0,48,0.02470703125,50185.0,0.0,47
256,186335.0,186335.0,0.0,273,273,0,0.0,0.2888671875,0.18721923828125,0.08102844456892822,0.842236015512566,0.4658699385515326,0,0,0.0,0,0,0,0,2008,534245.0,7371.0,0.27431640625000003,68108.0,0.0,48,0.2888671875,38727.0,0.0,49,0.21342773437499998,22628.0,0.0,49,0.178125,0.0,0.0,50,0.16508789062499998,14726.0,0.0,49,0.13066406249999998,21256.0,0.0,48,0.22866210937499998,0.0,0.0,47,0.018603515625,20890.0,0.0,48
257,166299.0,166299.0,0.0,231,231,0,0.0,0.2900390625,0.18419799804687498,0.08302380912577696,0.8311455265102352,0.47702707172021364,0,0,0.0,0,0,0,0,2210,565216.0,8690.0,0.276416015625,53907.0,0.0,49,0.2900390625,39946.0,0.0,46,0.209326171875,24128.0,0.0,45,0.1791015625,21839.0,0.0,48,0.15776367187499998,0.0,0.0,50,0.126123046875,21384.0,0.0,48,0.22177734375,0.0,0.0,47,0.013037109375,5095.0,0.0,49
258,107013.0,107013.0,0.0,108,108,0,0.0,0.2865234375,0.1787109375,0.08321166733423575,0.8218254167077345,0.4605059665648079,0,0,0.0,0,0,0,0,2265,486690.0,6080.0,0.2689453125,21384.0,0.0,46,0.2865234375,29347.0,0.0,48,0.205078125,22756.0,0.0,46,0.1751953125,8845.0,0.0,47,0.151025390625,0.0,0.0,46,0.121435546875,22756.0,0.0,49,0.21474609375,0.0,0.0,48,0.0067382812499999995,1925.0,0.0,49
259,144124.0,144124.0,0.0,185,185,0,0.0,0.284619140625,0.17554931640625,0.08247530592907619,0.8191859816716428,0.5324304071493977,0,0,0.0,0,0,0,0,2233,505064.0,7288.0,0.26425781249999997,21256.0,0.0,48,0.284619140625,33024.0,0.0,47,0.200537109375,22628.0,0.0,47,0.169775390625,5666.0,0.0,49,0.143701171875,0.0,0.0,50,0.1314453125,54772.0,0.0,49,0.20771484375,0.0,0.0,48,0.00234375,6778.0,0.0,47
260,205412.0,205412.0,0.0,314,314,0,0.0,0.28583984375,0.17626953125,0.08122982361508212,0.8248374108314154,0.6311997351663963,0,0,0.0,0,0,0,0,2117,588850.0,7912.0,0.259716796875,21384.0,0.0,48,0.28583984375,40338.0,0.0,47,0.19584960937499998,22756.0,0.0,49,0.16669921875,12579.0,0.0,48,0.136962890625,0.0,0.0,46,0.16455078124999997,108355.0,0.0,49,0.200537109375,0.0,0.0,49,0.0,0.0,0.0,16
261,232800.0,232800.0,0.0,375,375,0,0.0,0.286328125,0.176715087890625,0.08018595971235938,0.8292584213638938,0.5345929982817861,0,0,0.0,0,0,0,0,2542,630287.0,6153.0,0.255322265625,21384.0,0.0,47,0.286328125,37472.0,0.0,48,0.1916015625,24128.0,0.0,46,0.165234375,16037.0,0.0,48,0.130078125,0.0,0.0,47,0.18925781249999998,111933.0,0.0,47,0.193212890625,0.0,0.0,50,0.002685546875,21846.0,0.0,31
262,206728.0,206728.0,0.0,314,314,0,0.0,0.28642578124999996,0.17485351562499998,0.07727306873965166,0.8366083753450367,0.5338488255098477,0,0,0.0,0,0,0,0,2272,580276.0,7225.0,0.2513671875,23530.0,0.0,46,0.28642578124999996,37708.0,0.0,49,0.18706054687499998,22628.0,0.0,47,0.15791015625,0.0,0.0,50,0.12275390624999999,0.0,0.0,50,0.193212890625,77278.0,0.0,47,0.18603515625,0.0,0.0,49,0.014062499999999999,45584.0,0.0,49
263,179149.0,179149.0,0.0,254,254,0,0.0,0.28745117187499997,0.171240234375,0.07763430417702578,0.8295040020214325,0.34976681421609856,0,0,0.0,0,0,0,0,2162,511937.0,6172.0,0.247265625,22756.0,0.0,45,0.28745117187499997,35870.0,0.0,48,0.18251953125,24128.0,0.0,48,0.1529296875,6090.0,0.0,48,0.12099609374999999,17040.0,0.0,50,0.1884765625,45584.0,0.0,47,0.17900390624999998,0.0,0.0,48,0.011279296875,27681.0,0.0,46
264,158516.0,158516.0,0.0,230,230,0,0.0,0.28256835937499997,0.168585205078125,0.07866610606273797,0.8211939762346943,0.38532703323323725,0,0,0.0,0,0,0,0,2141,572356.0,6062.0,0.2521484375,44396.0,0.0,48,0.28256835937499997,24128.0,0.0,47,0.177978515625,18640.0,0.0,48,0.151611328125,16096.0,0.0,48,0.125634765625,31216.0,0.0,49,0.18251953125,22756.0,0.0,49,0.172265625,0.0,0.0,46,0.003955078125,1284.0,0.0,48
265,215797.0,215797.0,0.0,362,362,0,0.0,0.279345703125,0.169451904296875,0.08044562493595453,0.8160757678031066,0.39178313414922283,0,0,0.0,0,0,0,0,2576,614590.0,6468.0,0.263623046875,59285.0,0.0,51,0.279345703125,26909.0,0.0,50,0.181640625,42580.0,0.0,49,0.1611328125,38460.0,0.0,50,0.126953125,25935.0,0.0,46,0.17783203125,22628.0,0.0,48,0.16508789062499998,0.0,0.0,49,0.0,0.0,0.0,27
266,176648.0,176648.0,0.0,252,252,0,0.0,0.28056640625,0.16751708984375,0.08297378650472133,0.8029964996084343,0.5918832933291054,0,0,0.0,0,0,0,0,2220,528992.0,6505.0,0.27314453125,66557.0,0.0,48,0.28056640625,37354.0,0.0,48,0.18554687499999997,47160.0,0.0,47,0.1505859375,0.0,0.0,46,0.11909179687499999,1449.0,0.0,49,0.17314453124999998,24128.0,0.0,49,0.158056640625,0.0,0.0,48,0.0,0.0,0.0,0
267,266960.0,266960.0,0.0,428,428,0,0.0,0.28720703124999997,0.1697509765625,0.08558385041206652,0.7973271280344351,0.4350427030266699,0,0,0.0,0,0,0,0,2468,616684.0,8972.0,0.28720703124999997,76536.0,0.0,47,0.28105468749999996,39318.0,0.0,48,0.189013671875,48604.0,0.0,46,0.144287109375,4818.0,0.0,50,0.11762695312499999,17548.0,0.0,47,0.18559570312499998,60850.0,0.0,46,0.151025390625,0.0,0.0,48,0.002197265625,19286.0,0.0,28
268,289383.0,289383.0,0.0,506,506,0,0.0,0.28701171875,0.17203369140625,0.08429458371107422,0.8063937123170698,0.25188634093917006,0,0,0.0,0,0,0,0,2386,655349.0,8080.0,0.28701171875,48167.0,0.0,48,0.281884765625,38850.0,0.0,46,0.18701171875,35160.0,0.0,49,0.150634765625,34673.0,0.0,46,0.122998046875,30785.0,0.0,46,0.195751953125,68443.0,0.0,47,0.1435546875,0.0,0.0,51,0.007421875,33305.0,0.0,51
269,181600.0,181600.0,0.0,251,251,0,0.0,0.2806640625,0.168096923828125,0.08425623318815123,0.799209940629886,0.34509085903083614,0,0,0.0,0,0,0,0,2259,548113.0,6810.0,0.279345703125,22756.0,0.0,48,0.2806640625,35805.0,0.0,49,0.1822265625,25500.0,0.0,49,0.14750976562499998,20105.0,0.0,48,0.130126953125,40678.0,0.0,47,0.18852539062499998,34866.0,0.0,49,0.136376953125,0.0,0.0,49,0.0,1890.0,0.0,37
270,200215.0,200215.0,0.0,298,298,0,0.0,0.28037109374999997,0.16765136718749998,0.0834278885523914,0.8015178317815286,0.3512255575256591,0,0,0.0,0,0,0,0,2382,554629.0,8192.0,0.274658203125,21384.0,0.0,49,0.28037109374999997,36786.0,0.0,51,0.18759765625,48931.0,0.0,46,0.15361328124999998,34352.0,0.0,47,0.1310546875,34248.0,0.0,49,0.183837890625,21384.0,0.0,49,0.129345703125,0.0,0.0,48,0.000732421875,3130.0,0.0,4
271,204282.0,204282.0,0.0,326,326,0,0.0,0.28134765624999997,0.16654052734374997,0.08253027039119486,0.8028411449006866,0.2898897112814631,0,0,0.0,0,0,0,0,2081,515211.0,8016.0,0.269970703125,19884.0,0.0,48,0.28134765624999997,39615.0,0.0,47,0.19082031249999998,48927.0,0.0,47,0.15043945312499998,19009.0,0.0,48,0.13408203124999998,28387.0,0.0,48,0.180029296875,22867.0,0.0,45,0.12202148437499999,0.0,0.0,50,0.00361328125,25593.0,0.0,47
272,202872.0,202872.0,0.0,326,326,0,0.0,0.282177734375,0.165240478515625,0.08208822338166868,0.8020592257787607,0.30429655152016943,0,0,0.0,0,0,0,0,2093,537601.0,8841.0,0.2654296875,21384.0,0.0,48,0.282177734375,38834.0,0.0,48,0.193798828125,45862.0,0.0,48,0.1435546875,0.0,0.0,47,0.13066406249999998,15638.0,0.0,48,0.17958984375,35453.0,0.0,48,0.121435546875,18456.0,0.0,48,0.0052734375,27245.0,0.0,48
273,250380.0,250380.0,0.0,404,404,0,0.0,0.28110351562499997,0.16661987304687498,0.08306188976065113,0.800952481002976,0.2915069094975631,0,0,0.0,0,0,0,0,2088,589516.0,8760.0,0.276416015625,56962.0,0.0,47,0.28110351562499997,34657.0,0.0,49,0.197119140625,47695.0,0.0,47,0.14165039062499998,19213.0,0.0,51,0.1236328125,0.0,0.0,48,0.175048828125,25500.0,0.0,48,0.130224609375,37738.0,0.0,46,0.007763671875,28615.0,0.0,46
274,243140.0,243140.0,0.0,397,397,0,0.0,0.30009765625,0.16715087890625002,0.08892931349065009,0.7793891346065874,0.45385888788352324,0,0,0.0,0,0,0,0,2655,659380.0,9779.0,0.30009765625,89012.0,0.0,47,0.2818359375,39246.0,0.0,46,0.20009765624999998,46267.0,0.0,47,0.141357421875,19909.0,0.0,45,0.116455078125,0.0,0.0,49,0.169775390625,22628.0,0.0,52,0.121875,6916.0,0.0,48,0.005712890625,19162.0,0.0,48
275,172099.0,172099.0,0.0,246,246,0,0.0,0.29960937499999996,0.163580322265625,0.09121272618339038,0.7628230158713215,0.5510323999558382,0,0,0.0,0,0,0,0,2437,562411.0,8196.0,0.29960937499999996,60970.0,0.0,48,0.2830078125,36463.0,0.0,47,0.20073242187499998,42396.0,0.0,50,0.13447265625,0.0,0.0,47,0.108984375,0.0,0.0,51,0.16508789062499998,21384.0,0.0,49,0.11513671874999999,0.0,0.0,46,0.001611328125,10886.0,0.0,51
276,153772.0,136197.0,17575.0,199,173,26,0.11429258902791072,0.42911066308243545,0.17575797351030442,0.1222132855289716,0.6740773181568572,0.6317177379496903,0,0,0.0,0,0,0,0,2293,529009.0,7458.0,0.42911066308243545,69750.0,17575.0,52,0.28291015625,39835.0,0.0,50,0.195556640625,21431.0,0.0,48,0.127294921875,0.0,0.0,49,0.10224609375,0.0,0.0,46,0.16069335937499998,22756.0,0.0,47,0.108251953125,0.0,0.0,47,0.0,0.0,0.0,11
277,179775.0,142644.0,37131.0,271,210,61,0.2065415102211086,0.5905444529648306,0.1939047265424788,0.16867201684513833,0.5692580520759571,0.5507266026978157,0,1,0.0,0,0,0,0,2072,507056.0,7736.0,0.5905444529648306,63899.0,37131.0,48,0.283203125,38390.0,0.0,49,0.20068359375,43607.0,0.0,47,0.123779296875,11161.0,0.0,48,0.094921875,0.0,0.0,50,0.15673828125,22718.0,0.0,46,0.1013671875,0.0,0.0,47,0.0,0.0,0.0,0
278,195782.0,152514.0,1500.0,305,211,1,0.007661582780848048,0.307728074096146,0.15700848973076825,0.09715348590641085,0.7231260882727238,0.511125895128254,0,1,0.0,0,0,0,0,2262,570058.0,6594.0,0.307728074096146,60408.0,1500.0,48,0.284228515625,42740.0,0.0,48,0.20400390624999998,48531.0,0.0,47,0.1259765625,25463.0,0.0,47,0.08759765625,0.0,0.0,50,0.15234375,18640.0,0.0,47,0.094189453125,0.0,0.0,49,0.0,0.0,0.0,0
279,238854.0,201139.0,0.0,391,304,0,0.0,0.290771484375,0.1548828125,0.09427020070968438,0.7296826877065354,0.3661724316946746,1,0,79483.0,180,0,0,0,2724,602272.0,8740.0,0.290771484375,60471.0,0.0,48,0.283447265625,35064.0,0.0,48,0.206494140625,46221.0,0.0,50,0.126806640625,26209.0,0.0,49,0.09077148437499999,27115.0,0.0,48,0.1533203125,41855.0,0.0,48,0.087451171875,1919.0,0.0,49,0.0,0.0,0.0,0
280,240062.0,240062.0,0.0,396,396,0,0.0,0.289013671875,0.16076049804687498,0.09384765922713101,0.7458295169795047,0.42573272737875967,0,0,0.0,0,0,0,0,2363,568901.0,5969.0,0.289013671875,31433.0,0.0,50,0.27919921875,24000.0,0.0,45,0.20976562499999998,44191.0,0.0,48,0.12275390624999999,11390.0,0.0,46,0.10659179687499999,56519.0,0.0,48,0.196142578125,65986.0,0.0,49,0.0826171875,6543.0,0.0,47,0.0,0.0,0.0,0
281,217046.0,217046.0,0.0,329,329,0,0.0,0.303173828125,0.15993652343749998,0.09709494142074543,0.7306997010301868,0.46086083134450684,0,0,0.0,0,0,0,0,2165,520484.0,8096.0,0.303173828125,68895.0,0.0,48,0.27890624999999997,37025.0,0.0,48,0.212841796875,43461.0,0.0,48,0.11689453124999999,3529.0,0.0,49,0.1068359375,37984.0,0.0,47,0.18515625,22756.0,0.0,46,0.075439453125,0.0,0.0,49,0.000244140625,3396.0,0.0,5
282,255523.0,226891.0,28632.0,421,379,42,0.11205253538820337,0.5160806696849787,0.18662312081999732,0.1498771101084072,0.6079137059906551,0.432944881674056,0,0,0.0,0,0,0,0,2394,587544.0,5882.0,0.5160806696849787,66766.0,28632.0,47,0.28037109375,40279.0,0.0,47,0.2154296875,46679.0,0.0,50,0.11000976562499999,0.0,0.0,47,0.1037109375,20573.0,0.0,48,0.198583984375,62699.0,0.0,47,0.068408203125,0.0,0.0,48,0.000390625,18527.0,0.0,44
283,288919.0,251870.0,37049.0,487,427,60,0.12823317261931502,0.5828906896077914,0.19673828932597393,0.17037824321491465,0.5714353724285073,0.49874662102526934,0,1,0.0,0,0,0,0,2389,646424.0,8640.0,0.5828906896077914,65449.0,37049.0,47,0.2802734375,39045.0,0.0,49,0.2150390625,38742.0,0.0,48,0.10458984375,7031.0,0.0,51,0.100634765625,13000.0,0.0,48,0.2291015625,108683.0,0.0,50,0.061376953124999994,0.0,0.0,48,0.0,16969.0,0.0,40
284,156932.0,153678.0,0.0,219,210,0,0.0,0.295458984375,0.15740966796875,0.10243122279314441,0.7025186385408559,0.5033469910534487,0,1,0.0,0,0,0,0,2191,547860.0,8266.0,0.295458984375,20522.0,0.0,47,0.28154296875,39144.0,0.0,46,0.20947265625,22756.0,0.0,51,0.10166015625,13120.0,0.0,49,0.09375,0.0,0.0,47,0.222802734375,54471.0,0.0,46,0.054345703125,0.0,0.0,48,0.000244140625,6919.0,0.0,15
285,134309.0,134309.0,0.0,160,160,0,0.0,0.291064453125,0.153546142578125,0.10335729312169654,0.6881798787349648,0.5529236685553447,1,0,3254.0,9,0,0,0,2012,462886.0,7444.0,0.291064453125,24128.0,0.0,47,0.28095703125,35767.0,0.0,52,0.20537109374999998,21384.0,0.0,45,0.0943359375,0.0,0.0,50,0.08642578125,0.0,0.0,50,0.22275390625,46816.0,0.0,48,0.0474609375,0.0,0.0,47,0.0,6214.0,0.0,14
286,98832.0,98832.0,0.0,99,99,0,0.0,0.286376953125,0.14910278320312498,0.10361995100293687,0.6743260777295154,0.5449753116399525,0,0,0.0,0,0,0,0,2186,446897.0,7836.0,0.286376953125,21256.0,0.0,48,0.280810546875,34674.0,0.0,48,0.20068359375,19884.0,0.0,48,0.087158203125,0.0,0.0,49,0.0791015625,0.0,0.0,50,0.216796875,21256.0,0.0,48,0.04189453125,1762.0,0.0,51,0.0,0.0,0.0,0
287,98360.0,98360.0,0.0,79,79,0,0.0,0.282275390625,0.14439697265625,0.10376628756501878,0.6594525012522747,0.531455876372507,0,0,0.0,0,0,0,0,2042,469724.0,7876.0,0.282275390625,21384.0,0.0,45,0.276416015625,22756.0,0.0,47,0.19584960937499998,25500.0,0.0,50,0.080419921875,0.0,0.0,46,0.07177734375,0.0,0.0,50,0.213720703125,28720.0,0.0,49,0.034716796875,0.0,0.0,49,0.0,0.0,0.0,0
288,165600.0,165600.0,0.0,241,241,0,0.0,0.277587890625,0.14364013671875,0.10440646853591075,0.6543111727196187,0.5021135265700472,0,0,0.0,0,0,0,0,2518,575888.0,8240.0,0.277587890625,22756.0,0.0,49,0.272900390625,25940.0,0.0,51,0.19130859375,25500.0,0.0,48,0.07338867187499999,0.0,0.0,48,0.06474609375,0.0,0.0,48,0.230322265625,63808.0,0.0,48,0.038867187500000004,27596.0,0.0,47,0.0,0.0,0.0,0
289,220437.0,220437.0,0.0,371,371,0,0.0,0.2736328125,0.144232177734375,0.10655110675140973,0.6469373891453195,0.41044096499226446,0,0,0.0,0,0,0,0,2146,564577.0,7396.0,0.27275390625,19884.0,0.0,49,0.2736328125,33307.0,0.0,47,0.18662109375,19884.0,0.0,48,0.072216796875,18925.0,0.0,46,0.057714843749999994,0.0,0.0,48,0.251025390625,88137.0,0.0,48,0.039892578125,24824.0,0.0,49,0.0,15476.0,0.0,31
290,129960.0,129960.0,0.0,156,156,0,0.0,0.274072265625,0.13941650390625,0.10568803878344557,0.6350522834314118,0.42149892274545864,0,0,0.0,0,0,0,0,2137,538577.0,7301.0,0.26791992187499997,24128.0,0.0,50,0.274072265625,36143.0,0.0,49,0.182373046875,20012.0,0.0,46,0.067236328125,7964.0,0.0,49,0.05126953125,2863.0,0.0,48,0.2373046875,28314.0,0.0,46,0.03515625,10536.0,0.0,49,0.0,0.0,0.0,0
291,179595.0,179595.0,0.0,281,281,0,0.0,0.27499999999999997,0.1380126953125,0.10608938362676054,0.6285794350214456,0.3549145299145289,0,0,0.0,0,0,0,0,2300,584990.0,7458.0,0.263232421875,21384.0,0.0,49,0.27499999999999997,38796.0,0.0,47,0.18134765625,35728.0,0.0,48,0.0603515625,0.0,0.0,47,0.05517578125,27198.0,0.0,46,0.23901367187499997,36853.0,0.0,50,0.028271484375,0.0,0.0,47,0.001708984375,19636.0,0.0,45
292,224024.0,224024.0,0.0,356,356,0,0.0,0.27548828124999997,0.13820800781249998,0.10905434061477992,0.6162891819711488,0.39585156054708337,0,0,0.0,0,0,0,0,2173,652072.0,8248.0,0.258984375,24000.0,0.0,45,0.27548828124999997,38342.0,0.0,47,0.18623046875,48574.0,0.0,48,0.05361328125,0.0,0.0,46,0.053173828124999996,21663.0,0.0,49,0.25297851562499996,64245.0,0.0,48,0.024609375,9453.0,0.0,48,0.0005859375,17747.0,0.0,47
293,207550.0,207550.0,0.0,302,302,0,0.0,0.2748046875,0.136199951171875,0.10945495118599258,0.6075968781580303,0.3676017827029623,0,0,0.0,0,0,0,0,2334,644999.0,8058.0,0.254150390625,25500.0,0.0,50,0.2748046875,34985.0,0.0,49,0.189404296875,48003.0,0.0,48,0.0462890625,0.0,0.0,50,0.04599609375,0.0,0.0,49,0.251513671875,45948.0,0.0,48,0.027294921875,31123.0,0.0,48,0.000146484375,21991.0,0.0,47
294,220280.0,220280.0,0.0,357,357,0,0.0,0.27377929687499997,0.1364013671875,0.11036984452577027,0.6043286595817687,0.32538814236426283,0,0,0.0,0,0,0,0,2194,575504.0,6155.0,0.250048828125,22756.0,0.0,45,0.27377929687499997,32617.0,0.0,48,0.193212890625,47607.0,0.0,45,0.039257812499999996,0.0,0.0,48,0.047705078125,22480.0,0.0,46,0.258544921875,53005.0,0.0,48,0.028662109374999998,27627.0,0.0,49,0.0,14188.0,0.0,35
295,200965.0,200965.0,0.0,307,307,0,0.0,0.27275390625,0.135308837890625,0.1113766492532601,0.5961104017148283,0.3384550792426533,0,0,0.0,0,0,0,0,2353,597895.0,7224.0,0.24492187499999998,22628.0,0.0,51,0.27275390625,34229.0,0.0,47,0.18632812499999998,21256.0,0.0,47,0.037060546874999996,16164.0,0.0,49,0.0416015625,5592.0,0.0,47,0.26943359375,61997.0,0.0,47,0.030126953124999998,27597.0,0.0,49,0.000244140625,11502.0,0.0,25
296,259979.0,259979.0,0.0,420,420,0,0.0,0.299072265625,0.137799072265625,0.11499223371253804,0.5894915965435423,0.40617463333576875,0,0,0.0,0,0,0,0,2869,716973.0,8010.0,0.23994140625,21384.0,0.0,51,0.268798828125,26818.0,0.0,47,0.185302734375,32619.0,0.0,45,0.031787109375,5746.0,0.0,49,0.045263671875,30160.0,0.0,47,0.299072265625,104655.0,0.0,46,0.032080078125,30389.0,0.0,47,0.000146484375,8208.0,0.0,20
297,248862.0,219289.0,29573.0,436,374,62,0.11883292748591541,0.44822206126106157,0.1544225330482577,0.14676778763570641,0.5253985724728126,0.4115805145020124,0,0,0.0,0,0,0,0,2357,649515.0,8612.0,0.235546875,20012.0,0.0,47,0.26425781249999997,21384.0,0.0,48,0.181494140625,26105.0,0.0,47,0.02490234375,0.0,0.0,47,0.046972656249999994,28813.0,0.0,49,0.44822206126106157,106833.0,29573.0,51,0.033349609375,26426.0,0.0,49,0.0006347656249999999,19289.0,0.0,43
298,219741.0,202769.0,16972.0,361,330,31,0.07723638283251612,0.5192368922521643,0.16312238496902054,0.16456957661696972,0.4955837687841483,0.288618760267769,0,0,0.0,0,0,0,0,2270,618374.0,8350.0,0.23085937499999998,21256.0,0.0,48,0.264990234375,40696.0,0.0,49,0.17666015625,18512.0,0.0,49,0.017431640624999998,0.0,0.0,51,0.060595703125,48444.0,0.0,50,0.5192368922521643,38247.0,16972.0,48,0.03505859375,29478.0,0.0,49,0.000146484375,23108.0,0.0,46
299,242948.0,228204.0,14744.0,407,384,23,0.060687883826991536,0.43646280272420135,0.15294041869990016,0.14159860479429645,0.5384499856673215,0.3371976719297949,0,0,0.0,0,0,0,0,2198,555125.0,5799.0,0.226025390625,24128.0,0.0,50,0.262646484375,25999.0,0.0,46,0.172119140625,24128.0,0.0,48,0.010400390625,0.0,0.0,48,0.07441406249999999,61324.0,0.0,49,0.43646280272420135,54727.0,14744.0,49,0.041064453125,35774.0,0.0,47,0.000390625,16868.0,0.0,44
300,256738.0,215249.0,41489.0,415,352,63,0.16160054218697598,0.6023881887280014,0.17319891421600017,0.1855997291801258,0.465479190907823,0.3770643613333431,0,1,0.0,0,0,0,0,2327,580185.0,5365.0,0.221337890625,24128.0,0.0,49,0.25869140625,25979.0,0.0,48,0.167431640625,20012.0,0.0,49,0.0035156249999999997,0.0,0.0,47,0.068212890625,26689.0,0.0,47,0.6023881887280014,68569.0,41489.0,47,0.0638671875,72211.0,0.0,48,0.000146484375,19150.0,0.0,45
301,235147.0,191930.0,0.0,383,290,0,0.0,0.2953125,0.13405151367187498,0.1071757682672095,0.6100488390363561,0.3690367089522717,0,1,0.0,0,0,0,0,2124,585806.0,7865.0,0.216796875,18512.0,0.0,47,0.254296875,22628.0,0.0,46,0.16289062499999998,19884.0,0.0,47,0.0,0.0,0.0,24,0.07143554687499999,28994.0,0.0,48,0.2953125,65845.0,0.0,47,0.0716796875,59199.0,0.0,49,0.0,20085.0,0.0,40
302,221434.0,181556.0,0.0,359,266,0,0.0,0.29091796875,0.1320068359375,0.10510728849696545,0.6120040903188019,0.2436199951226996,1,0,83095.0,186,0,0,0,2230,586021.0,7597.0,0.212255859375,21384.0,0.0,48,0.252685546875,32514.0,0.0,47,0.158056640625,24128.0,0.0,50,0.006103515625,17634.0,0.0,18,0.070361328125,24761.0,0.0,51,0.29091796875,64006.0,0.0,47,0.0654296875,22319.0,0.0,47,0.000244140625,14688.0,0.0,31
303,291081.0,291081.0,0.0,498,498,0,0.0,0.28623046874999997,0.13994750976562498,0.0974815742416233,0.6733130680051588,0.3869459875429857,0,0,0.0,0,0,0,0,2487,644247.0,7329.0,0.20771484375,24128.0,0.0,48,0.2513671875,35081.0,0.0,48,0.16220703125,46907.0,0.0,49,0.038818359375,92358.0,0.0,49,0.115234375,51766.0,0.0,49,0.28623046874999997,24128.0,0.0,49,0.057861328125,0.0,0.0,49,0.000146484375,16713.0,0.0,44
304,226261.0,226261.0,0.0,379,379,0,0.0,0.281689453125,0.138812255859375,0.09550670611436939,0.6787104265808451,0.31053241610352567,0,0,0.0,0,0,0,0,2185,592849.0,6611.0,0.20317382812499998,19884.0,0.0,47,0.246533203125,24472.0,0.0,50,0.163720703125,42982.0,0.0,49,0.044042968749999994,53652.0,0.0,48,0.11982421874999999,42901.0,0.0,48,0.281689453125,19884.0,0.0,47,0.051123046875,0.0,0.0,46,0.000390625,22486.0,0.0,44
305,178828.0,178828.0,0.0,249,249,0,0.0,0.277294921875,0.134814453125,0.09577093407990259,0.6646041999035847,0.27266144004294546,0,0,0.0,0,0,0,0,2107,541239.0,6034.0,0.19833984375,22756.0,0.0,50,0.24345703124999998,28414.0,0.0,48,0.165380859375,42833.0,0.0,48,0.038037109375,24128.0,0.0,49,0.112060546875,12247.0,0.0,49,0.277294921875,25500.0,0.0,47,0.043798828125,0.0,0.0,50,0.000146484375,22950.0,0.0,45
