epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
383,499787.0,380209.0,119578.0,2892,2035,857,0.23925792387557052,0.5895947408378822,0.39690456323331164,0.10863534406275561,0.9303059200175048,0.3165165860656636,0,0.35465812384387135,0,0.5895947408378822,85169.0,48805.0,249,0.5048242719686606,46976.0,18528.0,249,0.26513671875,29560.0,0.0,247,0.29677734375,27456.0,0.0,245,0.2980570917062331,110152.0,766.0,252,0.4586221144146282,127257.0,40123.0,246,0.3354501528448862,40564.0,2876.0,251,0.42677407159420255,32653.0,8480.0,252
384,609322.0,369300.0,240022.0,3378,1982,1396,0.3939165170468153,0.6417614519236703,0.46446920120503976,0.12334633412734207,0.9341217384613296,0.31252318150337555,0,0.4135074124796679,0,0.43964180952288046,56210.0,15715.0,250,0.6417614519236703,80445.0,54986.0,251,0.26484375,45355.0,0.0,250,0.5392281092219968,52288.0,24512.0,252,0.44186461317409575,154313.0,42894.0,244,0.5812110341332639,149971.0,84347.0,248,0.29711904630151287,31060.0,640.0,250,0.5100837953628978,39680.0,16928.0,245
385,440805.0,318453.0,122352.0,2416,1755,661,0.277564909653928,0.5912517855192198,0.4262361483296599,0.10047086344621856,0.9473624256085637,0.39321497033835784,0,0.2719476778919808,0,0.44972517975663184,28928.0,8832.0,247,0.5912517855192198,16594.0,10546.0,249,0.2658203125,50135.0,0.0,247,0.4950445917133337,31424.0,12608.0,246,0.4845044860964661,141794.0,53071.0,248,0.4285692735185952,101538.0,27091.0,250,0.4053739481580324,52824.0,10204.0,253,0.289599609375,17568.0,0.0,255
386,475752.0,387939.0,87813.0,2761,2130,631,0.18457725873984726,0.5693273119222828,0.382108773148884,0.11108878303585548,0.9220657614524279,0.27608712102103583,0,0.33127302897308614,0,0.5693273119222828,64262.0,34364.0,251,0.28056640624999996,24448.0,0.0,248,0.30620117187499996,54995.0,0.0,248,0.3936782001218934,44095.0,9605.0,248,0.29208984374999997,97417.0,0.0,249,0.36915531525983664,111731.0,14788.0,250,0.556838264137059,56244.0,29056.0,253,0.289013671875,22560.0,0.0,251
387,497221.0,391661.0,105560.0,2831,2257,574,0.21229996319543984,0.5079939324990488,0.38680955406867557,0.08134793418805233,0.9576451370382862,0.30974933681401184,0,0.32728368977987027,0,0.5079939324990488,65925.0,27424.0,253,0.3894698836522407,43168.0,6464.0,252,0.30234375,58123.0,0.0,249,0.29184570312499997,24448.0,0.0,247,0.4003776618122057,138350.0,26518.0,250,0.4357861919815238,91023.0,24746.0,248,0.48204016885438555,56280.0,20408.0,250,0.284619140625,19904.0,0.0,247
388,500721.0,274686.0,226035.0,3284,1900,1384,0.45141905372452834,0.6069925817472118,0.5043201218429995,0.0931587944588198,0.9670038454769213,0.31088445461644265,0,0.3948712639056886,0,0.5149818080022839,20038.0,9414.0,254,0.47526987624643036,22464.0,8480.0,249,0.6069925817472118,88430.0,54027.0,248,0.56814148364614,65385.0,34139.0,252,0.4962768852308093,125097.0,49034.0,249,0.4814453491277128,86651.0,31521.0,254,0.598044787618407,65872.0,39420.0,250,0.293408203125,26784.0,0.0,250
389,611003.0,326739.0,284264.0,3658,2082,1576,0.46524157819192297,0.6014437444312127,0.506219726460966,0.10533504018243621,0.9584989355080654,0.2844983985348679,0,0.4419149426020373,0,0.2765625,20608.0,0.0,251,0.5206096571670391,56704.0,24000.0,249,0.40698832999422185,59943.0,13283.0,251,0.5865781980905922,47672.0,27952.0,251,0.6014437444312127,126823.0,76460.0,245,0.5097400371968823,151592.0,63501.0,251,0.5990559876534016,67468.0,40248.0,254,0.5487793571543776,80193.0,38820.0,251
390,561421.0,311717.0,249704.0,3103,1820,1283,0.4447713925912987,0.5630642410802863,0.47930705608986757,0.09778492441582659,0.9600417654811257,0.3423979063839788,0,0.38221755108125466,0,0.26499023437499997,18588.0,0.0,252,0.47522522522522026,35520.0,12448.0,251,0.3866301131822931,58186.0,10695.0,250,0.5481716528346717,67403.0,33093.0,248,0.5582244663283193,115661.0,59733.0,249,0.5630642410802863,163770.0,86308.0,252,0.5391896591699479,69008.0,33012.0,246,0.49896085652320216,33285.0,14415.0,246
391,481263.0,364708.0,116555.0,2831,2103,728,0.2421856656339668,0.6110406541771127,0.40353691553494525,0.1044337208435202,0.9372287785883332,0.2456575199007609,0,0.40934128522014,0,0.41160697632965537,79419.0,15804.0,249,0.6110406541771127,57408.0,36032.0,253,0.2981333267806278,47571.0,352.0,251,0.283154296875,26168.0,0.0,249,0.4701332736832784,90528.0,31228.0,247,0.37291314973303946,101689.0,14819.0,255,0.47072465104820027,50992.0,17456.0,249,0.31058899565264786,27488.0,864.0,252
392,439164.0,344473.0,94691.0,2279,1828,451,0.21561648951189027,0.5141784150498079,0.37075035142465784,0.08922976936796559,0.9452477404091572,0.3499091455583787,0,0.35865082446005825,0,0.5087096485227738,51761.0,21141.0,249,0.32383380268895035,13760.0,1184.0,250,0.32302061567836254,55516.0,2903.0,254,0.40918912752925496,73873.0,14473.0,250,0.3073154979055222,79450.0,1884.0,248,0.5141784150498079,120308.0,51570.0,248,0.31256820402259106,36208.0,1536.0,247,0.26718749999999997,8288.0,0.0,249
393,477218.0,336125.0,141093.0,2655,1688,967,0.2956573306120048,0.6301721025394111,0.39883335354093785,0.132306125579345,0.9008630120992446,0.3042676512621063,1,0.3835965647365882,0,0.5233801633849764,85341.0,38427.0,251,0.27802734375,31980.0,0.0,250,0.4855973972587579,45308.0,17880.0,250,0.6301721025394111,83090.0,54868.0,256,0.3096814735202321,94299.0,1301.0,253,0.4434958478741252,99612.0,28617.0,244,0.27568359375,29044.0,0.0,251,0.24462890625,8544.0,0.0,247
394,477218.0,400934.0,76284.0,2396,2188,208,0.15985147249265502,0.49929001022574593,0.33921861232643763,0.0723403505317009,0.9565002308929733,0.2824778193613817,0,0.30873726146925723,0,0.33270139056285264,33188.0,3104.0,252,0.3146484375,50046.0,0.0,250,0.27817382812499997,43365.0,0.0,250,0.280078125,29690.0,0.0,250,0.4096871853229025,98253.0,21535.0,251,0.49929001022574593,129636.0,51645.0,249,0.311083984375,54320.0,0.0,249,0.2880859375,38720.0,0.0,251
395,470605.0,369884.0,100721.0,2612,2062,550,0.2140245003771736,0.5133858099291948,0.3883496474686268,0.09531325719557149,0.943185658035984,0.1961036856811973,0,0.28966617580970033,0,0.277001953125,36510.0,0.0,253,0.5133858099291948,46751.0,19952.0,254,0.30234374999999997,63354.0,0.0,250,0.46468402061748265,60131.0,18208.0,256,0.33458612072498917,76089.0,7537.0,250,0.49884697273615863,105098.0,41920.0,246,0.4430481619911894,43828.0,13104.0,250,0.272900390625,38844.0,0.0,249
396,449982.0,377757.0,72225.0,2430,1998,432,0.16050642025680992,0.4431495004714219,0.35761753196884166,0.07156164976375329,0.9614990073801105,0.3550553133236436,0,0.33921038181131774,0,0.27685546875,21664.0,0.0,252,0.30094865127312015,13299.0,672.0,251,0.274951171875,27400.0,0.0,252,0.42856354236591965,45249.0,11648.0,254,0.29873046875000003,102732.0,0.0,249,0.4421119601487383,121185.0,34349.0,252,0.4431495004714219,55152.0,15316.0,247,0.3956294921165332,63301.0,10240.0,251
397,415740.0,278762.0,136978.0,2597,1641,956,0.32947996343868685,0.6195870001727698,0.4127800714621866,0.14849046404831776,0.8854199544019451,0.35441141097801476,1,0.3506261388616635,0,0.258544921875,11360.0,0.0,252,0.24492187499999998,4032.0,0.0,250,0.28349609375,43504.0,0.0,252,0.5646742939688123,43872.0,23712.0,255,0.2888671875,78298.0,0.0,248,0.4819250925611245,111818.0,40685.0,249,0.6195870001727698,70540.0,45108.0,251,0.5602241068697863,52316.0,27473.0,252
398,464779.0,393584.0,71195.0,2392,2051,341,0.15318032871536763,0.49203548896518134,0.33569787869834955,0.08859588337834273,0.9348840132782971,0.2991462071220943,0,0.33240065007909836,0,0.25458984375,40106.0,0.0,247,0.294970703125,42432.0,0.0,252,0.303515625,62292.0,0.0,247,0.27919921875,13504.0,0.0,251,0.2908203125,84019.0,0.0,248,0.48261004062161506,122841.0,44864.0,249,0.287841796875,33932.0,0.0,253,0.49203548896518134,65653.0,26331.0,250
399,385377.0,345395.0,39982.0,2019,1907,112,0.10374775868824528,0.4818233418301512,0.3109454290173551,0.06862322495175224,0.9535569705719505,0.3163691009063847,0,0.2565271559456073,0,0.252685546875,38592.0,0.0,250,0.27084960937499997,19808.0,0.0,251,0.32751764517473403,64784.0,3945.0,248,0.266748046875,14912.0,0.0,254,0.28857421875,80450.0,0.0,253,0.4818233418301512,96899.0,35237.0,254,0.28403320312499997,37552.0,0.0,251,0.3153318201339558,32380.0,800.0,249
400,472733.0,385733.0,87000.0,2751,2264,487,0.1840362318687289,0.48803726561228716,0.36138478599018,0.09034542713881555,0.9411774133911521,0.21930481899930787,0,0.3210979052278083,0,0.275146484375,52219.0,0.0,252,0.28793945312499997,40665.0,0.0,256,0.48803726561228716,92195.0,34168.0,248,0.36229357935711703,45856.0,3680.0,248,0.267626953125,61104.0,0.0,251,0.4764628472059014,106385.0,37546.0,245,0.28212890625,36212.0,0.0,248,0.45144279887113414,38097.0,11606.0,252
401,526436.0,397686.0,128750.0,3052,2157,895,0.24456914040833025,0.6340249432251128,0.3831273938519467,0.10626710836161085,0.9285630790380242,0.26334635169327303,0,0.40575287198007576,0,0.39462841439987895,70187.0,10151.0,248,0.35610479822082913,36014.0,4224.0,248,0.6340249432251128,132541.0,88544.0,249,0.4052200857884829,23488.0,5280.0,249,0.264404296875,81197.0,0.0,252,0.34590022985234187,72465.0,6992.0,246,0.28037109374999997,35768.0,0.0,252,0.38436528870392783,74776.0,13559.0,250
402,651730.0,390546.0,261184.0,3615,1918,1697,0.40075491384468964,0.6522786121180706,0.4350657404231513,0.15837207531959246,0.882994698429916,0.28612462215948287,1,0.4479427541157234,0,0.5675036414194887,94990.0,50876.0,249,0.31649803235416585,40217.0,840.0,252,0.6522786121180706,119722.0,84351.0,247,0.260302734375,2688.0,0.0,251,0.276123046875,118626.0,0.0,248,0.5049495802445922,117092.0,47630.0,247,0.277294921875,37840.0,0.0,249,0.6255753541238931,120555.0,77487.0,250
403,604772.0,399499.0,205273.0,2924,1863,1061,0.3394221293313838,0.6502211144171721,0.4241912579434658,0.14962507083324048,0.8893485041692396,0.34309830812273034,1,0.38792075975469315,0,0.2888671875,59185.0,0.0,253,0.55771408720464,56796.0,29840.0,246,0.4889983768568762,48014.0,18754.0,251,0.2466796875,13856.0,0.0,251,0.3242097978504987,139544.0,1442.0,249,0.5702382497185395,148723.0,80512.0,248,0.2666015625,32016.0,0.0,248,0.6502211144171721,106638.0,74725.0,243
404,569688.0,443291.0,126397.0,2904,2097,807,0.22187056774936414,0.6447366059217676,0.37884343666399906,0.12009280033389574,0.9086877427337011,0.32025336675513594,16,0.37601744278251364,0,0.28935546874999996,59961.0,0.0,250,0.39925276299177537,35941.0,7317.0,246,0.30200195312499994,51013.0,0.0,252,0.3140625,52471.0,0.0,250,0.40197322537092817,146642.0,30036.0,251,0.4458688834025214,132728.0,38644.0,251,0.23349609375,17812.0,0.0,251,0.6447366059217676,73120.0,50400.0,249
405,448438.0,320653.0,127785.0,2322,1729,593,0.28495577984024484,0.5174848680574994,0.3855097807755389,0.10805236779684273,0.9271627174353787,0.35330971059544414,0,0.33905841414849025,0,0.28549804687499997,24360.0,0.0,254,0.5174848680574994,60623.0,26085.0,250,0.35190310463451646,58156.0,6957.0,246,0.284912109375,20608.0,0.0,249,0.4980606346103034,99153.0,40700.0,255,0.4729537229537216,129870.0,44923.0,248,0.21489257812499998,27828.0,0.0,250,0.45837318157326995,27840.0,9120.0,248
406,495547.0,398589.0,96958.0,2782,2078,704,0.19565853491192522,0.5620053002525521,0.36790922506498214,0.12137106145411669,0.9018514366693866,0.2701542436943414,0,0.40464886938317335,0,0.304541015625,60491.0,0.0,252,0.5105323235720145,38656.0,16288.0,252,0.30283203124999997,79338.0,0.0,253,0.5620053002525521,65728.0,33152.0,247,0.28388671875,65048.0,0.0,251,0.4809900829452908,130114.0,47518.0,248,0.206982421875,35468.0,0.0,251,0.29150390625,20704.0,0.0,248
407,449539.0,316289.0,133250.0,2773,1895,878,0.2964147715771039,0.5810254913015407,0.41636121505164986,0.12323860345595963,0.9194473439386806,0.293796255719748,0,0.3193975404958882,0,0.5449639347062336,64927.0,32209.0,252,0.5810254913015407,49664.0,27904.0,249,0.40154723806146053,72673.0,14724.0,250,0.49571090602618073,35744.0,13984.0,251,0.3972973235476933,84056.0,14592.0,247,0.4456963892700897,103155.0,29837.0,249,0.197900390625,31704.0,0.0,248,0.266748046875,7616.0,0.0,251
408,425963.0,374174.0,51789.0,1834,1611,223,0.12158098238579379,0.4233976841059852,0.3236799202752804,0.06838186711104091,0.9572745253928511,0.32945789892549304,0,0.32176534190971734,0,0.4233976841059852,87728.0,22242.0,250,0.3420231209714517,17376.0,1888.0,249,0.36274101529728553,81054.0,10622.0,250,0.33891258622491394,19136.0,1792.0,250,0.34673067162859883,72925.0,7948.0,249,0.33310498709900804,96916.0,7297.0,253,0.17783203125,29676.0,0.0,251,0.264697265625,21152.0,0.0,249
409,547046.0,418994.0,128052.0,3513,2318,1195,0.23407903540104444,0.6188563131804006,0.39323151921703414,0.14270205494430407,0.8836316029128475,0.20879734062583366,1,0.45693441166067494,0,0.3069636130257667,35472.0,352.0,247,0.6188563131804006,82304.0,51136.0,250,0.29326171875,72432.0,0.0,249,0.5743998618081889,64505.0,34720.0,251,0.3568922259444927,103091.0,10663.0,250,0.3678205408919939,99370.0,12877.0,252,0.16025390625,28144.0,0.0,247,0.4674039738854305,61728.0,18304.0,252
410,466893.0,324764.0,142129.0,2811,1906,905,0.3044145018237577,0.5645181876196501,0.4094735076450615,0.12651609860029037,0.9128551301644949,0.30027570556851324,0,0.3232823194218235,0,0.3694360786418548,25152.0,3488.0,248,0.40469939078691247,24704.0,5600.0,255,0.29667968749999996,47323.0,0.0,248,0.5645181876196501,50144.0,26528.0,247,0.4970883515504649,107774.0,42482.0,250,0.4701917630202245,120044.0,40861.0,249,0.15263671874999998,39499.0,0.0,249,0.5205378832913857,52253.0,23170.0,250
411,544165.0,379328.0,164837.0,2765,1967,798,0.3029173136824303,0.6121823188184312,0.38141192774174015,0.1379990953305706,0.8842457561596366,0.3641448365844915,2,0.44921465768436536,0,0.39519766345058926,27233.0,5568.0,253,0.28447265625,19008.0,0.0,250,0.37502824381105004,52210.0,8018.0,249,0.6121823188184312,88862.0,56029.0,252,0.2924997155525186,96404.0,192.0,251,0.577395560226245,167798.0,93142.0,251,0.17875976562499998,65357.0,0.0,250,0.33575949820008666,27293.0,1888.0,255
412,670431.0,512511.0,157920.0,2870,2220,650,0.23554996711070902,0.542222092012742,0.37898635932860214,0.1050496537442838,0.9286499726975641,0.2872631560891423,0,0.37127791149836853,0,0.3031292420959972,63779.0,2249.0,253,0.30449218749999996,31520.0,0.0,253,0.45985453215348526,92437.0,29237.0,245,0.42190740779928737,48732.0,12367.0,247,0.30517578125,114442.0,0.0,256,0.542222092012742,189415.0,91724.0,250,0.216162109375,70923.0,0.0,245,0.478947522442305,59183.0,22343.0,248
413,549926.0,425594.0,124332.0,2754,2333,421,0.22608860101177206,0.5287616823122564,0.36901988407763103,0.09891363023566453,0.9329683862625566,0.2698022097518573,0,0.2917972089715821,0,0.3216671140649681,40512.0,992.0,250,0.3254518539186497,24192.0,1248.0,252,0.29267578125,54524.0,0.0,247,0.28403320312499997,59012.0,0.0,252,0.5192355543853872,133617.0,58535.0,251,0.5287616823122564,113314.0,51877.0,249,0.264892578125,71127.0,0.0,247,0.41544130543978686,53628.0,11680.0,252
414,485399.0,391007.0,94392.0,2385,1926,459,0.19446269975834274,0.49494687384841857,0.3574204901003414,0.0985045324403807,0.9294073267452374,0.24749767716867943,0,0.3255074552383132,0,0.28842773437499997,25834.0,0.0,249,0.2965445355762397,30609.0,192.0,257,0.287109375,53657.0,0.0,247,0.30673828125,71709.0,0.0,251,0.4732738452133205,85059.0,29477.0,253,0.47721585366475255,110328.0,39330.0,252,0.235107421875,43075.0,0.0,248,0.49494687384841857,65128.0,25393.0,250
415,581913.0,421008.0,160905.0,3130,2116,1014,0.27651040619473993,0.6113505401899616,0.4150924640118411,0.11639170130409138,0.9271072534623375,0.17789536408363427,1,0.365339560288434,0,0.29624023437499997,61124.0,0.0,248,0.50776963263546,60413.0,24573.0,249,0.283154296875,45324.0,0.0,253,0.44674527316887047,77070.0,22529.0,251,0.4786387612277043,98626.0,36017.0,250,0.43731948924773223,119562.0,33607.0,248,0.259521484375,48880.0,0.0,249,0.6113505401899616,70914.0,44179.0,249
416,505331.0,417432.0,87899.0,2812,2233,579,0.17394341530600702,0.5096883491847768,0.3984894437925053,0.08600799378088052,0.9554887714659933,0.23419229178498813,0,0.27968002639264533,0,0.4899340672707231,62687.0,23421.0,250,0.5096883491847768,36800.0,15584.0,255,0.301708984375,53742.0,0.0,255,0.29091796875,80540.0,0.0,245,0.289306640625,67750.0,0.0,250,0.44732938817674445,109236.0,32038.0,252,0.40419512058597656,78160.0,11128.0,250,0.4548350313718217,16416.0,5728.0,253
417,406258.0,281757.0,124501.0,2059,1465,594,0.30645796513545503,0.5218826063913258,0.3861083004486139,0.11063004569198921,0.9241314702725557,0.4387008994284416,0,0.33208722615195424,0,0.5218826063913258,38208.0,17280.0,252,0.32640676840476895,22304.0,1472.0,252,0.5077480363650482,74706.0,30471.0,248,0.2619140625,6880.0,0.0,253,0.268505859375,56809.0,0.0,247,0.5099628979120566,151435.0,63414.0,247,0.42789539139071153,42444.0,11864.0,251,0.26455078125,13472.0,0.0,251
418,515883.0,370781.0,145102.0,3181,2201,980,0.2812692025129724,0.5877980765488762,0.41463112479395225,0.10717003145475952,0.9373765483387685,0.301378655625403,0,0.34029145383926795,0,0.46430900294611505,50103.0,17184.0,248,0.39365322353603255,28416.0,5600.0,252,0.5068983830791643,79746.0,33022.0,249,0.3710240885416655,48000.0,5248.0,250,0.29072265625,110366.0,0.0,251,0.46358106744976485,101924.0,33704.0,254,0.5877980765488762,89936.0,50344.0,252,0.23906249999999998,7392.0,0.0,250
419,441251.0,343588.0,97663.0,2308,1686,622,0.22133207630124302,0.5789035347999263,0.3731472764294136,0.10576993677052669,0.9256294328226842,0.3578430983725811,0,0.297039792896328,0,0.38324122185206905,46884.0,8863.0,250,0.417319243808958,28832.0,7072.0,248,0.39630875209700817,58342.0,11665.0,248,0.27890624999999997,12896.0,0.0,248,0.278466796875,97318.0,0.0,249,0.4315734276273473,111775.0,29315.0,247,0.5789035347999263,73012.0,40748.0,249,0.220458984375,12192.0,0.0,247
420,427586.0,299721.0,127865.0,2263,1654,609,0.29903925759964006,0.5642694654727034,0.3573810499614374,0.12842500170289414,0.8856355231229612,0.4401880557361555,0,0.3489237176009657,0,0.4534170933630062,77198.0,22526.0,254,0.3152597470459271,26912.0,640.0,252,0.28916015624999997,32120.0,0.0,249,0.26206054687499997,12448.0,0.0,252,0.269677734375,70416.0,0.0,253,0.5642694654727034,145852.0,77003.0,251,0.5209263125598624,62640.0,27696.0,251,0.18427734375,0.0,0.0,247
421,545433.0,358372.0,187061.0,3190,2019,1171,0.34295871353585067,0.6055586309111004,0.4079319809612554,0.15539005907624068,0.8732852732061627,0.37118284922254396,1,0.38426405715309503,0,0.5303973980041423,57942.0,26954.0,253,0.5605143229166611,47616.0,24800.0,251,0.31814035241428407,52922.0,1181.0,251,0.26987304687499997,26048.0,0.0,251,0.29799804687500003,91947.0,0.0,245,0.5242357684438548,166180.0,74527.0,249,0.6055586309111004,97338.0,59599.0,253,0.15673828125,5440.0,0.0,250
422,476526.0,337698.0,138828.0,2731,1946,785,0.29133352639729987,0.5533512064343111,0.3860056180897208,0.1349406473119509,0.8911006946166979,0.34897938412594454,0,0.33817068501310016,0,0.3344911040573444,21344.0,1760.0,251,0.5533512064343111,47744.0,24192.0,248,0.4368624337549676,55582.0,15491.0,249,0.297265625,33120.0,0.0,243,0.279931640625,79664.0,0.0,249,0.5186251983150048,146232.0,63940.0,246,0.5211798459061381,75656.0,33445.0,247,0.146337890625,17184.0,0.0,249
423,444344.0,317845.0,126499.0,2477,1858,619,0.2846870892821771,0.5732041738505138,0.3857231479766221,0.13803733021947784,0.8864711349585346,0.320767806024161,0,0.2948985930359874,0,0.47697589913344596,52031.0,17949.0,251,0.5009095755007443,37344.0,15104.0,256,0.28505859375,41055.0,0.0,252,0.41520949894072406,43544.0,9825.0,246,0.29287109375,80747.0,0.0,252,0.5732041738505138,122381.0,66870.0,253,0.42832392701254907,65194.0,16751.0,249,0.11323242187499999,2048.0,0.0,249
424,525579.0,356598.0,168981.0,2969,2046,923,0.321513987431004,0.5633904887101452,0.42294916458433274,0.1374118630338353,0.9045243993158026,0.3386182191449807,0,0.3316920954907373,0,0.4092193114138986,46583.0,10312.0,250,0.557337848805505,40352.0,21312.0,246,0.40655041723693236,83477.0,16126.0,247,0.44420933249296024,34112.0,9632.0,247,0.41262899837719597,96207.0,20093.0,252,0.49460262276302425,150147.0,58438.0,252,0.5633904887101452,62797.0,33068.0,250,0.095654296875,11904.0,0.0,251
425,612086.0,373423.0,238663.0,3223,2030,1193,0.3899174299036403,0.6287266285071507,0.42819067305672254,0.15060847821283654,0.889904890426517,0.28300026466869,1,0.3601541768738384,0,0.35536090743961135,31733.0,3904.0,249,0.292236328125,36181.0,0.0,244,0.4405001935118833,90030.0,26248.0,246,0.5156982962673788,60945.0,26595.0,255,0.4787081780938034,93165.0,34254.0,252,0.5773807900089528,168631.0,93550.0,252,0.6287266285071507,81904.0,54112.0,250,0.1369140625,49497.0,0.0,251
426,618709.0,457262.0,161447.0,3516,2547,969,0.26094173512911517,0.561653697222388,0.4251409354139038,0.1044149807661486,0.943111705499506,0.22624994141025878,0,0.3538517221709686,0,0.561653697222388,59227.0,30537.0,251,0.48541710855014664,42432.0,15296.0,252,0.4199598807244119,85904.0,20048.0,250,0.36651344769073213,39466.0,5119.0,245,0.34856036356178544,111937.0,11254.0,250,0.5029530591732727,134883.0,55145.0,249,0.5004449263884936,60236.0,24048.0,249,0.21562499999999998,84624.0,0.0,251
427,576765.0,396384.0,180381.0,3424,2114,1310,0.31274609242932505,0.633699851602266,0.44239345194908475,0.13273558658210155,0.9174111566130533,0.14069313325184418,1,0.41531605080549944,0,0.633699851602266,84470.0,56400.0,255,0.5431935246504727,43488.0,21152.0,246,0.4236873882923099,82141.0,20464.0,248,0.42908988913573076,71092.0,18417.0,251,0.3056216644562772,85133.0,608.0,251,0.4357668372213921,98212.0,26524.0,252,0.5685767414842298,68564.0,36816.0,246,0.19951171874999998,43665.0,0.0,252
428,376316.0,288462.0,87854.0,1984,1581,403,0.23345805121227842,0.5165065272884326,0.36558450704008266,0.09506334364856446,0.9366662124083348,0.35424284378022675,0,0.2981802041186545,0,0.3319208158472176,21319.0,1792.0,248,0.41362304687499535,25600.0,6080.0,251,0.31551037454201336,51141.0,1961.0,249,0.392411296004087,18874.0,4268.0,252,0.3249310435646937,63004.0,4692.0,249,0.5165065272884326,125487.0,54313.0,249,0.44915771782422176,49148.0,14748.0,252,0.180615234375,21743.0,0.0,249
429,566000.0,458896.0,107104.0,3001,2661,340,0.18922968197879825,0.5626051569820445,0.35215419624815586,0.08892434156729886,0.9400581294941328,0.3498878091872788,0,0.3717484615364529,0,0.287548828125,86691.0,0.0,248,0.29560546875,22528.0,0.0,248,0.40443778405915676,53686.0,11717.0,250,0.28935546875,27552.0,0.0,247,0.2830078125,62376.0,0.0,253,0.5626051569820445,174703.0,91807.0,251,0.34047383206904586,38032.0,3580.0,252,0.35419921875,100432.0,0.0,252
430,526444.0,376056.0,150388.0,3096,2138,958,0.28566761136986973,0.5781141186200469,0.4125356970381612,0.12515608862534613,0.915716611319364,0.28475963255350956,0,0.3364463890132441,0,0.29560546875,52783.0,0.0,252,0.5174107142857096,45920.0,19680.0,249,0.28271484375,40421.0,0.0,249,0.280078125,18176.0,0.0,248,0.300830078125,107131.0,0.0,256,0.5781141186200469,130482.0,72616.0,251,0.5547552816107467,69300.0,34700.0,248,0.49077694616378587,62231.0,23392.0,250
431,448622.0,356360.0,92262.0,2563,2016,547,0.20565643236399417,0.5570212547544896,0.38790703564976114,0.08227721886794434,0.9569481041893333,0.2119874861241755,0,0.33205146012494907,0,0.39295355330888326,59956.0,11035.0,251,0.5570212547544896,46272.0,23840.0,252,0.30029296875,54499.0,0.0,250,0.2689453125,18127.0,0.0,250,0.4221109408296126,94324.0,23211.0,248,0.4270422072243506,81118.0,20896.0,245,0.37650776598457814,44844.0,7164.0,249,0.35838228184617515,49482.0,6116.0,252
432,386733.0,317856.0,68877.0,2291,1746,545,0.17809961911706482,0.6147413746290514,0.35071632171749334,0.10858551269564716,0.9125263531115558,0.31495857607186317,1,0.29956042579572645,0,0.286083984375,15808.0,0.0,248,0.29091796875,18624.0,0.0,253,0.296923828125,52784.0,0.0,250,0.26220703125,23303.0,0.0,249,0.28974609375,77851.0,0.0,250,0.3965512323746045,89373.0,17808.0,249,0.36855906048629095,36624.0,5848.0,254,0.6147413746290514,72366.0,45221.0,247
433,468183.0,392462.0,75721.0,2913,2183,730,0.1617337664972881,0.5746547679805234,0.37999867523020825,0.10164756510654797,0.9332246752658446,0.2060228051851516,0,0.4083715450563502,0,0.3999627393579116,28096.0,6432.0,245,0.5746547679805234,63680.0,34240.0,252,0.302294921875,49971.0,0.0,249,0.4185679791401368,56544.0,11360.0,248,0.287548828125,79216.0,0.0,253,0.296630859375,96872.0,0.0,251,0.27685546875,30708.0,0.0,249,0.4834738372380945,63096.0,23689.0,248
434,416484.0,343942.0,72542.0,2174,1679,495,0.17417715926662208,0.5980212002446506,0.35542157046744527,0.1084480220440652,0.9148283029350537,0.3474077035372303,1,0.36266686664997555,0,0.255029296875,4032.0,0.0,252,0.5980212002446506,57632.0,34368.0,253,0.3514522617856843,49488.0,5455.0,251,0.26337890625,2688.0,0.0,249,0.279931640625,95635.0,0.0,251,0.44769580504374373,96339.0,28072.0,249,0.30859375,49368.0,0.0,253,0.3392697029154834,61302.0,4647.0,249
435,478957.0,417687.0,61270.0,2312,2048,264,0.12792380109279095,0.4614177425861495,0.3425520757963012,0.07590427197869057,0.9531982113513622,0.33399423121491045,0,0.2927174731812397,0,0.3099609375,42464.0,0.0,257,0.4089074691637723,25376.0,5728.0,248,0.28857421875,64555.0,0.0,249,0.251220703125,20684.0,0.0,255,0.29775390625,116478.0,0.0,246,0.4614177425861495,121386.0,39164.0,249,0.28212890625,29972.0,0.0,249,0.4404527227454879,58042.0,16378.0,251
436,471387.0,387366.0,84021.0,2418,2001,417,0.17824208134717295,0.5047145548019858,0.34893555067497306,0.09310161503702874,0.9335404876458603,0.3506558835945832,0,0.3077155718155757,0,0.3819469184806981,35648.0,5376.0,247,0.265869140625,4416.0,0.0,252,0.294189453125,63657.0,0.0,247,0.263916015625,28544.0,0.0,248,0.287255859375,92649.0,0.0,249,0.4929088696171007,130921.0,50550.0,252,0.30068359375000003,46768.0,0.0,252,0.5047145548019858,68784.0,28095.0,252
