epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
238,2774645.0,2266000.0,508645.0,4622,3775,847,0.18331894710854896,0.4970658811000694,0.3552505298577061,0.0928693360871956,0.9360315674357802,0.1511798356186107,0,0,0.0,0,0,0,0,3775,2266000.0,3305.0,0.3408489032712404,268778.0,22851.0,474,0.24638671874999998,274413.0,0.0,478,0.4336834324505931,500755.0,134032.0,474,0.4457706441821224,468747.0,136476.0,478,0.210693359375,274076.0,0.0,482,0.31557294412411113,238532.0,10574.0,484,0.4970658811000694,433827.0,170985.0,476,0.351982355608513,315517.0,33727.0,481
239,2821117.0,2415430.0,405687.0,4683,4024,659,0.14380367776309874,0.4618658926650615,0.34329823298943457,0.08012689753206279,0.9483373842904241,0.13375282733754035,0,0,0.0,0,0,0,0,4024,2415430.0,3564.0,0.3264016761663144,263927.0,15560.0,478,0.24980468749999998,302625.0,0.0,484,0.4618658926650615,533164.0,172498.0,478,0.39276135104440923,442822.0,82413.0,483,0.238916015625,312202.0,0.0,480,0.303173828125,276609.0,0.0,477,0.4558422384022631,393777.0,123311.0,486,0.3176201743874285,295991.0,11905.0,482
240,2787792.0,2379839.0,407953.0,4703,3985,718,0.14633552287975568,0.45496222618934745,0.35011142452933647,0.07245195240254794,0.9589345497593774,0.1329209639743567,0,0,0.0,0,0,0,0,3985,2379839.0,3233.0,0.3239386381184351,268096.0,11867.0,479,0.271630859375,349744.0,0.0,485,0.45496222618934745,532101.0,165067.0,477,0.40302521926872176,424782.0,87568.0,480,0.226904296875,258350.0,0.0,476,0.3669895599495018,280754.0,37341.0,481,0.42402556769451927,357811.0,88406.0,479,0.3294150287641663,316154.0,17704.0,481
241,2748722.0,2304072.0,444650.0,4524,3740,784,0.1617660862029699,0.4831428042825213,0.35431714580392915,0.08174077554360695,0.9494672249097221,0.131032257900217,0,0,0.0,0,0,0,0,3740,2304072.0,4331.0,0.4098468234673915,318283.0,70018.0,480,0.255908203125,289954.0,0.0,486,0.4214521398479903,502407.0,122184.0,483,0.3623426727933966,410549.0,51430.0,489,0.2220703125,237655.0,0.0,478,0.368271309774805,297387.0,40606.0,478,0.4831428042825213,410786.0,150465.0,481,0.31150290064032865,281701.0,9947.0,480
242,2847476.0,2348421.0,499055.0,4803,3892,911,0.17526223223654908,0.45811095625603204,0.3654048319088492,0.0835275577013137,0.9503418158930378,0.10704690750685875,0,0,0.0,0,0,0,0,3892,2348421.0,4482.0,0.4458239983222416,337802.0,99311.0,476,0.260791015625,305607.0,0.0,486,0.4270249318022281,495583.0,125806.0,485,0.4115361645465852,442797.0,98819.0,486,0.23037109375,274518.0,0.0,480,0.45811095625603204,335163.0,107066.0,480,0.39377971371870707,358910.0,68053.0,484,0.29580078125,297096.0,0.0,476
243,2653999.0,2204767.0,449232.0,4417,3715,702,0.16926607734215418,0.4896500876392387,0.34601228491135716,0.08801186517528665,0.9392323480792734,0.17038330647449373,0,0,0.0,0,0,0,0,3715,2204767.0,3918.0,0.291064453125,230052.0,0.0,474,0.24770507812499998,266757.0,0.0,475,0.4896500876392387,546385.0,207404.0,482,0.4190006389816532,444824.0,105999.0,486,0.219873046875,229607.0,0.0,480,0.3535493317010051,281704.0,29840.0,485,0.42763183889419865,374877.0,95363.0,485,0.3196238039497615,279793.0,10626.0,489
244,2807620.0,2243375.0,564245.0,4840,3874,966,0.2009691482465575,0.5011369624435038,0.36196531902335766,0.0967647762192897,0.9333005586075064,0.16343655836616056,0,0,0.0,0,0,0,0,3874,2243375.0,3476.0,0.29326171874999996,245519.0,0.0,475,0.2431640625,256083.0,0.0,477,0.48808019515109874,561974.0,211557.0,480,0.42139787335836704,431830.0,104973.0,477,0.23110351562499998,269218.0,0.0,478,0.36661621559766755,280804.0,37659.0,485,0.5011369624435038,441737.0,177613.0,489,0.35096200876122413,320455.0,32443.0,481
245,2821192.0,2304646.0,516546.0,4730,3867,863,0.18309494710037452,0.4820228639638997,0.357675645135612,0.09031770923391695,0.9400592312258288,0.14460837830250473,0,0,0.0,0,0,0,0,3867,2304646.0,4429.0,0.3786660091351969,332252.0,50684.0,486,0.24287109375,308482.0,0.0,492,0.4651016949308868,525156.0,173716.0,487,0.4820228639638997,511220.0,186407.0,477,0.223828125,244208.0,0.0,478,0.3556758334548984,275058.0,30467.0,477,0.41455790022501404,325618.0,75272.0,484,0.29868164062499997,299198.0,0.0,478
246,2738326.0,2266256.0,472070.0,4632,3841,791,0.17239364487646827,0.4791167002021784,0.35713324187370765,0.08233861001035545,0.9495275836732402,0.14391401900285072,0,0,0.0,0,0,0,0,3841,2266256.0,3339.0,0.3192525798286603,246528.0,11226.0,481,0.25654296875,319912.0,0.0,477,0.4791167002021784,550132.0,197398.0,486,0.38650334823171,400325.0,69298.0,471,0.218115234375,242226.0,0.0,478,0.42791037968960255,297200.0,76117.0,467,0.4079811092979096,370508.0,79871.0,485,0.3616436146146003,311495.0,38160.0,480
247,2606220.0,2343512.0,262708.0,4261,3828,433,0.10080039290620128,0.43750836380572433,0.324620748885685,0.06560907722043562,0.9607546848557884,0.13313352287987956,0,0,0.0,0,0,0,0,3828,2343512.0,3676.0,0.34834281222014074,310424.0,28710.0,484,0.243017578125,262472.0,0.0,485,0.43750836380572433,490044.0,135201.0,477,0.32419675683904314,406252.0,19898.0,480,0.231787109375,269909.0,0.0,483,0.302795614516558,232122.0,3610.0,477,0.39691879671551905,346437.0,67457.0,482,0.31239895948849455,288560.0,7832.0,478
248,2714687.0,2329900.0,384787.0,4528,3869,659,0.14174267604331545,0.46822953603250894,0.34114379101030423,0.07929743695573961,0.9487386597377266,0.13140571086095743,0,0,0.0,0,0,0,0,3869,2329900.0,4515.0,0.43362504202829216,328090.0,87618.0,482,0.244970703125,294683.0,0.0,481,0.46822953603250894,536313.0,180395.0,479,0.3948590136350499,422184.0,79931.0,475,0.232421875,264175.0,0.0,484,0.314201790900448,268744.0,6636.0,479,0.3259588912079913,323386.0,16600.0,488,0.31488347615314377,277112.0,13607.0,490
249,2744150.0,2181687.0,562463.0,4688,3766,922,0.2049680228850463,0.5020396416509963,0.36229389079811525,0.09682222656580983,0.9333396160885757,0.17266849479802482,0,0,0.0,0,0,0,0,3766,2181687.0,3354.0,0.3723508178579208,289128.0,41922.0,479,0.22221679687499998,230362.0,0.0,483,0.5020396416509963,563446.0,228007.0,476,0.45944703528118414,465744.0,148523.0,480,0.2333984375,244692.0,0.0,481,0.3686986609708327,269722.0,36743.0,480,0.439125517498988,385508.0,107268.0,484,0.30107421874999996,295548.0,0.0,491
250,2882809.0,2343335.0,539474.0,4864,3945,919,0.18713483966506272,0.5143626953748324,0.36217607910678784,0.08749082009343369,0.9448616612122889,0.14240602655257417,0,0,0.0,0,0,0,0,3945,2343335.0,3676.0,0.3463935628241853,274245.0,27214.0,487,0.22465820312499998,299354.0,0.0,473,0.5143626953748324,589076.0,252897.0,487,0.399033135082475,448938.0,89051.0,481,0.25375976562499997,290718.0,0.0,483,0.38745290740579186,281963.0,49730.0,479,0.4308267723581348,359268.0,94109.0,484,0.34092159105888364,339247.0,26473.0,479
251,2644436.0,2148548.0,495888.0,4511,3681,830,0.18752127107632774,0.5045834902665512,0.3525801498360563,0.09928596325455778,0.9265285206669636,0.16451532576322503,0,0,0.0,0,0,0,0,3681,2148548.0,4061.0,0.30190429687500003,270937.0,0.0,478,0.213134765625,258910.0,0.0,477,0.5045834902665512,555467.0,227333.0,482,0.4099706588187515,432889.0,95337.0,479,0.24199218749999998,232364.0,0.0,483,0.4008624693324622,283280.0,56868.0,478,0.460592549632291,358946.0,115218.0,480,0.28760078063839445,251643.0,1132.0,488
252,2736238.0,2208864.0,527374.0,4700,3827,873,0.19273688911563974,0.5201272035299692,0.354690375852539,0.09883676268230057,0.9279455651497882,0.16463443603955508,0,0,0.0,0,0,0,0,3827,2208864.0,4528.0,0.3215985396278274,273210.0,12042.0,479,0.206982421875,259895.0,0.0,477,0.5201272035299692,578477.0,255016.0,479,0.4422965394311862,492267.0,140240.0,483,0.24858398437499998,246006.0,0.0,482,0.38598902850359906,297412.0,51584.0,474,0.41902536760273,282505.0,68492.0,478,0.292919921875,306466.0,0.0,482
253,2638257.0,2236635.0,401622.0,4510,3838,672,0.15223005188652958,0.47035909491672057,0.34100324449990815,0.0854353414445644,0.9409365979905625,0.1325057130522158,0,0,0.0,0,0,0,0,3838,2236635.0,3896.0,0.3833891981503131,287694.0,48234.0,481,0.20126953125,274401.0,0.0,477,0.47035909491672057,502557.0,171034.0,487,0.4342310463020207,465113.0,125274.0,477,0.24619140625,249097.0,0.0,482,0.35266488784789685,273734.0,28966.0,489,0.3485633694073144,295397.0,28114.0,481,0.291357421875,290264.0,0.0,481
254,2614519.0,2328526.0,285993.0,4376,3881,495,0.10938646840967685,0.41887939317097966,0.33084690772368197,0.06837969903007114,0.9590330360850688,0.10836759074996194,0,0,0.0,0,0,0,0,3881,2328526.0,3733.0,0.3340371496325467,246460.0,19738.0,472,0.196728515625,279493.0,0.0,479,0.41887939317097966,455878.0,108389.0,481,0.36895630261305656,418949.0,57942.0,483,0.273193359375,304262.0,0.0,472,0.3599647692106649,285294.0,35051.0,475,0.39984975653720795,319694.0,64873.0,489,0.295166015625,304489.0,0.0,485
255,2531959.0,2216137.0,315822.0,4198,3708,490,0.12473424727651589,0.4806003721275971,0.32510068399216374,0.0824542504342665,0.9395612560236073,0.1460635322293924,0,0,0.0,0,0,0,0,3708,2216137.0,4387.0,0.33987559007095824,288849.0,20723.0,484,0.180322265625,234971.0,0.0,478,0.4806003721275971,530142.0,191643.0,484,0.3685295234650322,406623.0,56327.0,480,0.257373046875,243812.0,0.0,484,0.362842571660804,270299.0,36665.0,474,0.3193187427379183,268787.0,10464.0,484,0.291943359375,288476.0,0.0,477
256,2740824.0,2219582.0,521242.0,4716,3803,913,0.190177114619545,0.5192863308770628,0.3557407133622026,0.10686301526406686,0.9172312234385608,0.14722552414894197,0,0,0.0,0,0,0,0,3803,2219582.0,4201.0,0.3534011718866982,267131.0,28765.0,478,0.1728515625,284081.0,0.0,482,0.5192863308770628,555833.0,243936.0,474,0.3438885250422252,406154.0,35651.0,478,0.250927734375,238696.0,0.0,481,0.374551464526063,293565.0,42682.0,478,0.4946670962536863,381762.0,148633.0,477,0.33635182143688486,313602.0,21575.0,478
257,2757696.0,2266001.0,491695.0,4569,3748,821,0.17829920339297728,0.49210701674258794,0.3481093388455375,0.1011767847832203,0.9221048022734567,0.155879672741303,0,0,0.0,0,0,0,0,3748,2266001.0,4229.0,0.3461480925852948,269462.0,24844.0,480,0.169921875,271795.0,0.0,488,0.47690437038846933,530701.0,187663.0,480,0.36965441745657934,421460.0,59207.0,482,0.23876953125,224748.0,0.0,481,0.3318159900456275,266053.0,19034.0,478,0.49210701674258794,413474.0,158701.0,480,0.3595534172957411,360003.0,42246.0,488
258,2675611.0,2246443.0,429168.0,4510,3773,737,0.16039999835551574,0.45808978259275196,0.34209471766507416,0.08945688606689771,0.9359957663492423,0.1605588872971444,0,0,0.0,0,0,0,0,3773,2246443.0,4304.0,0.32443613953722084,232584.0,15796.0,478,0.183349609375,318046.0,0.0,474,0.45808978259275196,507912.0,160889.0,478,0.3964249108354518,436697.0,84089.0,489,0.226025390625,200605.0,0.0,480,0.33576340541092153,275600.0,18394.0,483,0.41929971234643093,352855.0,84191.0,488,0.39336879059781593,351312.0,65809.0,472
259,2847820.0,2234129.0,613691.0,4778,3789,989,0.2154950102183424,0.49747829990487746,0.3572500524716492,0.1160366240243383,0.9045694386159915,0.16789438939258794,0,0,0.0,0,0,0,0,3789,2234129.0,3691.0,0.29365234375,253368.0,0.0,481,0.170361328125,276835.0,0.0,489,0.4667939098406758,541115.0,180298.0,481,0.4961035416087442,529177.0,207702.0,477,0.223974609375,262275.0,0.0,483,0.35839869342631164,261382.0,32290.0,482,0.49747829990487746,405926.0,160561.0,489,0.35123769374258423,317742.0,32840.0,483
260,2740188.0,2294748.0,445440.0,4637,3870,767,0.16255818943809688,0.45157809150613115,0.34259145945920993,0.09658388743757156,0.9263722017159268,0.1319828238062497,0,0,0.0,0,0,0,0,3870,2294748.0,4355.0,0.3573601120128202,318966.0,36623.0,483,0.160400390625,269496.0,0.0,482,0.4376068685697722,496872.0,136746.0,480,0.4189392117144399,429248.0,102025.0,481,0.22958984375,265695.0,0.0,476,0.31337521378877214,251727.0,5603.0,480,0.45157809150613115,389297.0,118474.0,493,0.3718819437067439,318887.0,45969.0,486
261,2730338.0,2341516.0,388822.0,4368,3744,624,0.14240800955779095,0.46135643924961345,0.33215169693901475,0.09323663093900962,0.9269599340081335,0.14167055507413373,0,0,0.0,0,0,0,0,3744,2341516.0,4365.0,0.3387583225951376,263795.0,23308.0,483,0.1505859375,280518.0,0.0,477,0.4134043625226138,504112.0,114337.0,481,0.3851084300478973,431338.0,73421.0,486,0.23222656249999998,265100.0,0.0,482,0.3517375945343896,250314.0,29788.0,479,0.46135643924961345,410412.0,132325.0,482,0.32403592656246627,324749.0,15643.0,486
262,2644702.0,2262347.0,382355.0,4356,3766,590,0.1445739444368401,0.49289658552973603,0.3205501941340036,0.10088278019277032,0.9098790686664671,0.16978850547245017,0,1,0.0,0,0,0,0,3766,2262347.0,4738.0,0.28476562499999997,228116.0,0.0,483,0.148828125,281001.0,0.0,480,0.49289658552973603,581334.0,224445.0,478,0.3988916861034851,421451.0,83356.0,481,0.23393554687499998,246611.0,0.0,482,0.292724609375,255268.0,0.0,483,0.40086597415418546,330739.0,67302.0,475,0.31149340103462225,300182.0,7252.0,475
263,2618342.0,2252634.0,212249.0,4459,3922,377,0.08106236694824431,0.3850535385539137,0.30631654370851236,0.07824100353413913,0.9387537365709571,0.15605123394881182,1,1,153459.0,160,0,0,0,3922,2252634.0,3707.0,0.309912109375,308936.0,0.0,487,0.139599609375,253490.0,0.0,482,0.3571814514747067,516537.0,59224.0,487,0.37958571969781363,448730.0,71425.0,488,0.22880859374999998,211082.0,0.0,477,0.3131473695457879,265523.0,4337.0,483,0.3850535385539137,314014.0,53508.0,479,0.33724395789587697,300030.0,23755.0,482
264,2902686.0,2349694.0,402081.0,4929,4003,766,0.13852032221190988,0.4657606570913919,0.34628496224753036,0.09044104939214868,0.9361433297222567,0.09654652621744142,1,0,150911.0,160,0,0,0,4003,2349694.0,3517.0,0.4657606570913919,380062.0,126110.0,482,0.193310546875,438225.0,0.0,481,0.40802092115007627,389179.0,84421.0,493,0.3195704364390313,448573.0,22420.0,484,0.23784179687499998,277313.0,0.0,481,0.3582058633439844,275279.0,32207.0,479,0.4521866814860479,379451.0,115643.0,483,0.33538279471971105,314604.0,21280.0,483
265,2778753.0,2529459.0,249294.0,4637,4142,495,0.08971434308842849,0.4283458291221613,0.33226475723033067,0.061872242434305495,0.9664865624150847,0.1359790254837332,0,0,0.0,0,0,0,0,4142,2529459.0,4227.0,0.32630812437279894,238535.0,13040.0,480,0.2576171875,550036.0,0.0,474,0.3172636363326969,354661.0,12765.0,485,0.2982421875,290344.0,0.0,480,0.2515625,290543.0,0.0,482,0.36327194234688703,287272.0,36605.0,476,0.4283458291221613,375613.0,96270.0,487,0.41550665066810133,391749.0,90614.0,483
266,2814519.0,2508492.0,306027.0,4650,4122,528,0.10873154524805123,0.4301288778288761,0.3488996852162542,0.05923868896654664,0.9719800676443691,0.12348446572931282,0,0,0.0,0,0,0,0,4122,2508492.0,4280.0,0.35255809719279646,265500.0,27675.0,482,0.29257812499999997,555479.0,0.0,483,0.3942690784321716,395544.0,74382.0,482,0.29208984374999997,273151.0,0.0,473,0.264404296875,308897.0,0.0,483,0.4301288778288761,347659.0,90447.0,484,0.4249846949869128,345290.0,87627.0,473,0.34018446766427674,322999.0,25896.0,483
267,2776699.0,2379079.0,397620.0,4631,3905,726,0.1431988126908966,0.47211076824702203,0.35858943353069833,0.07087413462459867,0.9624043047724847,0.1570245370492085,0,0,0.0,0,0,0,0,3905,2379079.0,4200.0,0.3994848410694904,302706.0,60318.0,483,0.3553165657995444,578631.0,41526.0,488,0.4201670835125712,400131.0,96087.0,482,0.28110351562499997,270776.0,0.0,482,0.24873046875,233603.0,0.0,484,0.3873019015318162,294234.0,52926.0,479,0.47211076824702203,413469.0,141477.0,481,0.3045003237101424,283149.0,5286.0,489
268,2802437.0,2265457.0,536980.0,4808,3889,919,0.19161180072915102,0.4861773429797039,0.37084845839107583,0.07920180559334407,0.9563778833899219,0.15423660728144828,0,0,0.0,0,0,0,0,3889,2265457.0,3807.0,0.4176705664885322,313563.0,73978.0,478,0.4651933110904216,565495.0,187329.0,484,0.38872533414088806,383591.0,68518.0,479,0.27670898437499997,280663.0,0.0,479,0.261181640625,259550.0,0.0,475,0.30323143194881835,242758.0,834.0,484,0.4861773429797039,436115.0,162645.0,479,0.36789905548024304,320702.0,43676.0,481
269,2579506.0,2143356.0,436150.0,4379,3641,738,0.169082762358374,0.5059605290806177,0.3492854704586843,0.07967374730589578,0.9505415443668213,0.1996667191314927,0,0,0.0,0,0,0,0,3641,2143356.0,3148.0,0.4019509126726816,291866.0,59398.0,477,0.5059605290806177,615253.0,253676.0,483,0.33621763982159114,355672.0,25659.0,487,0.263232421875,247582.0,0.0,475,0.26083984374999997,251908.0,0.0,475,0.2919730653072167,150594.0,4465.0,488,0.41259476749321866,354114.0,80054.0,483,0.3215145836691483,312517.0,12898.0,484
270,2614130.0,2139168.0,474962.0,4458,3680,778,0.18169027554100212,0.49867583006668753,0.35258953455007835,0.08146909675543268,0.949317452764291,0.18190086185461318,0,0,0.0,0,0,0,0,3680,2139168.0,3543.0,0.3812659994170341,293837.0,47844.0,490,0.49867583006668753,610503.0,242644.0,483,0.38037019018525164,334396.0,56592.0,480,0.2572265625,267836.0,0.0,477,0.24609375,227108.0,0.0,493,0.272607421875,192024.0,0.0,482,0.4018759384660263,353979.0,72435.0,480,0.3826005838906274,334447.0,55447.0,483
271,2679013.0,2294807.0,384206.0,4579,3978,601,0.1434132645119676,0.4758109825174065,0.3442385211098573,0.0788237831396714,0.9501802421893465,0.1268559073808153,0,0,0.0,0,0,0,0,3978,2294807.0,4285.0,0.4539072265878216,347091.0,107043.0,475,0.4758109825174065,571758.0,200931.0,484,0.2923828125,300129.0,0.0,485,0.2630859375,313276.0,0.0,485,0.265869140625,282398.0,0.0,488,0.281884765625,235903.0,0.0,482,0.3768338389643622,313686.0,48571.0,480,0.34413346455926813,314772.0,27661.0,478
272,2451007.0,2177020.0,273987.0,4276,3826,450,0.1117854824568024,0.4395588247174146,0.33195746922421576,0.06345529715862809,0.9647479215567548,0.14451442815136795,0,0,0.0,0,0,0,0,3826,2177020.0,3858.0,0.31660308502956136,266056.0,9848.0,481,0.40318799197961536,463148.0,95854.0,480,0.37196839422228495,379670.0,51534.0,492,0.252099609375,246560.0,0.0,473,0.267236328125,249559.0,0.0,479,0.275830078125,201157.0,0.0,482,0.4395588247174146,352018.0,99492.0,477,0.3291754422198502,292839.0,17259.0,474
273,2476573.0,2209615.0,266958.0,4313,3856,457,0.10779330954508504,0.4060844956919984,0.3324283873738578,0.05567794590938842,0.972713052847812,0.1284667865635296,0,0,0.0,0,0,0,0,3856,2209615.0,4397.0,0.34398162417316935,272766.0,23434.0,477,0.4060844956919984,483051.0,102913.0,480,0.3969418240087312,390888.0,76054.0,481,0.24345703124999998,257331.0,0.0,483,0.259716796875,234205.0,0.0,480,0.30244140625,258068.0,0.0,470,0.3603915253469981,279135.0,35105.0,484,0.3464123953949655,301129.0,29452.0,485
274,2551814.0,2201743.0,350071.0,4431,3866,565,0.13718515534439418,0.4361113705966534,0.3443590729782977,0.06738032844082495,0.9631255057281065,0.1432345774417727,0,0,0.0,0,0,0,0,3866,2201743.0,3984.0,0.38878550596677225,289520.0,51580.0,477,0.4361113705966534,495919.0,134952.0,484,0.4265665956169792,408330.0,103322.0,479,0.24589843749999998,306942.0,0.0,476,0.277294921875,284283.0,0.0,486,0.28212890625,174823.0,0.0,483,0.3720871143180394,294053.0,42280.0,484,0.3259997317029374,297944.0,17937.0,478
275,2496569.0,2194469.0,302100.0,4279,3766,513,0.12100606872872326,0.42659473067901327,0.33785659654606315,0.06825884383121805,0.960782653517829,0.11514096946649577,0,0,0.0,0,0,0,0,3766,2194469.0,3765.0,0.3981069963271003,276927.0,54986.0,484,0.42014446360658947,497785.0,119515.0,482,0.3236098248630971,321122.0,17233.0,477,0.234375,260418.0,0.0,482,0.27294921875,252037.0,0.0,485,0.27685546875,251634.0,0.0,492,0.42659473067901327,312907.0,79622.0,471,0.3502170693927051,323739.0,30744.0,487
276,2504036.0,2177728.0,326308.0,4342,3793,549,0.13031282297858332,0.46903929414128404,0.3355635609515558,0.08069771460752259,0.9453291372726904,0.14115831401784962,0,0,0.0,0,0,0,0,3793,2177728.0,3260.0,0.2908104744630529,234660.0,1737.0,477,0.42170637423201374,493702.0,120318.0,482,0.297265625,309903.0,0.0,487,0.22807617187499998,270900.0,0.0,485,0.277734375,254095.0,0.0,480,0.28637695312499994,242563.0,0.0,482,0.41349921977609616,290086.0,66274.0,480,0.46903929414128404,408127.0,137979.0,479
277,2525467.0,2220681.0,304786.0,4417,3939,478,0.12068500598107197,0.44558407036512837,0.3349598268423172,0.07282205386653774,0.9548680832041393,0.154197273217191,0,0,0.0,0,0,0,0,3939,2220681.0,3633.0,0.3017578125,275787.0,0.0,483,0.4384154311416115,527733.0,146402.0,488,0.38634591905878907,372908.0,64034.0,479,0.24394531249999998,330145.0,0.0,480,0.26953125,226152.0,0.0,475,0.28476562499999997,214626.0,0.0,482,0.44558407036512837,302383.0,87749.0,481,0.3093331941730088,275733.0,6601.0,477
278,2630740.0,2199601.0,431139.0,4608,3896,712,0.16388506655921903,0.45731345101712206,0.3547281328368339,0.07947382523838101,0.9522044801359877,0.15105046488820628,0,0,0.0,0,0,0,0,3896,2199601.0,3993.0,0.3778947949414092,284453.0,43037.0,468,0.45731345101712206,527745.0,166352.0,481,0.44657899248379945,412958.0,120578.0,480,0.23686523437499998,284152.0,0.0,479,0.268505859375,247810.0,0.0,483,0.292919921875,218193.0,0.0,476,0.4274506754423887,321493.0,81949.0,478,0.33029613318495155,333936.0,19223.0,477
279,2553004.0,2091067.0,461937.0,4418,3628,790,0.1809386119254023,0.4841788931943324,0.3478832491808307,0.08872551602320644,0.938925335328596,0.22962674559068463,0,0,0.0,0,0,0,0,3628,2091067.0,3448.0,0.3001792416637187,177033.0,4472.0,482,0.43966235684125676,537668.0,150499.0,487,0.4428662505785046,454026.0,129863.0,474,0.23598632812499998,289060.0,0.0,481,0.26923828125,240766.0,0.0,487,0.27099609375,141925.0,0.0,474,0.4841788931943324,416785.0,153526.0,477,0.33995854804383296,295741.0,23577.0,477
280,2459533.0,2190544.0,268989.0,4267,3816,451,0.1093658836860493,0.456865361342936,0.32477377473732316,0.07087047489831765,0.9545466458058186,0.16469778002572033,0,0,0.0,0,0,0,0,3816,2190544.0,3826.0,0.30341796875,221429.0,0.0,474,0.4033030136268061,467516.0,96409.0,479,0.3407734667102313,328438.0,27168.0,480,0.228515625,264082.0,0.0,480,0.28212890625,299123.0,0.0,481,0.25576171875,167268.0,0.0,493,0.456865361342936,410106.0,128783.0,483,0.3274241374686122,301571.0,16629.0,485
281,2500373.0,2196003.0,304370.0,4399,3900,499,0.12172983790818405,0.44263612013034714,0.3336426125461621,0.07401505754604275,0.9530955982678478,0.12726196251519273,0,0,0.0,0,0,0,0,3900,2196003.0,3610.0,0.290771484375,222933.0,0.0,491,0.4357489240020418,465391.0,126489.0,484,0.38189465966178454,342526.0,56169.0,475,0.223828125,270054.0,0.0,479,0.289794921875,264151.0,0.0,478,0.27578125,249538.0,0.0,473,0.44263612013034714,361313.0,103002.0,479,0.3286854153251235,324467.0,18710.0,479
282,2607844.0,2183808.0,424036.0,4480,3755,725,0.16260021688413873,0.4631466275870487,0.34341999200579576,0.08665710741366885,0.9401383091323411,0.17978951194933446,0,0,0.0,0,0,0,0,3755,2183808.0,3326.0,0.277734375,217268.0,0.0,482,0.4590624480349986,535216.0,170161.0,485,0.3551017899880242,342154.0,38709.0,480,0.2197265625,279534.0,0.0,481,0.29658203125,267617.0,0.0,477,0.266015625,190242.0,0.0,476,0.4631466275870487,417609.0,136263.0,481,0.4099904766862944,358204.0,78903.0,480
283,2608952.0,2169850.0,439102.0,4428,3742,686,0.16830589447410296,0.48172965324189965,0.3441182978516819,0.09364629321267127,0.9310493517475025,0.17509003615244745,0,0,0.0,0,0,0,0,3742,2169850.0,5384.0,0.28994140625,289191.0,0.0,477,0.48172965324189965,557635.0,202841.0,485,0.3200086758633027,309871.0,11795.0,481,0.208740234375,270856.0,0.0,479,0.3261377407176125,294979.0,12914.0,480,0.25107421874999997,150360.0,0.0,483,0.4757160473982037,401134.0,141794.0,480,0.39959840621743653,334926.0,69758.0,481
284,2628533.0,2247755.0,380778.0,4456,3925,531,0.14486331349083306,0.5032283409817054,0.3294067656531453,0.09324340715199736,0.9258182653425423,0.16529262710416792,0,0,0.0,0,0,0,0,3925,2247755.0,5125.0,0.30117187500000003,263355.0,0.0,486,0.5032283409817054,599794.0,243966.0,483,0.30456550190170706,284662.0,4017.0,482,0.21484375,309065.0,0.0,476,0.299894378150945,255107.0,2263.0,485,0.25571289062499997,232606.0,0.0,491,0.4609643416908048,407198.0,130532.0,472,0.294873046875,276746.0,0.0,480
285,2634817.0,2180403.0,454414.0,4619,3912,707,0.17246510858249353,0.486767310607267,0.35177653785578383,0.08493730500028983,0.9449122908465516,0.15613698218889582,0,0,0.0,0,0,0,0,3912,2180403.0,4231.0,0.31945598887398996,261392.0,8461.0,489,0.486767310607267,584621.0,218262.0,480,0.372042418194646,340363.0,48742.0,480,0.207861328125,269516.0,0.0,482,0.35889288591018714,290673.0,32903.0,482,0.25048828125,209573.0,0.0,486,0.42323575418994375,335625.0,82722.0,476,0.3954683356952365,343054.0,63324.0,481
286,2736332.0,2108162.0,628170.0,4840,3743,1097,0.22956644149905778,0.4889691341933716,0.37595687568200997,0.10170342160625583,0.9318097451739258,0.17619773477779743,0,0,0.0,0,0,0,0,3743,2108162.0,3539.0,0.4608186815857809,321582.0,103527.0,471,0.4860721859815841,596016.0,221804.0,480,0.3448463124847074,314697.0,28226.0,479,0.2115234375,287377.0,0.0,480,0.3535425754846252,277837.0,30322.0,486,0.23583984375,167322.0,0.0,482,0.4889691341933716,393077.0,148674.0,478,0.42604283447601066,378424.0,95617.0,475
