epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
112,352214.0,343591.0,8623.0,1090,1063,27,0.024482274980551527,0.3622405765923329,0.2922500817883842,0.035161568412813024,0.9857312565847457,0.1770464831040215,1,0.28715535563859723,0,0.270166015625,63500.0,0.0,125,0.26748046875,21745.0,0.0,128,0.3622405765923329,42736.0,5324.0,125,0.29208984374999997,23060.0,0.0,125,0.26162109375,42878.0,0.0,126,0.3329866402147406,53320.0,3299.0,124,0.256396484375,47967.0,0.0,127,0.29501953124999997,57008.0,0.0,127
113,353318.0,334004.0,19314.0,1146,1091,55,0.054664636389880915,0.46116723648461744,0.30304127546103954,0.061498255690352804,0.9604456002463924,0.16940404960969957,1,0.24635946777197598,0,0.27490234375,55470.0,0.0,124,0.2666015625,24247.0,0.0,127,0.3022254672036992,26525.0,188.0,126,0.29550781249999997,32051.0,0.0,123,0.263037109375,43296.0,0.0,125,0.46116723648461744,59282.0,19126.0,126,0.265380859375,56423.0,0.0,124,0.29550781249999997,56024.0,0.0,125
114,354833.0,352093.0,2740.0,1105,1096,9,0.007721942434891885,0.3316407960723414,0.28857424013404265,0.01995888193892283,0.995239147084454,0.23311635332677572,0,0.2990991409603565,0,0.27958984374999996,52757.0,0.0,124,0.2654296875,24484.0,0.0,123,0.29765625,27954.0,0.0,123,0.291796875,15591.0,0.0,127,0.27275390625,66796.0,0.0,124,0.3316407960723414,43099.0,2740.0,126,0.271728515625,60416.0,0.0,123,0.29799804687500003,63736.0,0.0,125
115,325704.0,320343.0,5361.0,1116,1094,22,0.01645973030727281,0.3589967992954832,0.2934891018650604,0.02646062363335903,0.9919369331000095,0.17825080441136687,1,0.19118134780855436,0,0.28383789062500003,50642.0,0.0,126,0.26787109375,22590.0,0.0,122,0.29296875,27203.0,0.0,127,0.29033203125,23351.0,0.0,127,0.276904296875,45063.0,0.0,127,0.3589967992954832,45510.0,5361.0,126,0.27788085937499996,55419.0,0.0,127,0.29912109374999996,55926.0,0.0,126
116,341528.0,331071.0,10457.0,1113,1086,27,0.03061828019957359,0.37235745248415975,0.3011333773624296,0.03153054722755893,0.9891554933244582,0.18344762362090328,1,0.2376250134804229,0,0.28666992187499996,47834.0,0.0,124,0.27373046875,35407.0,0.0,124,0.287841796875,19924.0,0.0,126,0.286669921875,24450.0,0.0,125,0.28374023437499996,50607.0,0.0,124,0.37235745248415975,44985.0,6510.0,124,0.285498046875,56879.0,0.0,125,0.3325591757902773,61442.0,3947.0,123
117,309220.0,306440.0,2780.0,1126,1119,7,0.00899036284845738,0.322735680955438,0.29368948416822044,0.013353655910439572,0.9979368696105533,0.18995132915076596,0,0.23121936462446402,0,0.289208984375,40441.0,0.0,124,0.276123046875,39053.0,0.0,125,0.2853515625,28424.0,0.0,125,0.28505859375,18196.0,0.0,124,0.29111328124999997,50495.0,0.0,126,0.3034891767653256,24436.0,192.0,123,0.29643554687499996,52690.0,0.0,128,0.322735680955438,55485.0,2588.0,124
118,330406.0,329930.0,476.0,1126,1121,5,0.0014406518041439882,0.30637698078965975,0.29386963236433244,0.0101986693231754,0.9987970296885205,0.2145882641356387,0,0.23519394305677993,0,0.298974609375,54839.0,0.0,121,0.2796875,44649.0,0.0,124,0.280517578125,17011.0,0.0,125,0.2830078125,22558.0,0.0,123,0.30068359375,48996.0,0.0,125,0.30637698078965975,28240.0,476.0,127,0.302880859375,65525.0,0.0,130,0.298828125,48588.0,0.0,127
119,324940.0,302007.0,22933.0,1094,1019,75,0.07057610635809666,0.41707109957830174,0.3165357561539482,0.047563318806359715,0.9779198502204972,0.216606142672493,2,0.24104335082772732,0,0.3141694153872505,49803.0,1032.0,124,0.28134765625,32510.0,0.0,125,0.276416015625,26367.0,0.0,122,0.280078125,22642.0,0.0,126,0.41707109957830174,60722.0,13844.0,125,0.293701171875,20117.0,0.0,127,0.3709674092660331,57759.0,8057.0,122,0.29853515625,55020.0,0.0,125
120,348559.0,312133.0,36426.0,1100,974,126,0.10450454585880696,0.43969495922007373,0.335405650128078,0.06667322330873714,0.9619870662221405,0.18071366683975976,3,0.2354827052314582,0,0.4259709917325477,46262.0,11696.0,128,0.2794921875,40415.0,0.0,128,0.275390625,34081.0,0.0,123,0.27978515625,31534.0,0.0,128,0.43969495922007373,53837.0,15031.0,125,0.29091796875,21421.0,0.0,123,0.3932140156970028,52080.0,9699.0,125,0.298779296875,68929.0,0.0,124
121,358402.0,335871.0,22531.0,1140,1050,90,0.06286516258279791,0.39841647701111504,0.3271585087102521,0.04497457005498565,0.9814524367057621,0.1688850787663012,3,0.2925965081176598,0,0.37863777523282766,30548.0,4885.0,124,0.28583984375,52062.0,0.0,124,0.27978515625,54091.0,0.0,126,0.28515625,41096.0,0.0,121,0.36355843276767286,33777.0,4353.0,124,0.290478515625,30682.0,0.0,125,0.39841647701111504,40994.0,8105.0,126,0.33539561904540083,75152.0,5188.0,123
122,353994.0,348805.0,5189.0,1115,1095,20,0.01465844053854016,0.33444239734123254,0.29981857879174983,0.014940613652230898,0.9975229048117985,0.20879661802177396,0,0.2830990324900278,0,0.297509765625,23624.0,0.0,126,0.295751953125,66863.0,0.0,126,0.280712890625,52775.0,0.0,127,0.29252929687499996,52960.0,0.0,128,0.30279640183339984,27524.0,162.0,126,0.289453125,27468.0,0.0,124,0.3053527999093663,36169.0,419.0,125,0.33444239734123254,66611.0,4608.0,125
123,354508.0,340757.0,13751.0,1111,1084,27,0.03878896950139337,0.3922652208761581,0.30773676589076976,0.032399550344468064,0.9890369419166806,0.2466058593882221,1,0.25412375344322974,0,0.293408203125,19799.0,0.0,128,0.30419921875,63831.0,0.0,125,0.28745117187499997,58863.0,0.0,125,0.29921875,55814.0,0.0,125,0.29853515625,23963.0,0.0,124,0.288134765625,30062.0,0.0,127,0.29868164062499997,27893.0,0.0,125,0.3922652208761581,74283.0,13751.0,126
124,349787.0,325075.0,24712.0,1134,1053,81,0.07064870907152047,0.4099862241151718,0.3227488933703685,0.039457969877534665,0.9852735930483116,0.20518308284756115,2,0.22879095600070148,0,0.293408203125,26025.0,0.0,125,0.4099862241151718,63095.0,13873.0,125,0.294580078125,62151.0,0.0,126,0.33650324422907063,47853.0,3316.0,124,0.297802734375,23563.0,0.0,125,0.2859375,27027.0,0.0,124,0.31118423167439774,37671.0,850.0,122,0.35258893131930785,62402.0,6673.0,126
125,332832.0,304253.0,28579.0,1134,1054,80,0.08586614267858834,0.49283696093822454,0.33351342685929686,0.06814170774238983,0.9599282635955632,0.20005813743870737,2,0.2576612654410162,0,0.29150390625,27222.0,0.0,124,0.3931920537465497,41871.0,7800.0,126,0.30146484375,65760.0,0.0,124,0.49283696093822454,53645.0,20679.0,124,0.30283035331460045,23833.0,100.0,123,0.286669921875,44083.0,0.0,125,0.299267578125,22670.0,0.0,125,0.300341796875,53748.0,0.0,126
126,344539.0,318368.0,26171.0,1130,1038,92,0.0759594704808452,0.4009961288816558,0.33716763618260603,0.039531701826967004,0.9864396843330775,0.16526177007537557,3,0.2812515983687437,0,0.29150390625,30324.0,0.0,127,0.3729235139516478,30207.0,4441.0,124,0.33342436910551604,66813.0,4238.0,123,0.4009961288816558,50035.0,10136.0,127,0.3802925258426768,32456.0,5269.0,125,0.292724609375,57472.0,0.0,123,0.30944068477142195,33219.0,611.0,124,0.3160353512829302,44013.0,1476.0,126
127,337682.0,311905.0,25777.0,1102,1001,101,0.07633513186962859,0.42988961446436424,0.32827888296429847,0.0469206781340207,0.9799801893301706,0.2076050840731809,2,0.2572941925706609,0,0.29638671875,40559.0,0.0,127,0.298388671875,26908.0,0.0,126,0.42988961446436424,66545.0,17326.0,122,0.3333534853511028,34064.0,2259.0,125,0.29384765625,18097.0,0.0,124,0.299462890625,61681.0,0.0,122,0.3772457763989207,40004.0,6192.0,123,0.29765625,49824.0,0.0,127
128,376393.0,326680.0,49713.0,1184,1064,120,0.1320773765718275,0.4630228820658484,0.35534837863573254,0.05659531974783551,0.9752614956320154,0.18835665115982447,4,0.35664268305927255,0,0.410937012587205,72529.0,15554.0,125,0.3796077824973965,34359.0,5447.0,126,0.4630228820658484,68640.0,22420.0,124,0.36571925029807223,34335.0,4523.0,126,0.29531250000000003,41902.0,0.0,123,0.30878298825053213,52138.0,646.0,120,0.32204133213680614,24498.0,1123.0,122,0.29736328125,47992.0,0.0,126
129,330285.0,294753.0,35532.0,1132,1008,124,0.1075798174304007,0.45264174689424047,0.3467890566075133,0.058701039092693565,0.9721457048583585,0.18461291006252134,3,0.25896061656637126,0,0.45264174689424047,43845.0,13398.0,125,0.35706695024606266,24206.0,2784.0,126,0.3344726915533937,41493.0,2958.0,128,0.2987135844023069,18997.0,68.0,125,0.29912109375,45941.0,0.0,124,0.43163801067091584,61373.0,16194.0,125,0.30183025034318683,37516.0,130.0,127,0.298828125,56914.0,0.0,128
130,358526.0,316691.0,41835.0,1155,1040,115,0.11668609807935794,0.4276692219188668,0.35438124400794774,0.04438431090410095,0.9845560651187766,0.1365884203656076,4,0.24661035783307653,0,0.3984188550886835,43609.0,8635.0,126,0.3050494178785521,21394.0,285.0,124,0.38721113424015574,48019.0,8324.0,123,0.3095167208409859,38521.0,594.0,126,0.30126953125,46627.0,0.0,124,0.4276692219188668,49579.0,12703.0,126,0.3600333185676538,43633.0,5290.0,125,0.34588175227868395,67144.0,6004.0,125
131,341443.0,287730.0,53713.0,1148,988,160,0.1573117621389217,0.43413199218520887,0.3683789241605756,0.040668579540272254,0.9879588677885773,0.17744945715683103,6,0.2832264551655711,0,0.37033465992862225,32005.0,4524.0,125,0.298095703125,32275.0,0.0,123,0.33080711891929154,36180.0,2314.0,126,0.3906329244454672,35627.0,6451.0,124,0.43413199218520887,51207.0,13782.0,125,0.3559224659928466,31951.0,3611.0,124,0.3567029454396228,36689.0,4150.0,123,0.41040358324854564,85509.0,18881.0,124
132,354180.0,308379.0,45801.0,1160,999,161,0.12931560223615074,0.40834204225103554,0.36354142451761684,0.03396801890783152,0.9913451900145607,0.11229883110282857,5,0.24775702697019886,0,0.3921559927422685,37262.0,6846.0,123,0.298583984375,35729.0,0.0,126,0.40834204225103554,54938.0,11872.0,126,0.3590183038561055,42145.0,4987.0,125,0.3913518412543074,42348.0,7733.0,127,0.3460908827535373,35643.0,3310.0,123,0.3785829880767573,41070.0,6527.0,122,0.3342053608319235,65045.0,4526.0,123
133,379157.0,311955.0,67202.0,1180,983,197,0.17724056261654098,0.42781395895340346,0.3749755662448204,0.048906798539609095,0.983273432108154,0.1976156974551435,6,0.3497033461906174,0,0.295166015625,16605.0,0.0,127,0.4186010841957376,66070.0,15530.0,127,0.3784170468578468,45550.0,7126.0,124,0.3652845064888296,42708.0,5568.0,123,0.299853515625,41393.0,0.0,125,0.42781395895340346,56949.0,14580.0,126,0.39667802451802997,36115.0,6976.0,123,0.4179903776947162,73767.0,17422.0,120
134,372282.0,310769.0,61513.0,1115,955,160,0.16523227016079164,0.44105520584527436,0.3664014979979328,0.04967531281642191,0.9819508606483874,0.19735845407513608,5,0.2941984731104678,0,0.29296875,22068.0,0.0,126,0.39407456341911545,43520.0,8252.0,125,0.34577741181915084,39941.0,3727.0,124,0.41268813885185074,45611.0,10293.0,123,0.39000587024074207,64171.0,11539.0,126,0.2970703125,36172.0,0.0,128,0.35757173130732894,38374.0,4441.0,126,0.44105520584527436,82425.0,23261.0,120
135,377841.0,330993.0,46848.0,1164,1036,128,0.12398866189746448,0.40736925412378727,0.3562211062767249,0.038828770518979344,0.9882581002138464,0.13173762243906784,5,0.2797032809798968,0,0.29760742187499994,39436.0,0.0,124,0.299755859375,31989.0,0.0,127,0.40736925412378727,51625.0,11101.0,123,0.3493338547236638,39273.0,3921.0,124,0.4004830512829952,47428.0,9587.0,129,0.3533970367955874,62113.0,6421.0,126,0.35721374170740083,39738.0,4551.0,125,0.38460863033036485,66239.0,11267.0,123
136,366262.0,326402.0,39860.0,1170,1025,145,0.1088291987702789,0.41159233599274153,0.35172261769612195,0.032243225169093136,0.9916662227861383,0.12763609110418184,4,0.3181021896806838,0,0.3725157489400973,58496.0,8181.0,124,0.3796611281326287,54881.0,8792.0,124,0.32871597186031637,45333.0,2577.0,124,0.41159233599274153,43981.0,9803.0,123,0.3349416050462905,30162.0,2152.0,124,0.3548840388282381,45789.0,5053.0,127,0.3083663776323494,29661.0,505.0,126,0.3231037351363136,57959.0,2797.0,125
137,359700.0,309283.0,50417.0,1183,1007,176,0.14016402557686922,0.41655681438155123,0.36621568614616623,0.028339662884529625,0.9940471836804181,0.13329510703363878,5,0.2746743941026851,0,0.3298691720776945,44710.0,2684.0,126,0.3370398373612442,32589.0,2411.0,125,0.35914206370122903,53773.0,6392.0,128,0.361658905347345,30033.0,3730.0,125,0.41655681438155123,55506.0,12885.0,123,0.34529852611134904,41557.0,3769.0,127,0.3841128216505547,39598.0,6673.0,120,0.3960473485383619,61934.0,11873.0,124
138,350111.0,289046.0,61065.0,1179,994,185,0.17441611374678267,0.43321140286622867,0.3864321535272598,0.03984812833841012,0.989478546714638,0.09851125785822168,6,0.27341367766438496,0,0.41345559671779136,41029.0,9346.0,124,0.42001964866940106,53228.0,12808.0,126,0.378785525705596,42588.0,6694.0,124,0.3448834406653802,31419.0,2848.0,130,0.43321140286622867,39804.0,10663.0,124,0.4060183448651773,53789.0,11421.0,126,0.38915276187780634,36715.0,6568.0,125,0.30593050685069784,51539.0,717.0,127
139,354409.0,305509.0,48900.0,1155,999,156,0.137976180063147,0.41842600475628217,0.36280729523744465,0.04041449620212298,0.9877434991245249,0.1147963934324463,5,0.2514653923685761,0,0.41842600475628217,43955.0,10428.0,124,0.3157782866206905,35159.0,1161.0,125,0.37844632011981305,49587.0,7867.0,127,0.3882769331601971,41851.0,7438.0,127,0.29912109375,31966.0,0.0,124,0.39751789584791963,54268.0,10616.0,127,0.326057209167969,38053.0,2050.0,131,0.3788346184766858,59570.0,9340.0,123
140,348892.0,308262.0,40630.0,1120,1001,119,0.11645437556607742,0.39556825064622825,0.3523160496441686,0.03347337034075527,0.9910539497732392,0.1314411049837767,5,0.25465264711910685,0,0.3620585423791752,43457.0,5398.0,124,0.3695013852577123,41548.0,5755.0,127,0.3441576796372769,51801.0,4590.0,127,0.297509765625,22283.0,0.0,125,0.30087224958849723,41312.0,64.0,122,0.37641750242865135,39245.0,6044.0,124,0.3724430215908079,45656.0,6606.0,122,0.39556825064622825,63590.0,12173.0,129
141,327900.0,282216.0,45684.0,1108,965,143,0.13932296431838934,0.45924351629119375,0.3593943166105764,0.04794106467706205,0.9825171163553614,0.16855824946630027,5,0.30156443485154766,0,0.374385154398196,37126.0,5545.0,127,0.3611561812273122,40498.0,4989.0,127,0.45924351629119375,69424.0,22192.0,125,0.29501953124999997,27342.0,0.0,125,0.3684233669014327,40856.0,5595.0,123,0.3497955173691359,28551.0,2849.0,123,0.3691820466973411,32014.0,4514.0,127,0.29794921874999997,52089.0,0.0,126
142,341217.0,293495.0,47722.0,1147,1024,123,0.13985821339499457,0.47090289891152654,0.3629203428343085,0.06182201907213921,0.9718005342907402,0.17636687210777846,4,0.26232132076259135,0,0.33406235684508595,28583.0,1950.0,123,0.3566970451430718,38171.0,4306.0,126,0.4201855802420064,60876.0,14615.0,125,0.30112304687499997,44689.0,0.0,122,0.47090289891152654,47762.0,16316.0,126,0.4192100204102528,43284.0,10324.0,126,0.30250015362252475,18435.0,211.0,127,0.298681640625,59417.0,0.0,125
143,360963.0,320220.0,40743.0,1134,1003,131,0.11287306455232222,0.38969144515758397,0.35322468178915667,0.03026434306951725,0.9927124109181527,0.17699632649329677,4,0.28029417441542737,0,0.38969144515758397,43623.0,7838.0,127,0.33774813475976007,28313.0,2179.0,127,0.32878687734524636,46970.0,2718.0,125,0.37585678685518076,52825.0,7973.0,125,0.3421593615656373,42917.0,3669.0,125,0.3847144424654727,30196.0,5178.0,126,0.296337890625,35829.0,0.0,125,0.370502515539372,80290.0,11188.0,124
144,351417.0,309998.0,41419.0,1121,1015,106,0.11786282393851147,0.3926995613452028,0.3500470791993995,0.028777567006708207,0.9932867951247203,0.193448595258624,4,0.28979691157775106,0,0.34211843056539054,30711.0,2581.0,124,0.338616394405183,47687.0,3683.0,125,0.35470225068720485,53341.0,5867.0,127,0.33141973140076375,33869.0,2168.0,126,0.38557483392804753,59815.0,10249.0,125,0.29619140625,20410.0,0.0,125,0.35905402501340344,37999.0,4321.0,127,0.3926995613452028,67585.0,12550.0,128
145,320503.0,287753.0,32750.0,1127,986,141,0.1021831308911302,0.4218591887433448,0.3399141837433058,0.048202513978702115,0.9802869408683699,0.1646766956939556,3,0.29872911198169444,0,0.35320521386037973,39743.0,4264.0,124,0.4129398177638952,52492.0,11862.0,127,0.3091108051022689,38538.0,849.0,126,0.4218591887433448,58901.0,14338.0,126,0.298974609375,34757.0,0.0,124,0.2958984375,23701.0,0.0,129,0.32820430385155763,25084.0,1437.0,126,0.29912109375,47287.0,0.0,128
146,341107.0,306172.0,34935.0,1132,1013,119,0.1024165437824492,0.45209494274395456,0.3460987558473273,0.05196233668061403,0.9779556930024942,0.14358874194900673,2,0.27009817772164507,0,0.3440892063392483,39356.0,3528.0,126,0.40851148861648034,39583.0,8660.0,124,0.29907226562499994,45913.0,0.0,127,0.45209494274395456,54095.0,16471.0,125,0.3323144146658276,48753.0,3108.0,126,0.2958984375,30101.0,0.0,125,0.3161026853491896,24700.0,781.0,125,0.32070660593891803,58606.0,2387.0,124
147,360854.0,329960.0,30894.0,1152,1022,130,0.08561357224805577,0.41046829454686345,0.3429658967710198,0.03573339552606752,0.9892611529142599,0.1490699839824412,3,0.3110370679079787,0,0.3795161293101386,31742.0,5079.0,125,0.29868164062499997,33513.0,0.0,124,0.33557534920170123,50913.0,3533.0,125,0.35797883057674396,36836.0,4293.0,122,0.41046829454686345,52832.0,11688.0,123,0.30175781249999994,55777.0,0.0,125,0.32537261184019645,32756.0,1691.0,127,0.3343765055675147,66485.0,4610.0,125
148,374059.0,326853.0,47206.0,1145,995,150,0.12619934288441095,0.4075055653279001,0.3593065731991665,0.025939086018428415,0.9948153255567836,0.15711191282658588,5,0.29398210365152655,0,0.3521942726576159,22840.0,2411.0,124,0.3694732201308191,56805.0,7793.0,122,0.33385331604824076,49558.0,3428.0,128,0.3388874749173739,42360.0,3278.0,123,0.32498341795429236,33775.0,1747.0,123,0.4075055653279001,59408.0,12843.0,125,0.38482052059003335,44527.0,7571.0,124,0.362734797967056,64786.0,8135.0,123
149,361035.0,313785.0,47250.0,1148,1005,143,0.13087373800324031,0.410395615909413,0.35914275086382114,0.03355055596829602,0.9913484964325291,0.1739599346323759,6,0.2637405597786963,0,0.30743272057220017,24361.0,355.0,127,0.38357241378435547,36964.0,6200.0,124,0.36985074687478925,59636.0,8273.0,123,0.3749597985074665,40889.0,6166.0,122,0.36618149437791203,50415.0,6614.0,123,0.410395615909413,56102.0,12343.0,125,0.3075937997874266,28402.0,448.0,123,0.35315541709700615,64266.0,6851.0,125
150,333336.0,301105.0,32231.0,1059,955,104,0.09669222646218802,0.4086060726891816,0.3410988669189924,0.03380588201765139,0.9902729996108149,0.19291120671034578,3,0.25858523339234096,0,0.3740348620551661,30187.0,4514.0,127,0.293994140625,17189.0,0.0,128,0.4086060726891816,64382.0,14060.0,125,0.35245452101831176,43248.0,4554.0,127,0.33274067739817137,41688.0,2742.0,125,0.3230028873917222,41560.0,1912.0,124,0.31848450005133805,33783.0,1338.0,126,0.3254732741230481,61299.0,3111.0,126
151,343223.0,308669.0,34554.0,1126,1006,120,0.10067507130932339,0.43752865833387156,0.3400852175296824,0.04438400782131088,0.983252780642915,0.16018630744443074,2,0.2704136595127449,0,0.29721679687499997,23705.0,0.0,125,0.29716796875,39380.0,0.0,125,0.3687700792991297,48307.0,6630.0,127,0.298974609375,27960.0,0.0,124,0.3396391413124713,42729.0,3400.0,125,0.43752865833387156,57810.0,15918.0,126,0.3347396818281825,42039.0,2888.0,123,0.34664480446380425,61293.0,5718.0,128
152,355210.0,325723.0,29487.0,1112,1016,96,0.08301286562878274,0.3969944233152739,0.34042405135621173,0.03820221848636737,0.9875633994087042,0.1122026406914216,3,0.27673617085936997,0,0.30014648437499997,36417.0,0.0,127,0.29736328125,46073.0,0.0,126,0.3969944233152739,45434.0,8827.0,125,0.3262111595824362,32540.0,1709.0,122,0.3557464530968837,48906.0,5467.0,126,0.3499168969158912,34236.0,3448.0,125,0.39509546420238906,50765.0,9660.0,127,0.30191824811181966,60839.0,376.0,125
153,351234.0,306767.0,44467.0,1184,1023,161,0.12660220821446636,0.42045108558427624,0.3643147103890745,0.025292934269865373,0.9952031430747186,0.13364736899047314,6,0.292657700417392,0,0.42045108558427624,46536.0,11147.0,123,0.36689364800041463,58931.0,7631.0,125,0.3573855165829258,36945.0,4233.0,122,0.3718960136900803,28748.0,4159.0,125,0.37108346392506975,44489.0,6377.0,124,0.35530109654657605,40116.0,4433.0,122,0.34267701093119385,34943.0,3003.0,127,0.328829847852059,60526.0,3484.0,122
154,341818.0,299447.0,42371.0,1093,940,153,0.12395777870094576,0.40716490869466404,0.3530156990865916,0.04113167393798976,0.9866060550292317,0.18387855525455032,5,0.25339249773004857,0,0.36756460750762654,43343.0,5895.0,126,0.404827453965941,49498.0,10392.0,124,0.3202645144446743,32221.0,1523.0,126,0.296923828125,22343.0,0.0,126,0.297509765625,37967.0,0.0,125,0.35711692089688213,36454.0,4207.0,125,0.40716490869466404,41634.0,8960.0,123,0.3727535934329447,78358.0,11394.0,125
155,308414.0,289160.0,19254.0,1067,993,74,0.06242907261019259,0.38952755318516086,0.32771482199081836,0.0333693674621652,0.9897381866005581,0.13563262368115536,2,0.21251041123957642,0,0.38952755318516086,35736.0,6472.0,124,0.3204019862780359,35913.0,1518.0,129,0.29833984375,43532.0,0.0,126,0.29428710937499997,23619.0,0.0,124,0.3043236830796028,43739.0,233.0,123,0.30240607528553204,35482.0,195.0,122,0.3452344959944582,31316.0,2879.0,122,0.3671978289787575,59077.0,7957.0,126
156,334789.0,294220.0,40569.0,1101,990,111,0.12117781647545134,0.4341107180922992,0.3502240323399751,0.04559365253919626,0.9833345070082588,0.1535814348739053,3,0.2703201409051404,0,0.2953125,15678.0,0.0,125,0.3654581961720292,39102.0,5100.0,124,0.3991125827212253,57554.0,11285.0,128,0.296240234375,42958.0,0.0,126,0.4341107180922992,53596.0,14407.0,122,0.34572055087164916,36945.0,3519.0,128,0.3183869027975218,39392.0,1564.0,127,0.34745057369007654,49564.0,4694.0,125
157,341416.0,316654.0,24762.0,1066,995,71,0.07252735665580971,0.3878713785994981,0.32764711491563825,0.03360536598056862,0.9895897832611047,0.1637972444173672,2,0.3060739497636415,0,0.2953125,32774.0,0.0,124,0.29677734375,26073.0,0.0,127,0.346751616348494,45897.0,4296.0,124,0.3878713785994981,56362.0,9619.0,123,0.29736328125,32287.0,0.0,124,0.29765625,34922.0,0.0,126,0.3609686754195738,48710.0,5892.0,126,0.33847587395754003,64391.0,4955.0,123
158,350461.0,318877.0,31584.0,1130,1036,94,0.09012129737688333,0.4595742303156738,0.3411512526668956,0.05304404329028383,0.9763949551309482,0.09769096989393922,2,0.24819378348051943,0,0.30263671875,41876.0,0.0,125,0.29619140625,34512.0,0.0,127,0.3777661074360604,49286.0,7680.0,124,0.4595742303156738,42387.0,13565.0,123,0.29931640625,37677.0,0.0,125,0.29863281249999996,36524.0,0.0,126,0.34785908268429905,48301.0,4628.0,124,0.3472332571491319,59898.0,5711.0,127
159,340322.0,327628.0,12694.0,1071,1008,63,0.03729996885302732,0.3693110114694881,0.31763990627456756,0.02219861139872108,0.995139672288997,0.11781636215113878,1,0.24589615415427327,0,0.3326954291970071,42846.0,2785.0,128,0.304561914058493,48743.0,221.0,124,0.29967971048834297,28717.0,234.0,125,0.31007691848173013,34853.0,682.0,124,0.298388671875,35313.0,0.0,124,0.3197169245189544,45292.0,1702.0,125,0.3693110114694881,44444.0,6213.0,125,0.30668867010752476,60114.0,857.0,125
160,363464.0,329440.0,34024.0,1075,975,100,0.09361037131600353,0.4276952804475552,0.3428428117874043,0.044604500713127083,0.9833552335720518,0.10397866088525931,2,0.2725228603098628,0,0.3912121081622259,52179.0,9534.0,125,0.4276952804475552,51795.0,13319.0,123,0.29326171875,32310.0,0.0,124,0.3475491993524459,42511.0,4105.0,125,0.29794921874999997,43901.0,0.0,126,0.34472227128208277,46402.0,4164.0,128,0.34079215067992447,35275.0,2902.0,125,0.299560546875,59091.0,0.0,128
161,360945.0,322211.0,38734.0,1141,1021,120,0.10731274847968497,0.4165526882575534,0.3469861988651123,0.03950388302756156,0.9872043534053643,0.13683975397913772,3,0.2923076591229099,0,0.33492838922414947,34198.0,2409.0,122,0.298388671875,37753.0,0.0,124,0.29716796875,42550.0,0.0,125,0.3440519264705122,36843.0,3264.0,127,0.390023244259652,64848.0,11530.0,124,0.4165526882575534,47645.0,11097.0,126,0.32745257153086194,34216.0,1892.0,123,0.3673241305531694,62892.0,8542.0,124
162,361579.0,325321.0,36258.0,1132,1032,100,0.10027684129885835,0.43877376900757825,0.3472652648127864,0.0517101604371906,0.9783077511941112,0.1288117534480704,3,0.2617467338257153,0,0.3057610633991771,27195.0,316.0,123,0.32645885498840127,53241.0,2755.0,128,0.301708984375,52869.0,0.0,128,0.299267578125,29274.0,0.0,123,0.43877376900757825,52253.0,14518.0,127,0.40704471171075896,39413.0,8461.0,121,0.3876259183425875,50103.0,8810.0,127,0.3114812385537884,57231.0,1398.0,125
163,375874.0,301184.0,74690.0,1194,990,204,0.1987102060796964,0.4638807424473368,0.3889717876420432,0.05185262777975956,0.9825395521229835,0.13589394318308745,6,0.2985048200747467,0,0.3945024049154783,44960.0,8524.0,125,0.43228889692155914,57988.0,15348.0,127,0.4638807424473368,67650.0,22107.0,125,0.3782059124419774,43842.0,6836.0,124,0.44004564572654237,45066.0,12649.0,122,0.29721679687499997,26827.0,0.0,126,0.36362165009843,38034.0,4873.0,125,0.3420122517100216,51507.0,4353.0,124
164,345736.0,312798.0,32938.0,1126,1013,113,0.09526922275956194,0.40539288392611383,0.3456126282781031,0.02870080138583511,0.9931510474967652,0.13358096929449026,3,0.25789225606321153,0,0.33730928913002356,38412.0,2870.0,124,0.40539288392611383,58172.0,12330.0,122,0.35790428863359497,44554.0,5225.0,126,0.33379388908455054,34649.0,2352.0,127,0.34508967977305155,28765.0,2653.0,127,0.30185546874999997,41563.0,0.0,126,0.3606473318656468,38095.0,4617.0,125,0.3229081950618434,61526.0,2891.0,128
165,381281.0,323866.0,57415.0,1158,989,169,0.150584477065471,0.4074272345128916,0.36929909490931717,0.040989554689206946,0.9878305106847871,0.13438743341524972,5,0.27371797503254347,0,0.39485437274336604,46668.0,8867.0,124,0.3239290010632228,39914.0,1918.0,124,0.33074373110324745,49467.0,3230.0,131,0.40051763851177064,50456.0,10173.0,123,0.29868164062499997,34458.0,0.0,125,0.4040902933511807,50305.0,10502.0,124,0.3941488473638581,33867.0,6387.0,123,0.4074272345128916,76146.0,16338.0,123
