epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
30,2472057.0,2032818.0,439239.0,4289,3560,729,0.17768158258486752,0.49024367063749846,0.17718200419821017,0.22471883092630832,0.38335193463739187,0.2102959701171938,0,0,0.0,0,0,0,0,3560,2032818.0,3600.0,0.4797290306322086,398193.0,143367.0,483,0.000146484375,172664.0,0.0,343,0.0005859375,171835.0,0.0,433,0.000146484375,314388.0,0.0,433,0.49024367063749846,451641.0,171976.0,480,0.4294657541909742,478670.0,123896.0,483,0.014453125,204061.0,0.0,429,0.002685546875,280605.0,0.0,421
31,2527331.0,2033515.0,493816.0,4462,3593,869,0.19539031492115588,0.5153001441797602,0.18121086418995547,0.22813829852800158,0.3868484570924887,0.2272328495950866,0,0,0.0,0,0,0,0,3593,2033515.0,3513.0,0.41821993616912956,303009.0,71673.0,487,0.0,189641.0,0.0,340,0.003515625,177266.0,0.0,405,0.006982421875,344268.0,0.0,439,0.4881394894207539,455804.0,171643.0,485,0.5153001441797602,582010.0,250500.0,489,0.01708984375,215081.0,0.0,475,0.00043945312499999996,260252.0,0.0,406
32,2491091.0,2088446.0,402645.0,4344,3637,707,0.16163399891854607,0.46814614451555736,0.17584851346275995,0.21789182828729592,0.3944250219060462,0.1856779318780406,0,0,0.0,0,0,0,0,3637,2088446.0,3415.0,0.46814614451555736,354725.0,119222.0,480,0.0,191583.0,0.0,354,0.0111328125,211711.0,0.0,460,0.00029296875,318806.0,0.0,461,0.4528994569297139,441270.0,135457.0,476,0.4496585218818083,493862.0,147966.0,484,0.02451171875,245499.0,0.0,478,0.000146484375,233635.0,0.0,396
33,2562547.0,2127058.0,435489.0,4268,3557,711,0.16994380981109802,0.484058733776777,0.17550414233085182,0.22286258474002577,0.38277574082169735,0.2155286810349235,0,0,0.0,0,0,0,0,3557,2127058.0,3431.0,0.46405245269152995,348352.0,114296.0,485,0.0,206319.0,0.0,392,0.011767578125,238557.0,0.0,484,0.003466796875,351843.0,0.0,451,0.484058733776777,473068.0,174006.0,482,0.4403946084285075,523644.0,147187.0,490,0.000146484375,141380.0,0.0,460,0.000146484375,279384.0,0.0,417
34,2642239.0,2071099.0,571140.0,4636,3610,1026,0.21615758453342027,0.5686285291353705,0.18693060818075613,0.23971875057630085,0.3781382833304122,0.2373293540062047,0,0,0.0,0,0,0,0,3610,2071099.0,3377.0,0.4434770341618587,333201.0,95711.0,481,0.000244140625,227488.0,0.0,404,0.00029296875,170697.0,0.0,452,0.01123046875,401588.0,0.0,486,0.5686285291353705,574096.0,308325.0,474,0.46810492714881974,495727.0,167104.0,485,0.002099609375,175460.0,0.0,405,0.0013671875,263982.0,0.0,441
35,2609031.0,2108232.0,500799.0,4620,3698,922,0.19194827504924236,0.5202541448735758,0.18482432638128415,0.2311088524500049,0.3900823514697962,0.22108528990264964,0,0,0.0,0,0,0,0,3698,2108232.0,3113.0,0.483417703214977,392633.0,143955.0,490,0.000146484375,224619.0,0.0,420,0.001513671875,150866.0,0.0,370,0.023974609374999997,406242.0,0.0,486,0.5202541448735758,522528.0,230331.0,481,0.4422567473367205,444817.0,126513.0,477,0.00029296875,170337.0,0.0,402,0.00673828125,296989.0,0.0,481
36,2620468.0,2057470.0,562998.0,4661,3672,989,0.21484635568913638,0.5489210203436609,0.1941088969125157,0.23676786243419262,0.4019565167211544,0.22090176258591976,0,0,0.0,0,0,0,0,3672,2057470.0,2884.0,0.4894640054814212,382126.0,145358.0,481,0.000146484375,171903.0,0.0,285,0.021777343749999997,226937.0,0.0,469,0.035009765625,374592.0,0.0,476,0.5489210203436609,562196.0,279775.0,481,0.45530646197504365,443430.0,137865.0,472,0.00224609375,174787.0,0.0,402,0.0,284497.0,0.0,475
37,2505311.0,2149128.0,356183.0,4390,3717,673,0.14217117156313122,0.49201251425335824,0.17197968254313817,0.21365536422905076,0.3931773362979208,0.18017618371531507,0,0,0.0,0,0,0,0,3717,2149128.0,4593.0,0.49201251425335824,365347.0,140124.0,478,0.0030761718750000003,206678.0,0.0,419,0.00498046875,180195.0,0.0,482,0.025927734375,359127.0,0.0,487,0.48322810988740367,462983.0,169663.0,477,0.3541612893293435,427158.0,46396.0,487,0.004638671875,211041.0,0.0,448,0.0078125,292782.0,0.0,450
38,2535883.0,2065462.0,470421.0,4493,3649,844,0.18550579817759724,0.5298060490803352,0.18400479310444515,0.22533047348979185,0.4000606087156528,0.22696507488713014,0,0,0.0,0,0,0,0,3649,2065462.0,3316.0,0.4304786432014062,303663.0,79421.0,484,0.0008789062499999999,191527.0,0.0,364,0.012060546875,219284.0,0.0,477,0.039843750000000004,402910.0,0.0,478,0.5298060490803352,524580.0,241257.0,477,0.4575056056788197,474916.0,149743.0,479,0.001025390625,153348.0,0.0,383,0.00043945312499999996,265655.0,0.0,475
39,2624985.0,2170289.0,454696.0,4508,3753,755,0.17321851362960164,0.5009255501636698,0.18465328789860608,0.21678205528384237,0.42047524797156716,0.22613143503677158,0,0,0.0,0,0,0,0,3753,2170289.0,3198.0,0.4429025865973555,356979.0,101887.0,491,0.0,206894.0,0.0,373,0.000146484375,155433.0,0.0,433,0.063818359375,431036.0,0.0,474,0.5009255501636698,538354.0,216233.0,478,0.44379855705282334,473921.0,136576.0,480,0.02470703125,227284.0,0.0,484,0.000927734375,235084.0,0.0,386
